onset	duration	event_type	recipient	selfpay	recipientpay	button
218.21	0	Choice	Farmer	15	9	L
221.22	0	Fixation	Stay-at-homeparent	9	15	L
223.22	3.57	Recipient	Stay-at-homeparent	9	15	L
226.79	0	Payoff	Stay-at-homeparent	9	15	L
231.03	0	Choice	Stay-at-homeparent	9	15	L
234.04	0	Fixation	Spanish	5	5	R
237.05	3.57	Recipient	Spanish	5	5	R
240.62	0	Payoff	Spanish	5	5	R
244.89	0	Choice	Spanish	5	5	R
247.90	0	Fixation	Arab	9	15	L
253.90	3.57	Recipient	Arab	9	15	L
257.48	0	Payoff	Arab	9	15	L
261.81	0	Choice	Arab	9	15	L
264.82	0	Fixation	PrisonInmate	14	6	R
267.82	3.57	Recipient	PrisonInmate	14	6	R
271.39	0	Payoff	PrisonInmate	14	6	R
275.71	0	Choice	PrisonInmate	14	6	R
278.72	0	Fixation	British	15	15	L
280.72	3.57	Recipient	British	15	15	L
284.29	0	Payoff	British	15	15	L
288.59	0	Choice	British	15	15	L
291.60	0	Fixation	Accountant	15	15	L
293.60	3.57	Recipient	Accountant	15	15	L
297.18	0	Payoff	Accountant	15	15	L
301.49	0	Choice	Accountant	15	15	L
304.51	0	Fixation	Drugaddiction	9	15	L
307.51	3.57	Recipient	Drugaddiction	9	15	L
311.08	0	Payoff	Drugaddiction	9	15	L
316.53	0	Choice	Drugaddiction	9	15	L
319.54	0	Fixation	Irish	20	5	R
323.55	3.57	Recipient	Irish	20	5	R
327.12	0	Payoff	Irish	20	5	R
331.36	0	Choice	Irish	20	5	R
334.37	0	Fixation	British	14	6	R
338.37	3.57	Recipient	British	14	6	R
341.94	0	Payoff	British	14	6	R
346.17	0	Choice	British	14	6	R
349.18	0	Fixation	Nurse	5	20	L
353.18	3.57	Recipient	Nurse	5	20	L
356.75	0	Payoff	Nurse	5	20	L
361.01	0	Choice	Nurse	5	20	L
364.02	0	Fixation	Japanese	20	5	R
371.03	3.57	Recipient	Japanese	20	5	R
374.60	0	Payoff	Japanese	20	5	R
379.11	0	Choice	Japanese	20	5	R
382.12	0	Fixation	Lawyer	20	5	R
386.12	3.57	Recipient	Lawyer	20	5	R
389.69	0	Payoff	Lawyer	20	5	R
394.23	0	Choice	Lawyer	20	5	R
397.24	0	Fixation	Homeless	5	5	R
399.25	3.57	Recipient	Homeless	5	5	R
402.82	0	Payoff	Homeless	5	5	R
407.09	0	Choice	Homeless	5	5	R
410.10	0	Fixation	Homeless	15	15	L
417.10	3.57	Recipient	Homeless	15	15	L
420.67	0	Payoff	Homeless	15	15	L
425.07	0	Choice	Homeless	15	15	L
428.08	0	Fixation	Surgeon	14	6	R
431.08	3.57	Recipient	Surgeon	14	6	R
434.65	0	Payoff	Surgeon	14	6	R
439.14	0	Choice	Surgeon	14	6	R
442.15	0	Fixation	Stay-at-homeparent	15	9	L
446.15	3.57	Recipient	Stay-at-homeparent	15	9	L
449.72	0	Payoff	Stay-at-homeparent	15	9	L
454.22	0	Choice	Stay-at-homeparent	15	9	L
457.24	0	Fixation	Elderly	15	15	L
461.24	3.57	Recipient	Elderly	15	15	L
464.81	0	Payoff	Elderly	15	15	L
469.57	0	Choice	Elderly	15	15	L
472.58	0	Fixation	Homeless	5	20	L
475.58	3.57	Recipient	Homeless	5	20	L
479.15	0	Payoff	Homeless	5	20	L
483.33	0	Choice	Homeless	5	20	L
486.34	0	Fixation	Lawyer	9	15	L
488.34	3.57	Recipient	Lawyer	9	15	L
491.91	0	Payoff	Lawyer	9	15	L
497.13	0	Choice	Lawyer	9	15	L
500.14	0	Fixation	PrisonInmate	15	15	L
508.14	3.57	Recipient	PrisonInmate	15	15	L
511.71	0	Payoff	PrisonInmate	15	15	L
515.96	0	Choice	PrisonInmate	15	15	L
518.97	0	Fixation	Greek	5	20	L
521.97	3.57	Recipient	Greek	5	20	L
525.54	0	Payoff	Greek	5	20	L
529.76	0	Choice	Greek	5	20	L
532.77	0	Fixation	Nurse	5	5	R
536.77	3.57	Recipient	Nurse	5	5	R
540.34	0	Payoff	Nurse	5	5	R
544.64	0	Choice	Nurse	5	5	R
547.65	0	Fixation	Welfarerecipient	5	20	L
557.65	3.57	Recipient	Welfarerecipient	5	20	L
561.22	0	Payoff	Welfarerecipient	5	20	L
565.50	0	Choice	Welfarerecipient	5	20	L
568.51	0	Fixation	Greek	15	9	L
572.51	3.57	Recipient	Greek	15	9	L
576.09	0	Payoff	Greek	15	9	L
582.05	0	Choice	Greek	15	9	L
585.06	0	Fixation	Farmer	5	5	R
588.06	3.57	Recipient	Farmer	5	5	R
591.63	0	Payoff	Farmer	5	5	R
596.53	0	Choice	Farmer	5	5	R
599.54	0	Fixation	Japanese	5	5	R
602.54	3.57	Recipient	Japanese	5	5	R
606.11	0	Payoff	Japanese	5	5	R
610.78	0	Choice	Japanese	5	5	R
613.79	0	Fixation	Spanish	15	15	L
616.79	3.57	Recipient	Spanish	15	15	L
620.36	0	Payoff	Spanish	15	15	L
624.59	0	Choice	Spanish	15	15	L
627.60	0	Fixation	Jewish	9	15	L
629.60	3.57	Recipient	Jewish	9	15	L
633.17	0	Payoff	Jewish	9	15	L
637.36	0	Choice	Jewish	9	15	L
640.37	0	Fixation	Stay-at-homeparent	5	20	R
643.38	3.57	Recipient	Stay-at-homeparent	5	20	R
646.95	0	Payoff	Stay-at-homeparent	5	20	R
651.31	0	Choice	Stay-at-homeparent	5	20	R
654.33	0	Fixation	Accountant	15	9	L
657.33	3.57	Recipient	Accountant	15	9	L
660.90	0	Payoff	Accountant	15	9	L
665.15	0	Choice	Accountant	15	9	L
668.16	0	Fixation	Mentaldisability	15	9	R
671.16	3.57	Recipient	Mentaldisability	15	9	R
674.73	0	Payoff	Mentaldisability	15	9	R
679.03	0	Choice	Mentaldisability	15	9	R
682.03	0	Fixation	British	5	5	R
684.04	3.57	Recipient	British	5	5	R
687.61	0	Payoff	British	5	5	R
692.51	0	Choice	British	5	5	R
695.52	0	Fixation	Arab	5	5	R
698.52	3.57	Recipient	Arab	5	5	R
702.09	0	Payoff	Arab	5	5	R
706.24	0	Choice	Arab	5	5	R
709.25	0	Fixation	Drugaddiction	14	6	R
712.25	3.57	Recipient	Drugaddiction	14	6	R
715.82	0	Payoff	Drugaddiction	14	6	R
720.30	0	Choice	Drugaddiction	14	6	R
723.31	0	Fixation	Olympicathlete	5	5	R
727.31	3.57	Recipient	Olympicathlete	5	5	R
730.88	0	Payoff	Olympicathlete	5	5	R
735.06	0	Choice	Olympicathlete	5	5	R
738.07	0	Fixation	Nurse	20	5	R
746.07	3.57	Recipient	Nurse	20	5	R
749.64	0	Payoff	Nurse	20	5	R
753.91	0	Choice	Nurse	20	5	R
756.92	0	Fixation	Drugaddiction	6	14	L
760.92	3.57	Recipient	Drugaddiction	6	14	L
764.49	0	Payoff	Drugaddiction	6	14	L
768.74	0	Choice	Drugaddiction	6	14	L
771.75	0	Fixation	Accountant	6	14	R
774.76	3.57	Recipient	Accountant	6	14	R
778.33	0	Payoff	Accountant	6	14	R
782.70	0	Choice	Accountant	6	14	R
785.71	0	Fixation	Olympicathlete	14	6	L
793.71	3.57	Recipient	Olympicathlete	14	6	L
797.28	0	Payoff	Olympicathlete	14	6	L
801.58	0	Choice	Olympicathlete	14	6	L
804.59	0	Fixation	Nurse	14	6	R
812.60	3.57	Recipient	Nurse	14	6	R
816.17	0	Payoff	Nurse	14	6	R
820.39	0	Choice	Nurse	14	6	R
823.40	0	Fixation	Accountant	9	15	R
826.41	3.57	Recipient	Accountant	9	15	R
829.98	0	Payoff	Accountant	9	15	R
834.26	0	Choice	Accountant	9	15	R
837.27	0	Fixation	Jewish	15	15	L
840.27	3.57	Recipient	Jewish	15	15	L
843.84	0	Payoff	Jewish	15	15	L
848.21	0	Choice	Jewish	15	15	L
851.22	0	Fixation	Jewish	6	14	R
862.22	3.57	Recipient	Jewish	6	14	R
865.79	0	Payoff	Jewish	6	14	R
870.44	0	Choice	Jewish	6	14	R
873.46	0	Fixation	Olympicathlete	5	20	R
876.46	3.57	Recipient	Olympicathlete	5	20	R
880.03	0	Payoff	Olympicathlete	5	20	R
884.28	0	Choice	Olympicathlete	5	20	R
887.29	0	Fixation	Farmer	5	20	L
890.29	3.57	Recipient	Farmer	5	20	L
893.86	0	Payoff	Farmer	5	20	L
898.53	0	Choice	Farmer	5	20	L
901.54	0	Fixation	Homeless	9	15	L
904.54	3.57	Recipient	Homeless	9	15	L
908.12	0	Payoff	Homeless	9	15	L
912.42	0	Choice	Homeless	9	15	L
915.43	0	Fixation	Spanish	9	15	R
918.43	3.57	Recipient	Spanish	9	15	R
922.00	0	Payoff	Spanish	9	15	R
926.19	0	Choice	Spanish	9	15	R
929.20	0	Fixation	Elderly	9	15	L
932.21	3.57	Recipient	Elderly	9	15	L
935.78	0	Payoff	Elderly	9	15	L
940.10	0	Choice	Elderly	9	15	L
943.11	0	Fixation	Surgeon	6	14	L
945.11	3.57	Recipient	Surgeon	6	14	L
948.68	0	Payoff	Surgeon	6	14	L
952.99	0	Choice	Surgeon	6	14	L
956.00	0	Fixation	Jewish	15	9	R
959.00	3.57	Recipient	Jewish	15	9	R
962.57	0	Payoff	Jewish	15	9	R
968.32	0	Choice	Jewish	15	9	R
971.33	0	Fixation	Mentaldisability	9	15	L
974.34	3.57	Recipient	Mentaldisability	9	15	L
977.91	0	Payoff	Mentaldisability	9	15	L
982.86	0	Choice	Mentaldisability	9	15	L
985.87	0	Fixation	Arab	15	15	L
988.87	3.57	Recipient	Arab	15	15	L
992.44	0	Payoff	Arab	15	15	L
997.26	0	Choice	Arab	15	15	L
1000.27	0	Fixation	Japanese	15	15	L
1003.27	3.57	Recipient	Japanese	15	15	L
1006.85	0	Payoff	Japanese	15	15	L
1011.15	0	Choice	Japanese	15	15	L
1014.16	0	Fixation	Irish	15	9	L
1018.17	3.57	Recipient	Irish	15	9	L
1021.74	0	Payoff	Irish	15	9	L
1026.37	0	Choice	Irish	15	9	L
1029.38	0	Fixation	Olympicathlete	15	9	L
1031.38	3.57	Recipient	Olympicathlete	15	9	L
1034.95	0	Payoff	Olympicathlete	15	9	L
1039.17	0	Choice	Olympicathlete	15	9	L
1042.18	0	Fixation	Japanese	6	14	R
1048.19	3.57	Recipient	Japanese	6	14	R
1051.76	0	Payoff	Japanese	6	14	R
1056.40	0	Choice	Japanese	6	14	R
1059.41	0	Fixation	Mentaldisability	6	14	L
1061.42	3.57	Recipient	Mentaldisability	6	14	L
1064.99	0	Payoff	Mentaldisability	6	14	L
1069.31	0	Choice	Mentaldisability	6	14	L
1072.32	0	Fixation	Irish	5	5	R
1075.32	3.57	Recipient	Irish	5	5	R
1078.89	0	Payoff	Irish	5	5	R
1084.28	0	Choice	Irish	5	5	R
1087.29	0	Fixation	Arab	14	6	R
1090.29	3.57	Recipient	Arab	14	6	R
1093.86	0	Payoff	Arab	14	6	R
1097.93	0	Choice	Arab	14	6	R
1100.94	0	Fixation	PrisonInmate	20	5	R
1102.94	3.57	Recipient	PrisonInmate	20	5	R
1106.51	0	Payoff	PrisonInmate	20	5	R
1111.08	0	Choice	PrisonInmate	20	5	R
1114.09	0	Fixation	Stay-at-homeparent	5	5	R
1126.10	3.57	Recipient	Stay-at-homeparent	5	5	R
1129.67	0	Payoff	Stay-at-homeparent	5	5	R
1134.44	0	Choice	Stay-at-homeparent	5	5	R
1137.45	0	Fixation	Elderly	15	9	L
1140.46	3.57	Recipient	Elderly	15	9	L
1144.03	0	Payoff	Elderly	15	9	L
1148.23	0	Choice	Elderly	15	9	L
1151.24	0	Fixation	Welfarerecipient	6	14	L
1154.24	3.57	Recipient	Welfarerecipient	6	14	L
1157.81	0	Payoff	Welfarerecipient	6	14	L
1162.01	0	Choice	Welfarerecipient	6	14	L
1165.02	0	Fixation	Elderly	14	6	R
1168.02	3.57	Recipient	Elderly	14	6	R
1171.60	0	Payoff	Elderly	14	6	R
1175.77	0	Choice	Elderly	14	6	R
1178.78	0	Fixation	Greek	6	14	R
1185.79	3.57	Recipient	Greek	6	14	R
1189.36	0	Payoff	Greek	6	14	R
1193.70	0	Choice	Greek	6	14	R
1196.71	0	Fixation	Surgeon	20	5	L
1206.71	3.57	Recipient	Surgeon	20	5	L
1210.28	0	Payoff	Surgeon	20	5	L
1215.88	0	Choice	Surgeon	20	5	L
