onset	duration	event_type	recipient	selfpay	recipientpay	button
239.95	3.17	Recipient	Drugaddiction	5	20	R
243.13	0	Payoff	Drugaddiction	5	20	R
247.25	0	Choice	Drugaddiction	5	20	R
250.26	0	Fixation	Mentaldisability	15	15	L
253.26	3.17	Recipient	Mentaldisability	15	15	L
256.44	0	Payoff	Mentaldisability	15	15	L
260.25	0	Choice	Mentaldisability	15	15	L
263.26	0	Fixation	Homeless	9	15	R
267.27	3.17	Recipient	Homeless	9	15	R
270.44	0	Payoff	Homeless	9	15	R
274.10	0	Choice	Homeless	9	15	R
277.11	0	Fixation	Lawyer	15	9	R
279.11	3.17	Recipient	Lawyer	15	9	R
282.29	0	Payoff	Lawyer	15	9	R
286.05	0	Choice	Lawyer	15	9	R
289.06	0	Fixation	Jewish	14	6	R
294.06	3.17	Recipient	Jewish	14	6	R
297.23	0	Payoff	Jewish	14	6	R
300.98	0	Choice	Jewish	14	6	R
303.99	0	Fixation	Farmer	15	15	L
306.99	3.17	Recipient	Farmer	15	15	L
310.16	0	Payoff	Farmer	15	15	L
313.83	0	Choice	Farmer	15	15	L
316.84	0	Fixation	Nurse	15	15	L
319.85	3.17	Recipient	Nurse	15	15	L
323.02	0	Payoff	Nurse	15	15	L
326.78	0	Choice	Nurse	15	15	L
329.79	0	Fixation	Stay-at-homeparent	6	14	R
331.80	3.17	Recipient	Stay-at-homeparent	6	14	R
334.97	0	Payoff	Stay-at-homeparent	6	14	R
339.12	0	Choice	Stay-at-homeparent	6	14	R
342.13	0	Fixation	Elderly	15	9	R
344.13	3.17	Recipient	Elderly	15	9	R
347.31	0	Payoff	Elderly	15	9	R
351.20	0	Choice	Elderly	15	9	R
354.21	0	Fixation	Greek	5	5	R
357.22	3.17	Recipient	Greek	5	5	R
360.39	0	Payoff	Greek	5	5	R
364.27	0	Choice	Greek	5	5	R
367.28	0	Fixation	Accountant	5	5	R
370.28	3.17	Recipient	Accountant	5	5	R
373.45	0	Payoff	Accountant	5	5	R
377.36	0	Choice	Accountant	5	5	R
380.38	0	Fixation	Accountant	15	9	R
384.38	3.17	Recipient	Accountant	15	9	R
387.55	0	Payoff	Accountant	15	9	R
391.25	0	Choice	Accountant	15	9	R
394.26	0	Fixation	Drugaddiction	20	5	R
398.26	3.17	Recipient	Drugaddiction	20	5	R
401.43	0	Payoff	Drugaddiction	20	5	R
405.35	0	Choice	Drugaddiction	20	5	R
408.36	0	Fixation	Irish	5	5	R
411.36	3.17	Recipient	Irish	5	5	R
414.53	0	Payoff	Irish	5	5	R
418.34	0	Choice	Irish	5	5	R
421.35	0	Fixation	Lawyer	6	14	L
426.35	3.17	Recipient	Lawyer	6	14	L
429.52	0	Payoff	Lawyer	6	14	L
433.79	0	Choice	Lawyer	6	14	L
436.80	0	Fixation	Welfarerecipient	15	9	R
439.80	3.17	Recipient	Welfarerecipient	15	9	R
442.98	0	Payoff	Welfarerecipient	15	9	R
446.89	0	Choice	Welfarerecipient	15	9	R
449.90	0	Fixation	Stay-at-homeparent	15	9	R
452.91	3.17	Recipient	Stay-at-homeparent	15	9	R
456.08	0	Payoff	Stay-at-homeparent	15	9	R
459.93	0	Choice	Stay-at-homeparent	15	9	R
462.94	0	Fixation	Surgeon	20	5	R
465.95	3.17	Recipient	Surgeon	20	5	R
469.12	0	Payoff	Surgeon	20	5	R
473.10	0	Choice	Surgeon	20	5	R
476.10	0	Fixation	Drugaddiction	15	15	L
479.11	3.17	Recipient	Drugaddiction	15	15	L
482.28	0	Payoff	Drugaddiction	15	15	L
485.83	0	Choice	Drugaddiction	15	15	L
488.84	0	Fixation	Welfarerecipient	5	20	R
493.84	3.17	Recipient	Welfarerecipient	5	20	R
497.02	0	Payoff	Welfarerecipient	5	20	R
501.27	0	Choice	Welfarerecipient	5	20	R
504.28	0	Fixation	Jewish	9	15	R
506.29	3.17	Recipient	Jewish	9	15	R
509.46	0	Payoff	Jewish	9	15	R
513.43	0	Choice	Jewish	9	15	R
516.44	0	Fixation	British	5	5	R
520.44	3.17	Recipient	British	5	5	R
523.62	0	Payoff	British	5	5	R
527.58	0	Choice	British	5	5	R
530.59	0	Fixation	Mentaldisability	9	15	R
534.59	3.17	Recipient	Mentaldisability	9	15	R
537.77	0	Payoff	Mentaldisability	9	15	R
541.92	0	Choice	Mentaldisability	9	15	R
544.93	0	Fixation	Spanish	5	5	R
547.93	3.17	Recipient	Spanish	5	5	R
551.10	0	Payoff	Spanish	5	5	R
555.16	0	Choice	Spanish	5	5	R
558.17	0	Fixation	Olympicathlete	6	14	L
560.17	3.17	Recipient	Olympicathlete	6	14	L
563.35	0	Payoff	Olympicathlete	6	14	L
567.96	0	Choice	Olympicathlete	6	14	L
570.96	0	Fixation	Lawyer	5	5	R
574.97	3.17	Recipient	Lawyer	5	5	R
578.14	0	Payoff	Lawyer	5	5	R
582.07	0	Choice	Lawyer	5	5	R
585.08	0	Fixation	Japanese	20	5	R
596.08	3.17	Recipient	Japanese	20	5	R
599.25	0	Payoff	Japanese	20	5	R
603.60	0	Choice	Japanese	20	5	R
606.61	0	Fixation	British	15	9	R
608.61	3.17	Recipient	British	15	9	R
611.78	0	Payoff	British	15	9	R
615.73	0	Choice	British	15	9	R
618.74	0	Fixation	Olympicathlete	14	6	R
622.75	3.17	Recipient	Olympicathlete	14	6	R
625.92	0	Payoff	Olympicathlete	14	6	R
629.97	0	Choice	Olympicathlete	14	6	R
632.98	0	Fixation	Japanese	9	15	R
636.98	3.17	Recipient	Japanese	9	15	R
640.15	0	Payoff	Japanese	9	15	R
643.92	0	Choice	Japanese	9	15	R
646.93	0	Fixation	Farmer	5	20	R
649.93	3.17	Recipient	Farmer	5	20	R
653.11	0	Payoff	Farmer	5	20	R
656.89	0	Choice	Farmer	5	20	R
659.90	0	Fixation	Lawyer	9	15	L
663.90	3.17	Recipient	Lawyer	9	15	L
667.07	0	Payoff	Lawyer	9	15	L
671.18	0	Choice	Lawyer	9	15	L
674.19	0	Fixation	Nurse	15	9	R
684.20	3.17	Recipient	Nurse	15	9	R
687.37	0	Payoff	Nurse	15	9	R
691.29	0	Choice	Nurse	15	9	R
694.30	0	Fixation	Olympicathlete	20	5	R
697.31	3.17	Recipient	Olympicathlete	20	5	R
700.48	0	Payoff	Olympicathlete	20	5	R
704.46	0	Choice	Olympicathlete	20	5	R
707.47	0	Fixation	Spanish	15	15	L
710.47	3.17	Recipient	Spanish	15	15	L
713.65	0	Payoff	Spanish	15	15	L
717.21	0	Choice	Spanish	15	15	L
720.22	0	Fixation	Homeless	20	5	R
723.23	3.17	Recipient	Homeless	20	5	R
726.40	0	Payoff	Homeless	20	5	R
730.01	0	Choice	Homeless	20	5	R
733.02	0	Fixation	Accountant	5	20	R
736.02	3.17	Recipient	Accountant	5	20	R
739.20	0	Payoff	Accountant	5	20	R
743.54	0	Choice	Accountant	5	20	R
746.55	0	Fixation	Stay-at-homeparent	5	5	R
749.55	3.17	Recipient	Stay-at-homeparent	5	5	R
752.72	0	Payoff	Stay-at-homeparent	5	5	R
756.49	0	Choice	Stay-at-homeparent	5	5	R
759.50	0	Fixation	Elderly	15	15	L
762.50	3.17	Recipient	Elderly	15	15	L
765.67	0	Payoff	Elderly	15	15	L
769.12	0	Choice	Elderly	15	15	L
772.13	0	Fixation	Arab	15	15	L
781.14	3.17	Recipient	Arab	15	15	L
784.31	0	Payoff	Arab	15	15	L
787.99	0	Choice	Arab	15	15	L
791.00	0	Fixation	Mentaldisability	5	20	R
793.01	3.17	Recipient	Mentaldisability	5	20	R
796.18	0	Payoff	Mentaldisability	5	20	R
800.01	0	Choice	Mentaldisability	5	20	R
803.02	0	Fixation	Arab	5	20	R
808.02	3.17	Recipient	Arab	5	20	R
811.19	0	Payoff	Arab	5	20	R
814.85	0	Choice	Arab	5	20	R
817.86	0	Fixation	Arab	6	14	R
820.86	3.17	Recipient	Arab	6	14	R
824.03	0	Payoff	Arab	6	14	R
827.91	0	Choice	Arab	6	14	R
830.92	0	Fixation	Surgeon	15	9	R
832.93	3.17	Recipient	Surgeon	15	9	R
836.10	0	Payoff	Surgeon	15	9	R
839.89	0	Choice	Surgeon	15	9	R
842.90	0	Fixation	Elderly	14	6	R
846.91	3.17	Recipient	Elderly	14	6	R
850.08	0	Payoff	Elderly	14	6	R
853.92	0	Choice	Elderly	14	6	R
856.93	0	Fixation	Homeless	15	15	L
861.93	3.17	Recipient	Homeless	15	15	L
865.11	0	Payoff	Homeless	15	15	L
868.63	0	Choice	Homeless	15	15	L
871.63	0	Fixation	Stay-at-homeparent	9	15	R
874.64	3.17	Recipient	Stay-at-homeparent	9	15	R
877.81	0	Payoff	Stay-at-homeparent	9	15	R
881.72	0	Choice	Stay-at-homeparent	9	15	R
884.73	0	Fixation	Welfarerecipient	14	6	R
888.73	3.17	Recipient	Welfarerecipient	14	6	R
891.90	0	Payoff	Welfarerecipient	14	6	R
895.56	0	Choice	Welfarerecipient	14	6	R
898.56	0	Fixation	Irish	9	15	R
901.57	3.17	Recipient	Irish	9	15	R
904.74	0	Payoff	Irish	9	15	R
908.45	0	Choice	Irish	9	15	R
911.46	0	Fixation	British	20	5	R
915.46	3.17	Recipient	British	20	5	R
918.63	0	Payoff	British	20	5	R
922.57	0	Choice	British	20	5	R
925.58	0	Fixation	Nurse	9	15	L
927.58	3.17	Recipient	Nurse	9	15	L
930.75	0	Payoff	Nurse	9	15	L
934.25	0	Choice	Nurse	9	15	L
937.26	0	Fixation	Elderly	5	5	R
940.27	3.17	Recipient	Elderly	5	5	R
943.44	0	Payoff	Elderly	5	5	R
947.25	0	Choice	Elderly	5	5	R
950.26	0	Fixation	Japanese	6	14	R
960.26	3.17	Recipient	Japanese	6	14	R
963.43	0	Payoff	Japanese	6	14	R
967.12	0	Choice	Japanese	6	14	R
970.13	0	Fixation	Farmer	9	15	R
979.13	3.17	Recipient	Farmer	9	15	R
982.31	0	Payoff	Farmer	9	15	R
985.91	0	Choice	Farmer	9	15	R
988.92	0	Fixation	Jewish	15	15	L
992.92	3.17	Recipient	Jewish	15	15	L
996.09	0	Payoff	Jewish	15	15	L
999.70	0	Choice	Jewish	15	15	L
1002.71	0	Fixation	Japanese	15	15	L
1004.72	3.17	Recipient	Japanese	15	15	L
1007.89	0	Payoff	Japanese	15	15	L
1011.52	0	Choice	Japanese	15	15	L
1014.53	0	Fixation	Greek	5	20	R
1016.53	3.17	Recipient	Greek	5	20	R
1019.70	0	Payoff	Greek	5	20	R
1023.36	0	Choice	Greek	5	20	R
1026.37	0	Fixation	Spanish	20	5	R
1035.38	3.17	Recipient	Spanish	20	5	R
1038.55	0	Payoff	Spanish	20	5	R
1042.32	0	Choice	Spanish	20	5	R
1045.33	0	Fixation	British	9	15	R
1048.33	3.17	Recipient	British	9	15	R
1051.50	0	Payoff	British	9	15	R
1055.26	0	Choice	British	9	15	R
1058.27	0	Fixation	Homeless	15	9	R
1061.27	3.17	Recipient	Homeless	15	9	R
1064.44	0	Payoff	Homeless	15	9	R
1068.23	0	Choice	Homeless	15	9	R
1071.24	0	Fixation	Mentaldisability	15	9	R
1074.25	3.17	Recipient	Mentaldisability	15	9	R
1077.42	0	Payoff	Mentaldisability	15	9	R
1081.02	0	Choice	Mentaldisability	15	9	R
1084.03	0	Fixation	Drugaddiction	15	9	R
1087.04	3.17	Recipient	Drugaddiction	15	9	R
1090.21	0	Payoff	Drugaddiction	15	9	R
1093.92	0	Choice	Drugaddiction	15	9	R
1096.93	0	Fixation	Greek	14	6	R
1099.94	3.17	Recipient	Greek	14	6	R
1103.11	0	Payoff	Greek	14	6	R
1106.77	0	Choice	Greek	14	6	R
