onset	duration	event_type	recipient	selfpay	recipientpay	button
486.75	0	Payoff	PrisonInmate	15	15	L
492.81	0	Choice	PrisonInmate	15	15	L
495.82	0	Fixation	Elderly	15	15	L
498.82	3.60	Recipient	Elderly	15	15	L
502.42	0	Payoff	Elderly	15	15	L
508.36	0	Choice	Elderly	15	15	L
511.37	0	Fixation	Arab	9	15	L
518.37	3.60	Recipient	Arab	9	15	L
521.97	0	Payoff	Arab	9	15	L
527.69	0	Choice	Arab	9	15	L
530.70	0	Fixation	Welfarerecipient	20	5	R
536.70	3.60	Recipient	Welfarerecipient	20	5	R
540.30	0	Payoff	Welfarerecipient	20	5	R
545.79	0	Choice	Welfarerecipient	20	5	R
548.80	0	Fixation	Drugaddiction	5	5	L
551.81	3.60	Recipient	Drugaddiction	5	5	L
555.41	0	Payoff	Drugaddiction	5	5	L
561.40	0	Choice	Drugaddiction	5	5	L
564.41	0	Fixation	Accountant	14	6	L
568.41	3.60	Recipient	Accountant	14	6	L
572.01	0	Payoff	Accountant	14	6	L
577.58	0	Choice	Accountant	14	6	L
580.59	0	Fixation	Japanese	20	5	R
582.59	3.60	Recipient	Japanese	20	5	R
586.19	0	Payoff	Japanese	20	5	R
594.81	0	Choice	Japanese	20	5	R
597.82	0	Fixation	Welfarerecipient	15	9	R
600.83	3.60	Recipient	Welfarerecipient	15	9	R
604.43	0	Payoff	Welfarerecipient	15	9	R
610.83	0	Choice	Welfarerecipient	15	9	R
613.84	0	Fixation	Farmer	6	14	L
616.84	3.60	Recipient	Farmer	6	14	L
620.44	0	Payoff	Farmer	6	14	L
626.02	0	Choice	Farmer	6	14	L
629.03	0	Fixation	Olympicathlete	15	9	L
632.03	3.60	Recipient	Olympicathlete	15	9	L
635.63	0	Payoff	Olympicathlete	15	9	L
641.57	0	Choice	Olympicathlete	15	9	L
644.58	0	Fixation	Nurse	5	20	R
654.58	3.60	Recipient	Nurse	5	20	R
658.18	0	Payoff	Nurse	5	20	R
664.81	0	Choice	Nurse	5	20	R
667.82	0	Fixation	Surgeon	20	5	L
670.83	3.60	Recipient	Surgeon	20	5	L
674.42	0	Payoff	Surgeon	20	5	L
680.13	0	Choice	Surgeon	20	5	L
683.14	0	Fixation	Irish	6	14	R
686.14	3.60	Recipient	Irish	6	14	R
689.74	0	Payoff	Irish	6	14	R
695.37	0	Choice	Irish	6	14	R
698.38	0	Fixation	British	5	20	R
700.38	3.60	Recipient	British	5	20	R
703.99	0	Payoff	British	5	20	R
711.15	0	Choice	British	5	20	R
714.16	0	Fixation	Spanish	15	15	L
717.17	3.60	Recipient	Spanish	15	15	L
720.77	0	Payoff	Spanish	15	15	L
726.47	0	Choice	Spanish	15	15	L
729.48	0	Fixation	Irish	20	5	R
732.48	3.60	Recipient	Irish	20	5	R
736.08	0	Payoff	Irish	20	5	R
742.28	0	Choice	Irish	20	5	R
745.29	0	Fixation	Drugaddiction	14	6	L
749.29	3.60	Recipient	Drugaddiction	14	6	L
752.89	0	Payoff	Drugaddiction	14	6	L
758.96	0	Choice	Drugaddiction	14	6	L
761.97	0	Fixation	Japanese	9	15	L
765.97	3.60	Recipient	Japanese	9	15	L
769.57	0	Payoff	Japanese	9	15	L
775.01	0	Choice	Japanese	9	15	L
778.02	0	Fixation	Welfarerecipient	15	15	L
780.02	3.60	Recipient	Welfarerecipient	15	15	L
783.62	0	Payoff	Welfarerecipient	15	15	L
790.92	0	Choice	Welfarerecipient	15	15	L
793.93	0	Fixation	Arab	15	9	R
797.94	3.60	Recipient	Arab	15	9	R
801.54	0	Payoff	Arab	15	9	R
808.23	0	Choice	Arab	15	9	R
811.24	0	Fixation	Lawyer	6	14	R
813.24	3.60	Recipient	Lawyer	6	14	R
816.84	0	Payoff	Lawyer	6	14	R
822.36	0	Choice	Lawyer	6	14	R
825.37	0	Fixation	British	5	5	R
828.38	3.60	Recipient	British	5	5	R
831.98	0	Payoff	British	5	5	R
837.57	0	Choice	British	5	5	R
840.58	0	Fixation	Mentaldisability	20	5	R
842.58	3.60	Recipient	Mentaldisability	20	5	R
846.18	0	Payoff	Mentaldisability	20	5	R
852.07	0	Choice	Mentaldisability	20	5	R
855.08	0	Fixation	Nurse	15	15	L
857.08	3.60	Recipient	Nurse	15	15	L
860.68	0	Payoff	Nurse	15	15	L
866.12	0	Choice	Nurse	15	15	L
869.13	0	Fixation	Farmer	14	6	R
873.13	3.60	Recipient	Farmer	14	6	R
876.73	0	Payoff	Farmer	14	6	R
882.35	0	Choice	Farmer	14	6	R
885.35	0	Fixation	Elderly	5	5	R
887.36	3.60	Recipient	Elderly	5	5	R
890.96	0	Payoff	Elderly	5	5	R
896.49	0	Choice	Elderly	5	5	R
899.50	0	Fixation	Arab	5	5	R
902.50	3.60	Recipient	Arab	5	5	R
906.10	0	Payoff	Arab	5	5	R
911.64	0	Choice	Arab	5	5	R
914.65	0	Fixation	Jewish	15	15	L
916.66	3.60	Recipient	Jewish	15	15	L
920.26	0	Payoff	Jewish	15	15	L
925.64	0	Choice	Jewish	15	15	L
928.65	0	Fixation	Irish	15	15	L
931.65	3.60	Recipient	Irish	15	15	L
935.25	0	Payoff	Irish	15	15	L
940.70	0	Choice	Irish	15	15	L
943.71	0	Fixation	Drugaddiction	9	15	R
945.71	3.60	Recipient	Drugaddiction	9	15	R
949.31	0	Payoff	Drugaddiction	9	15	R
954.80	0	Choice	Drugaddiction	9	15	R
957.81	0	Fixation	Homeless	20	5	R
960.82	3.60	Recipient	Homeless	20	5	R
964.41	0	Payoff	Homeless	20	5	R
969.80	0	Choice	Homeless	20	5	R
972.81	0	Fixation	PrisonInmate	20	5	R
974.81	3.60	Recipient	PrisonInmate	20	5	R
978.41	0	Payoff	PrisonInmate	20	5	R
983.78	0	Choice	PrisonInmate	20	5	R
986.79	0	Fixation	Greek	6	14	R
989.79	3.60	Recipient	Greek	6	14	R
993.39	0	Payoff	Greek	6	14	R
999.09	0	Choice	Greek	6	14	R
1002.10	0	Fixation	Olympicathlete	5	5	R
1005.10	3.60	Recipient	Olympicathlete	5	5	R
1008.70	0	Payoff	Olympicathlete	5	5	R
1014.35	0	Choice	Olympicathlete	5	5	R
1017.36	0	Fixation	Jewish	15	9	L
1021.36	3.60	Recipient	Jewish	15	9	L
1024.97	0	Payoff	Jewish	15	9	L
1030.70	0	Choice	Jewish	15	9	L
1033.71	0	Fixation	Nurse	5	5	R
1040.71	3.60	Recipient	Nurse	5	5	R
1044.31	0	Payoff	Nurse	5	5	R
1049.89	0	Choice	Nurse	5	5	R
1052.90	0	Fixation	Jewish	6	14	L
1055.90	3.60	Recipient	Jewish	6	14	L
1059.50	0	Payoff	Jewish	6	14	L
1065.21	0	Choice	Jewish	6	14	L
1068.22	0	Fixation	Mentaldisability	14	6	R
1070.23	3.60	Recipient	Mentaldisability	14	6	R
1073.83	0	Payoff	Mentaldisability	14	6	R
1079.30	0	Choice	Mentaldisability	14	6	R
1082.31	0	Fixation	Spanish	15	9	R
1085.31	3.60	Recipient	Spanish	15	9	R
1088.91	0	Payoff	Spanish	15	9	R
1094.48	0	Choice	Spanish	15	9	R
1097.49	0	Fixation	Jewish	5	5	R
1103.50	3.60	Recipient	Jewish	5	5	R
1107.10	0	Payoff	Jewish	5	5	R
1112.66	0	Choice	Jewish	5	5	R
1115.67	0	Fixation	Spanish	14	6	R
1124.67	3.60	Recipient	Spanish	14	6	R
1128.27	0	Payoff	Spanish	14	6	R
1133.50	0	Choice	Spanish	14	6	R
1136.51	0	Fixation	Stay-at-homeparent	9	15	L
1140.51	3.60	Recipient	Stay-at-homeparent	9	15	L
1144.11	0	Payoff	Stay-at-homeparent	9	15	L
1149.88	0	Choice	Stay-at-homeparent	9	15	L
1152.89	0	Fixation	PrisonInmate	6	14	L
1156.90	3.60	Recipient	PrisonInmate	6	14	L
1160.50	0	Payoff	PrisonInmate	6	14	L
1165.89	0	Choice	PrisonInmate	6	14	L
1168.90	0	Fixation	Accountant	20	5	L
1171.90	3.60	Recipient	Accountant	20	5	L
1175.50	0	Payoff	Accountant	20	5	L
1181.03	0	Choice	Accountant	20	5	L
1184.04	0	Fixation	Stay-at-homeparent	14	6	R
1187.04	3.60	Recipient	Stay-at-homeparent	14	6	R
1190.64	0	Payoff	Stay-at-homeparent	14	6	R
1196.66	0	Choice	Stay-at-homeparent	14	6	R
1199.67	0	Fixation	Irish	9	15	L
1202.67	3.60	Recipient	Irish	9	15	L
1206.27	0	Payoff	Irish	9	15	L
1215.69	0	Choice	Irish	9	15	L
1218.70	0	Fixation	Mentaldisability	5	20	L
1222.71	3.60	Recipient	Mentaldisability	5	20	L
1226.31	0	Payoff	Mentaldisability	5	20	L
1232.02	0	Choice	Mentaldisability	5	20	L
1235.03	0	Fixation	Surgeon	15	9	L
1238.04	3.60	Recipient	Surgeon	15	9	L
1241.64	0	Payoff	Surgeon	15	9	L
1246.98	0	Choice	Surgeon	15	9	L
1249.98	0	Fixation	Surgeon	6	14	R
1255.99	3.60	Recipient	Surgeon	6	14	R
1259.59	0	Payoff	Surgeon	6	14	R
1265.34	0	Choice	Surgeon	6	14	R
1268.35	0	Fixation	Farmer	5	5	R
1271.35	3.60	Recipient	Farmer	5	5	R
1274.95	0	Payoff	Farmer	5	5	R
1280.31	0	Choice	Farmer	5	5	R
1283.32	0	Fixation	Japanese	5	20	L
1286.32	3.60	Recipient	Japanese	5	20	L
1289.92	0	Payoff	Japanese	5	20	L
1295.65	0	Choice	Japanese	5	20	L
1298.66	0	Fixation	Welfarerecipient	14	6	R
1308.66	3.60	Recipient	Welfarerecipient	14	6	R
1312.26	0	Payoff	Welfarerecipient	14	6	R
1317.72	0	Choice	Welfarerecipient	14	6	R
