onset	duration	event_type	recipient	selfpay	recipientpay	button
771.62	0	Payoff	Accountant	14	6	R
777.44	0	Choice	Accountant	14	6	R
780.45	0	Fixation	Jewish	6	14	R
783.46	4.82	Recipient	Jewish	6	14	R
788.27	0	Payoff	Jewish	6	14	R
794.49	0	Choice	Jewish	6	14	R
797.50	0	Fixation	Homeless	6	14	L
805.50	4.82	Recipient	Homeless	6	14	L
810.33	0	Payoff	Homeless	6	14	L
816.37	0	Choice	Homeless	6	14	L
819.38	0	Fixation	Mentaldisability	15	15	L
821.38	4.82	Recipient	Mentaldisability	15	15	L
826.20	0	Payoff	Mentaldisability	15	15	L
832.13	0	Choice	Mentaldisability	15	15	L
835.14	0	Fixation	Welfarerecipient	15	9	R
838.14	4.82	Recipient	Welfarerecipient	15	9	R
842.96	0	Payoff	Welfarerecipient	15	9	R
848.71	0	Choice	Welfarerecipient	15	9	R
851.72	0	Fixation	Elderly	5	5	R
854.73	4.82	Recipient	Elderly	5	5	R
859.54	0	Payoff	Elderly	5	5	R
865.27	0	Choice	Elderly	5	5	R
868.28	0	Fixation	Lawyer	5	20	R
877.28	4.82	Recipient	Lawyer	5	20	R
882.10	0	Payoff	Lawyer	5	20	R
887.69	0	Choice	Lawyer	5	20	R
890.70	0	Fixation	Farmer	9	15	NA
893.70	4.82	Recipient	Farmer	9	15	NA
898.52	0	Payoff	Farmer	9	15	NA
908.83	0	Timeout	Farmer	9	15	NA
911.83	0	Fixation	Accountant	5	5	R
915.83	4.82	Recipient	Accountant	5	5	R
920.65	0	Payoff	Accountant	5	5	R
926.25	0	Choice	Accountant	5	5	R
929.26	0	Fixation	Spanish	6	14	R
932.26	4.82	Recipient	Spanish	6	14	R
937.08	0	Payoff	Spanish	6	14	R
942.77	0	Choice	Spanish	6	14	R
945.78	0	Fixation	Greek	5	20	R
948.78	4.82	Recipient	Greek	5	20	R
953.60	0	Payoff	Greek	5	20	R
959.33	0	Choice	Greek	5	20	R
962.34	0	Fixation	Surgeon	5	5	R
965.34	4.82	Recipient	Surgeon	5	5	R
970.16	0	Payoff	Surgeon	5	5	R
975.95	0	Choice	Surgeon	5	5	R
978.96	0	Fixation	Accountant	9	15	R
981.96	4.82	Recipient	Accountant	9	15	R
986.78	0	Payoff	Accountant	9	15	R
992.56	0	Choice	Accountant	9	15	R
995.57	0	Fixation	Greek	5	5	R
1005.57	4.82	Recipient	Greek	5	5	R
1010.39	0	Payoff	Greek	5	5	R
1016.24	0	Choice	Greek	5	5	R
1019.25	0	Fixation	PrisonInmate	14	6	R
1022.25	4.82	Recipient	PrisonInmate	14	6	R
1027.07	0	Payoff	PrisonInmate	14	6	R
1033.02	0	Choice	PrisonInmate	14	6	R
1036.03	0	Fixation	Homeless	15	9	R
1039.03	4.82	Recipient	Homeless	15	9	R
1043.85	0	Payoff	Homeless	15	9	R
1049.62	0	Choice	Homeless	15	9	R
1052.63	0	Fixation	Mentaldisability	5	5	R
1054.64	4.82	Recipient	Mentaldisability	5	5	R
1059.46	0	Payoff	Mentaldisability	5	5	R
1065.53	0	Choice	Mentaldisability	5	5	R
1068.54	0	Fixation	Japanese	9	15	R
1072.54	4.82	Recipient	Japanese	9	15	R
1077.36	0	Payoff	Japanese	9	15	R
1083.23	0	Choice	Japanese	9	15	R
1086.24	0	Fixation	Olympicathlete	15	9	R
1088.25	4.82	Recipient	Olympicathlete	15	9	R
1093.07	0	Payoff	Olympicathlete	15	9	R
1098.77	0	Choice	Olympicathlete	15	9	R
1101.78	0	Fixation	Nurse	20	5	R
1104.78	4.82	Recipient	Nurse	20	5	R
1109.60	0	Payoff	Nurse	20	5	R
1115.25	0	Choice	Nurse	20	5	R
1118.27	0	Fixation	Irish	14	6	R
1122.27	4.82	Recipient	Irish	14	6	R
1127.09	0	Payoff	Irish	14	6	R
1132.75	0	Choice	Irish	14	6	R
1135.76	0	Fixation	Arab	15	15	L
1138.76	4.82	Recipient	Arab	15	15	L
1143.58	0	Payoff	Arab	15	15	L
1149.31	0	Choice	Arab	15	15	L
1152.32	0	Fixation	Surgeon	14	6	R
1155.33	4.82	Recipient	Surgeon	14	6	R
1160.15	0	Payoff	Surgeon	14	6	R
1166.11	0	Choice	Surgeon	14	6	R
1169.12	0	Fixation	Mentaldisability	20	5	R
1172.13	4.82	Recipient	Mentaldisability	20	5	R
1176.94	0	Payoff	Mentaldisability	20	5	R
1182.60	0	Choice	Mentaldisability	20	5	R
1185.61	0	Fixation	Olympicathlete	5	20	R
1188.62	4.82	Recipient	Olympicathlete	5	20	R
1193.44	0	Payoff	Olympicathlete	5	20	R
1199.31	0	Choice	Olympicathlete	5	20	R
1202.32	0	Fixation	Nurse	5	20	R
1205.33	4.82	Recipient	Nurse	5	20	R
1210.15	0	Payoff	Nurse	5	20	R
1215.91	0	Choice	Nurse	5	20	R
1218.92	0	Fixation	British	20	5	R
1224.93	4.82	Recipient	British	20	5	R
1229.75	0	Payoff	British	20	5	R
1235.41	0	Choice	British	20	5	R
1238.42	0	Fixation	British	5	5	R
1241.42	4.82	Recipient	British	5	5	R
1246.24	0	Payoff	British	5	5	R
1251.95	0	Choice	British	5	5	R
1254.96	0	Fixation	Welfarerecipient	5	5	R
1265.96	4.82	Recipient	Welfarerecipient	5	5	R
1270.78	0	Payoff	Welfarerecipient	5	5	R
1276.52	0	Choice	Welfarerecipient	5	5	R
1279.53	0	Fixation	Japanese	14	6	R
1282.53	4.82	Recipient	Japanese	14	6	R
1287.35	0	Payoff	Japanese	14	6	R
1293.19	0	Choice	Japanese	14	6	R
1296.20	0	Fixation	PrisonInmate	5	5	R
1298.20	4.82	Recipient	PrisonInmate	5	5	R
1303.02	0	Payoff	PrisonInmate	5	5	R
1308.70	0	Choice	PrisonInmate	5	5	R
1311.71	0	Fixation	Drugaddiction	15	9	R
1315.72	4.82	Recipient	Drugaddiction	15	9	R
1320.54	0	Payoff	Drugaddiction	15	9	R
1326.59	0	Choice	Drugaddiction	15	9	R
1329.60	0	Fixation	Greek	9	15	R
1331.60	4.82	Recipient	Greek	9	15	R
1336.42	0	Payoff	Greek	9	15	R
1342.08	0	Choice	Greek	9	15	R
1345.09	0	Fixation	Arab	20	5	R
1347.09	4.82	Recipient	Arab	20	5	R
1351.91	0	Payoff	Arab	20	5	R
1360.17	0	Choice	Arab	20	5	R
1363.18	0	Fixation	Japanese	15	9	R
1366.19	4.82	Recipient	Japanese	15	9	R
1371.01	0	Payoff	Japanese	15	9	R
1376.67	0	Choice	Japanese	15	9	R
1379.68	0	Fixation	Nurse	6	14	R
1389.68	4.82	Recipient	Nurse	6	14	R
1394.50	0	Payoff	Nurse	6	14	R
1400.15	0	Choice	Nurse	6	14	R
1403.16	0	Fixation	Elderly	14	6	R
1405.17	4.82	Recipient	Elderly	14	6	R
1409.99	0	Payoff	Elderly	14	6	R
1415.65	0	Choice	Elderly	14	6	R
