onset	duration	event_type	recipient	selfpay	recipientpay	button
376.17	0	Payoff	Surgeon	9	15	L
382.70	0	Choice	Surgeon	9	15	L
385.70	0	Fixation	British	5	20	R
388.71	5.49	Recipient	British	5	20	R
394.20	0	Payoff	British	5	20	R
399.96	0	Choice	British	5	20	R
402.97	0	Fixation	Arab	20	5	L
406.97	5.49	Recipient	Arab	20	5	L
412.46	0	Payoff	Arab	20	5	L
418.97	0	Choice	Arab	20	5	L
421.98	0	Fixation	Lawyer	20	5	L
425.98	5.49	Recipient	Lawyer	20	5	L
431.47	0	Payoff	Lawyer	20	5	L
437.44	0	Choice	Lawyer	20	5	L
440.45	0	Fixation	PrisonInmate	20	5	R
443.45	5.49	Recipient	PrisonInmate	20	5	R
448.94	0	Payoff	PrisonInmate	20	5	R
457.21	0	Choice	PrisonInmate	20	5	R
460.22	0	Fixation	Homeless	15	9	R
463.22	5.49	Recipient	Homeless	15	9	R
468.71	0	Payoff	Homeless	15	9	R
474.27	0	Choice	Homeless	15	9	R
477.28	0	Fixation	Welfarerecipient	15	15	R
479.28	5.49	Recipient	Welfarerecipient	15	15	R
484.77	0	Payoff	Welfarerecipient	15	15	R
491.29	0	Choice	Welfarerecipient	15	15	R
494.30	0	Fixation	Homeless	9	15	L
497.30	5.49	Recipient	Homeless	9	15	L
502.79	0	Payoff	Homeless	9	15	L
509.79	0	Choice	Homeless	9	15	L
512.80	0	Fixation	Jewish	15	9	L
515.81	5.49	Recipient	Jewish	15	9	L
521.29	0	Payoff	Jewish	15	9	L
528.72	0	Choice	Jewish	15	9	L
531.73	0	Fixation	Lawyer	14	6	L
536.73	5.49	Recipient	Lawyer	14	6	L
542.22	0	Payoff	Lawyer	14	6	L
548.49	0	Choice	Lawyer	14	6	L
551.50	0	Fixation	Farmer	20	5	R
553.50	5.49	Recipient	Farmer	20	5	R
558.99	0	Payoff	Farmer	20	5	R
566.04	0	Choice	Farmer	20	5	R
569.05	0	Fixation	Jewish	5	5	L
571.05	5.49	Recipient	Jewish	5	5	L
576.54	0	Payoff	Jewish	5	5	L
583.27	0	Choice	Jewish	5	5	L
586.28	0	Fixation	Nurse	9	15	L
589.28	5.49	Recipient	Nurse	9	15	L
594.77	0	Payoff	Nurse	9	15	L
601.00	0	Choice	Nurse	9	15	L
604.01	0	Fixation	Accountant	9	15	R
606.01	5.49	Recipient	Accountant	9	15	R
611.50	0	Payoff	Accountant	9	15	R
617.97	0	Choice	Accountant	9	15	R
620.98	0	Fixation	Stay-at-homeparent	5	20	L
623.98	5.49	Recipient	Stay-at-homeparent	5	20	L
629.47	0	Payoff	Stay-at-homeparent	5	20	L
636.50	0	Choice	Stay-at-homeparent	5	20	L
639.51	0	Fixation	Welfarerecipient	20	5	R
641.51	5.49	Recipient	Welfarerecipient	20	5	R
647.00	0	Payoff	Welfarerecipient	20	5	R
655.02	0	Choice	Welfarerecipient	20	5	R
658.03	0	Fixation	Irish	5	20	R
661.03	5.49	Recipient	Irish	5	20	R
666.52	0	Payoff	Irish	5	20	R
672.93	0	Choice	Irish	5	20	R
675.93	0	Fixation	Accountant	14	6	L
682.94	5.49	Recipient	Accountant	14	6	L
688.43	0	Payoff	Accountant	14	6	L
695.19	0	Choice	Accountant	14	6	L
698.20	0	Fixation	Drugaddiction	15	9	L
701.20	5.49	Recipient	Drugaddiction	15	9	L
706.69	0	Payoff	Drugaddiction	15	9	L
714.43	0	Choice	Drugaddiction	15	9	L
717.44	0	Fixation	Irish	15	9	L
728.45	5.49	Recipient	Irish	15	9	L
733.93	0	Payoff	Irish	15	9	L
740.79	0	Choice	Irish	15	9	L
743.80	0	Fixation	Nurse	14	6	R
746.81	5.49	Recipient	Nurse	14	6	R
752.29	0	Payoff	Nurse	14	6	R
759.73	0	Choice	Nurse	14	6	R
762.74	0	Fixation	Irish	9	15	R
765.74	5.49	Recipient	Irish	9	15	R
771.23	0	Payoff	Irish	9	15	R
778.13	0	Choice	Irish	9	15	R
781.14	0	Fixation	PrisonInmate	15	15	L
783.14	5.49	Recipient	PrisonInmate	15	15	L
788.63	0	Payoff	PrisonInmate	15	15	L
797.27	0	Choice	PrisonInmate	15	15	L
800.28	0	Fixation	Farmer	15	9	R
803.28	5.49	Recipient	Farmer	15	9	R
808.77	0	Payoff	Farmer	15	9	R
816.33	0	Choice	Farmer	15	9	R
819.34	0	Fixation	Japanese	20	5	L
825.34	5.49	Recipient	Japanese	20	5	L
830.83	0	Payoff	Japanese	20	5	L
837.43	0	Choice	Japanese	20	5	L
840.44	0	Fixation	Greek	5	20	R
842.44	5.49	Recipient	Greek	5	20	R
847.93	0	Payoff	Greek	5	20	R
855.22	0	Choice	Greek	5	20	R
858.23	0	Fixation	Mentaldisability	5	5	R
862.24	5.49	Recipient	Mentaldisability	5	5	R
867.73	0	Payoff	Mentaldisability	5	5	R
874.22	0	Choice	Mentaldisability	5	5	R
877.22	0	Fixation	Surgeon	14	6	R
881.23	5.49	Recipient	Surgeon	14	6	R
886.72	0	Payoff	Surgeon	14	6	R
893.94	0	Choice	Surgeon	14	6	R
896.95	0	Fixation	Drugaddiction	15	15	R
899.95	5.49	Recipient	Drugaddiction	15	15	R
905.44	0	Payoff	Drugaddiction	15	15	R
912.73	0	Choice	Drugaddiction	15	15	R
915.74	0	Fixation	Surgeon	5	5	R
923.74	5.49	Recipient	Surgeon	5	5	R
929.23	0	Payoff	Surgeon	5	5	R
935.90	0	Choice	Surgeon	5	5	R
938.90	0	Fixation	Arab	9	15	R
941.91	5.49	Recipient	Arab	9	15	R
947.39	0	Payoff	Arab	9	15	R
954.30	0	Choice	Arab	9	15	R
957.31	0	Fixation	British	15	15	R
960.31	5.49	Recipient	British	15	15	R
965.80	0	Payoff	British	15	15	R
972.11	0	Choice	British	15	15	R
975.12	0	Fixation	Mentaldisability	20	5	R
979.12	5.49	Recipient	Mentaldisability	20	5	R
984.61	0	Payoff	Mentaldisability	20	5	R
992.68	0	Choice	Mentaldisability	20	5	R
995.69	0	Fixation	Japanese	9	15	R
998.69	5.49	Recipient	Japanese	9	15	R
1004.18	0	Payoff	Japanese	9	15	R
1011.41	0	Choice	Japanese	9	15	R
1014.42	0	Fixation	Japanese	6	14	R
1017.42	5.49	Recipient	Japanese	6	14	R
1022.91	0	Payoff	Japanese	6	14	R
1030.61	0	Choice	Japanese	6	14	R
1033.62	0	Fixation	Welfarerecipient	14	6	L
1036.62	5.49	Recipient	Welfarerecipient	14	6	L
1042.11	0	Payoff	Welfarerecipient	14	6	L
1047.71	0	Choice	Welfarerecipient	14	6	L
1050.72	0	Fixation	Elderly	5	20	L
1053.72	5.49	Recipient	Elderly	5	20	L
1059.21	0	Payoff	Elderly	5	20	L
1066.10	0	Choice	Elderly	5	20	L
1069.10	0	Fixation	Surgeon	5	20	L
1072.11	5.49	Recipient	Surgeon	5	20	L
1077.60	0	Payoff	Surgeon	5	20	L
1086.34	0	Choice	Surgeon	5	20	L
1089.35	0	Fixation	British	20	5	L
1091.35	5.49	Recipient	British	20	5	L
1096.84	0	Payoff	British	20	5	L
1102.82	0	Choice	British	20	5	L
1105.83	0	Fixation	PrisonInmate	14	6	L
1108.83	5.49	Recipient	PrisonInmate	14	6	L
1114.32	0	Payoff	PrisonInmate	14	6	L
1121.80	0	Choice	PrisonInmate	14	6	L
1124.80	0	Fixation	Homeless	6	14	L
1126.81	5.49	Recipient	Homeless	6	14	L
1132.30	0	Payoff	Homeless	6	14	L
1138.85	0	Choice	Homeless	6	14	L
1141.86	0	Fixation	Arab	15	15	R
1144.86	5.49	Recipient	Arab	15	15	R
1150.35	0	Payoff	Arab	15	15	R
1157.59	0	Choice	Arab	15	15	R
1160.60	0	Fixation	Stay-at-homeparent	15	9	R
1166.60	5.49	Recipient	Stay-at-homeparent	15	9	R
1172.09	0	Payoff	Stay-at-homeparent	15	9	R
1178.97	0	Choice	Stay-at-homeparent	15	9	R
1181.98	0	Fixation	Drugaddiction	14	6	L
1184.98	5.49	Recipient	Drugaddiction	14	6	L
1190.47	0	Payoff	Drugaddiction	14	6	L
1196.82	0	Choice	Drugaddiction	14	6	L
1199.83	0	Fixation	Farmer	14	6	R
1201.84	5.49	Recipient	Farmer	14	6	R
1207.32	0	Payoff	Farmer	14	6	R
1214.37	0	Choice	Farmer	14	6	R
1217.38	0	Fixation	Greek	14	6	L
1224.38	5.49	Recipient	Greek	14	6	L
1229.87	0	Payoff	Greek	14	6	L
1237.01	0	Choice	Greek	14	6	L
1240.02	0	Fixation	Welfarerecipient	5	5	R
1243.02	5.49	Recipient	Welfarerecipient	5	5	R
1248.51	0	Payoff	Welfarerecipient	5	5	R
1255.56	0	Choice	Welfarerecipient	5	5	R
1258.57	0	Fixation	Nurse	6	14	L
1261.57	5.49	Recipient	Nurse	6	14	L
1267.06	0	Payoff	Nurse	6	14	L
1272.51	0	Choice	Nurse	6	14	L
1275.52	0	Fixation	Nurse	15	9	R
1278.52	5.49	Recipient	Nurse	15	9	R
1284.01	0	Payoff	Nurse	15	9	R
1289.95	0	Choice	Nurse	15	9	R
1292.96	0	Fixation	Accountant	20	5	L
1295.96	5.49	Recipient	Accountant	20	5	L
1301.45	0	Payoff	Accountant	20	5	L
1308.43	0	Choice	Accountant	20	5	L
1311.43	0	Fixation	Spanish	5	20	R
1315.44	5.49	Recipient	Spanish	5	20	R
1320.93	0	Payoff	Spanish	5	20	R
1327.60	0	Choice	Spanish	5	20	R
1330.61	0	Fixation	Stay-at-homeparent	9	15	L
1340.61	5.49	Recipient	Stay-at-homeparent	9	15	L
1346.10	0	Payoff	Stay-at-homeparent	9	15	L
1352.26	0	Choice	Stay-at-homeparent	9	15	L
1355.27	0	Fixation	Greek	15	15	R
1358.27	5.49	Recipient	Greek	15	15	R
1363.76	0	Payoff	Greek	15	15	R
1370.54	0	Choice	Greek	15	15	R
1373.54	0	Fixation	Jewish	5	20	R
1383.55	5.49	Recipient	Jewish	5	20	R
1389.04	0	Payoff	Jewish	5	20	R
1394.76	0	Choice	Jewish	5	20	R
1397.76	0	Fixation	Stay-at-homeparent	14	6	R
1401.77	5.49	Recipient	Stay-at-homeparent	14	6	R
1407.26	0	Payoff	Stay-at-homeparent	14	6	R
1413.93	0	Choice	Stay-at-homeparent	14	6	R
1416.93	0	Fixation	Olympicathlete	5	5	R
1419.94	5.49	Recipient	Olympicathlete	5	5	R
1425.43	0	Payoff	Olympicathlete	5	5	R
1433.09	0	Choice	Olympicathlete	5	5	R
1436.10	0	Fixation	Japanese	5	5	R
1439.10	5.49	Recipient	Japanese	5	5	R
1444.59	0	Payoff	Japanese	5	5	R
1450.49	0	Choice	Japanese	5	5	R
1453.50	0	Fixation	British	15	9	L
1455.50	5.49	Recipient	British	15	9	L
1460.99	0	Payoff	British	15	9	L
1466.88	0	Choice	British	15	9	L
1469.88	0	Fixation	Drugaddiction	20	5	L
1473.89	5.49	Recipient	Drugaddiction	20	5	L
1479.38	0	Payoff	Drugaddiction	20	5	L
1485.47	0	Choice	Drugaddiction	20	5	L
1488.48	0	Fixation	Jewish	15	15	R
1491.48	5.49	Recipient	Jewish	15	15	R
1496.97	0	Payoff	Jewish	15	15	R
1502.38	0	Choice	Jewish	15	15	R
1505.39	0	Fixation	PrisonInmate	9	15	R
1509.39	5.49	Recipient	PrisonInmate	9	15	R
1514.88	0	Payoff	PrisonInmate	9	15	R
1520.83	0	Choice	PrisonInmate	9	15	R
