onset	duration	event_type	recipient	selfpay	recipientpay	button
306.61	0	Payoff	Lawyer	15	9	L
311.03	0	Choice	Lawyer	15	9	L
314.04	0	Fixation	Olympicathlete	20	5	R
323.04	3.35	Recipient	Olympicathlete	20	5	R
326.39	0	Payoff	Olympicathlete	20	5	R
331.80	0	Choice	Olympicathlete	20	5	R
334.81	0	Fixation	Greek	5	20	R
337.81	3.35	Recipient	Greek	5	20	R
341.16	0	Payoff	Greek	5	20	R
346.07	0	Choice	Greek	5	20	R
349.08	0	Fixation	Arab	5	5	L
352.08	3.35	Recipient	Arab	5	5	L
355.43	0	Payoff	Arab	5	5	L
360.72	0	Choice	Arab	5	5	L
363.73	0	Fixation	Olympicathlete	14	6	R
370.73	3.35	Recipient	Olympicathlete	14	6	R
374.08	0	Payoff	Olympicathlete	14	6	R
380.96	0	Choice	Olympicathlete	14	6	R
383.97	0	Fixation	Surgeon	5	5	R
386.97	3.35	Recipient	Surgeon	5	5	R
390.32	0	Payoff	Surgeon	5	5	R
395.19	0	Choice	Surgeon	5	5	R
398.20	0	Fixation	Surgeon	15	9	R
400.20	3.35	Recipient	Surgeon	15	9	R
403.55	0	Payoff	Surgeon	15	9	R
408.57	0	Choice	Surgeon	15	9	R
411.57	0	Fixation	Mentaldisability	15	15	L
420.58	3.35	Recipient	Mentaldisability	15	15	L
423.92	0	Payoff	Mentaldisability	15	15	L
429.24	0	Choice	Mentaldisability	15	15	L
432.25	0	Fixation	Arab	14	6	L
435.25	3.34	Recipient	Arab	14	6	L
438.59	0	Payoff	Arab	14	6	L
443.14	0	Choice	Arab	14	6	L
446.15	0	Fixation	Elderly	20	5	R
449.15	3.35	Recipient	Elderly	20	5	R
452.50	0	Payoff	Elderly	20	5	R
458.16	0	Choice	Elderly	20	5	R
461.17	0	Fixation	Olympicathlete	6	14	L
464.17	3.35	Recipient	Olympicathlete	6	14	L
467.52	0	Payoff	Olympicathlete	6	14	L
473.63	0	Choice	Olympicathlete	6	14	L
476.64	0	Fixation	Homeless	15	15	L
479.64	3.35	Recipient	Homeless	15	15	L
482.99	0	Payoff	Homeless	15	15	L
488.31	0	Choice	Homeless	15	15	L
491.32	0	Fixation	Lawyer	6	14	R
494.32	3.35	Recipient	Lawyer	6	14	R
497.67	0	Payoff	Lawyer	6	14	R
502.68	0	Choice	Lawyer	6	14	R
505.69	0	Fixation	PrisonInmate	14	6	L
509.69	3.34	Recipient	PrisonInmate	14	6	L
513.04	0	Payoff	PrisonInmate	14	6	L
518.13	0	Choice	PrisonInmate	14	6	L
521.14	0	Fixation	Farmer	5	20	L
524.14	3.34	Recipient	Farmer	5	20	L
527.49	0	Payoff	Farmer	5	20	L
532.60	0	Choice	Farmer	5	20	L
535.60	0	Fixation	Jewish	14	6	L
541.61	3.35	Recipient	Jewish	14	6	L
544.95	0	Payoff	Jewish	14	6	L
550.81	0	Choice	Jewish	14	6	L
553.82	0	Fixation	Welfarerecipient	6	14	R
556.82	3.35	Recipient	Welfarerecipient	6	14	R
560.16	0	Payoff	Welfarerecipient	6	14	R
565.24	0	Choice	Welfarerecipient	6	14	R
568.25	0	Fixation	Farmer	5	5	R
571.25	3.35	Recipient	Farmer	5	5	R
574.60	0	Payoff	Farmer	5	5	R
579.63	0	Choice	Farmer	5	5	R
582.64	0	Fixation	Nurse	20	5	R
585.64	3.35	Recipient	Nurse	20	5	R
588.99	0	Payoff	Nurse	20	5	R
593.77	0	Choice	Nurse	20	5	R
596.77	0	Fixation	Welfarerecipient	9	15	R
598.78	3.35	Recipient	Welfarerecipient	9	15	R
602.12	0	Payoff	Welfarerecipient	9	15	R
607.11	0	Choice	Welfarerecipient	9	15	R
610.12	0	Fixation	Irish	20	5	L
614.12	3.35	Recipient	Irish	20	5	L
617.46	0	Payoff	Irish	20	5	L
622.84	0	Choice	Irish	20	5	L
625.85	0	Fixation	Spanish	6	14	R
627.85	3.35	Recipient	Spanish	6	14	R
631.20	0	Payoff	Spanish	6	14	R
636.49	0	Choice	Spanish	6	14	R
639.50	0	Fixation	Homeless	14	6	R
642.50	3.35	Recipient	Homeless	14	6	R
645.85	0	Payoff	Homeless	14	6	R
651.09	0	Choice	Homeless	14	6	R
654.10	0	Fixation	PrisonInmate	5	20	R
663.10	3.35	Recipient	PrisonInmate	5	20	R
666.45	0	Payoff	PrisonInmate	5	20	R
671.78	0	Choice	PrisonInmate	5	20	R
674.79	0	Fixation	Japanese	5	20	L
677.80	3.35	Recipient	Japanese	5	20	L
681.14	0	Payoff	Japanese	5	20	L
687.92	0	Choice	Japanese	5	20	L
690.93	0	Fixation	Welfarerecipient	5	20	R
693.93	3.35	Recipient	Welfarerecipient	5	20	R
697.28	0	Payoff	Welfarerecipient	5	20	R
702.13	0	Choice	Welfarerecipient	5	20	R
705.14	0	Fixation	Spanish	15	9	L
708.14	3.35	Recipient	Spanish	15	9	L
711.48	0	Payoff	Spanish	15	9	L
716.59	0	Choice	Spanish	15	9	L
719.60	0	Fixation	Mentaldisability	14	6	R
722.60	3.35	Recipient	Mentaldisability	14	6	R
725.95	0	Payoff	Mentaldisability	14	6	R
731.55	0	Choice	Mentaldisability	14	6	R
734.55	0	Fixation	Mentaldisability	5	20	R
737.56	3.35	Recipient	Mentaldisability	5	20	R
740.90	0	Payoff	Mentaldisability	5	20	R
747.26	0	Choice	Mentaldisability	5	20	R
750.27	0	Fixation	Elderly	14	6	R
759.27	3.35	Recipient	Elderly	14	6	R
762.62	0	Payoff	Elderly	14	6	R
768.01	0	Choice	Elderly	14	6	R
771.02	0	Fixation	Surgeon	14	6	R
775.02	3.35	Recipient	Surgeon	14	6	R
778.36	0	Payoff	Surgeon	14	6	R
784.47	0	Choice	Surgeon	14	6	R
787.47	0	Fixation	Welfarerecipient	15	15	L
789.48	3.35	Recipient	Welfarerecipient	15	15	L
792.82	0	Payoff	Welfarerecipient	15	15	L
798.15	0	Choice	Welfarerecipient	15	15	L
801.16	0	Fixation	Homeless	9	15	L
807.16	3.35	Recipient	Homeless	9	15	L
810.51	0	Payoff	Homeless	9	15	L
815.36	0	Choice	Homeless	9	15	L
818.37	0	Fixation	Jewish	20	5	L
820.37	3.35	Recipient	Jewish	20	5	L
823.72	0	Payoff	Jewish	20	5	L
828.65	0	Choice	Jewish	20	5	L
831.66	0	Fixation	Arab	5	20	R
833.66	3.35	Recipient	Arab	5	20	R
837.01	0	Payoff	Arab	5	20	R
841.67	0	Choice	Arab	5	20	R
844.68	0	Fixation	Drugaddiction	15	15	R
847.68	3.35	Recipient	Drugaddiction	15	15	R
851.03	0	Payoff	Drugaddiction	15	15	R
856.27	0	Choice	Drugaddiction	15	15	R
859.28	0	Fixation	PrisonInmate	9	15	R
862.28	3.35	Recipient	PrisonInmate	9	15	R
865.62	0	Payoff	PrisonInmate	9	15	R
871.58	0	Choice	PrisonInmate	9	15	R
874.59	0	Fixation	Spanish	15	15	R
886.59	3.35	Recipient	Spanish	15	15	R
889.94	0	Payoff	Spanish	15	15	R
895.75	0	Choice	Spanish	15	15	R
898.76	0	Fixation	Farmer	15	9	R
906.76	3.35	Recipient	Farmer	15	9	R
910.11	0	Payoff	Farmer	15	9	R
915.97	0	Choice	Farmer	15	9	R
918.98	0	Fixation	Elderly	9	15	L
930.98	3.35	Recipient	Elderly	9	15	L
934.32	0	Payoff	Elderly	9	15	L
940.23	0	Choice	Elderly	9	15	L
943.24	0	Fixation	Japanese	15	9	R
945.24	3.35	Recipient	Japanese	15	9	R
948.59	0	Payoff	Japanese	15	9	R
955.49	0	Choice	Japanese	15	9	R
958.50	0	Fixation	Olympicathlete	9	15	L
961.50	3.35	Recipient	Olympicathlete	9	15	L
964.85	0	Payoff	Olympicathlete	9	15	L
969.98	0	Choice	Olympicathlete	9	15	L
972.98	0	Fixation	British	5	5	L
975.99	3.35	Recipient	British	5	5	L
979.33	0	Payoff	British	5	5	L
984.58	0	Choice	British	5	5	L
987.59	0	Fixation	Arab	6	14	R
991.60	3.35	Recipient	Arab	6	14	R
994.94	0	Payoff	Arab	6	14	R
1000.23	0	Choice	Arab	6	14	R
1003.24	0	Fixation	Elderly	15	15	L
1007.24	3.35	Recipient	Elderly	15	15	L
1010.59	0	Payoff	Elderly	15	15	L
1015.77	0	Choice	Elderly	15	15	L
1018.78	0	Fixation	Accountant	15	15	R
1020.78	3.35	Recipient	Accountant	15	15	R
1024.13	0	Payoff	Accountant	15	15	R
1030.22	0	Choice	Accountant	15	15	R
1033.23	0	Fixation	Stay-at-homeparent	5	5	R
1035.23	3.35	Recipient	Stay-at-homeparent	5	5	R
1038.58	0	Payoff	Stay-at-homeparent	5	5	R
1043.11	0	Choice	Stay-at-homeparent	5	5	R
1046.12	0	Fixation	Jewish	5	20	R
1052.12	3.35	Recipient	Jewish	5	20	R
1055.47	0	Payoff	Jewish	5	20	R
1061.71	0	Choice	Jewish	5	20	R
1064.72	0	Fixation	Accountant	9	15	R
1067.72	3.35	Recipient	Accountant	9	15	R
1071.06	0	Payoff	Accountant	9	15	R
1076.34	0	Choice	Accountant	9	15	R
1079.35	0	Fixation	Stay-at-homeparent	6	14	L
1082.36	3.35	Recipient	Stay-at-homeparent	6	14	L
1085.70	0	Payoff	Stay-at-homeparent	6	14	L
1093.26	0	Choice	Stay-at-homeparent	6	14	L
1096.27	0	Fixation	Drugaddiction	15	9	L
1098.28	3.35	Recipient	Drugaddiction	15	9	L
1101.62	0	Payoff	Drugaddiction	15	9	L
1107.11	0	Choice	Drugaddiction	15	9	L
1110.11	0	Fixation	Lawyer	14	6	L
1113.12	3.35	Recipient	Lawyer	14	6	L
1116.46	0	Payoff	Lawyer	14	6	L
1122.07	0	Choice	Lawyer	14	6	L
1125.08	0	Fixation	Greek	14	6	L
1128.09	3.35	Recipient	Greek	14	6	L
1131.43	0	Payoff	Greek	14	6	L
1138.22	0	Choice	Greek	14	6	L
1141.23	0	Fixation	British	15	9	L
1145.24	3.34	Recipient	British	15	9	L
1148.58	0	Payoff	British	15	9	L
1155.56	0	Choice	British	15	9	L
1158.56	0	Fixation	Accountant	15	9	L
1161.57	3.35	Recipient	Accountant	15	9	L
1164.91	0	Payoff	Accountant	15	9	L
1171.20	0	Choice	Accountant	15	9	L
1174.21	0	Fixation	Japanese	20	5	R
1177.21	3.34	Recipient	Japanese	20	5	R
1180.56	0	Payoff	Japanese	20	5	R
1187.96	0	Choice	Japanese	20	5	R
1190.97	0	Fixation	Mentaldisability	15	9	L
1198.97	3.35	Recipient	Mentaldisability	15	9	L
1202.32	0	Payoff	Mentaldisability	15	9	L
1209.07	0	Choice	Mentaldisability	15	9	L
1212.07	0	Fixation	Farmer	6	14	L
1215.08	3.35	Recipient	Farmer	6	14	L
1218.42	0	Payoff	Farmer	6	14	L
1224.35	0	Choice	Farmer	6	14	L
1227.36	0	Fixation	Accountant	14	6	L
1236.36	3.35	Recipient	Accountant	14	6	L
1239.71	0	Payoff	Accountant	14	6	L
1245.29	0	Choice	Accountant	14	6	L
1248.30	0	Fixation	PrisonInmate	15	15	R
1253.30	3.35	Recipient	PrisonInmate	15	15	R
1256.65	0	Payoff	PrisonInmate	15	15	R
1262.16	0	Choice	PrisonInmate	15	15	R
1265.17	0	Fixation	Nurse	15	9	R
1269.17	3.35	Recipient	Nurse	15	9	R
1272.52	0	Payoff	Nurse	15	9	R
1278.38	0	Choice	Nurse	15	9	R
1281.39	0	Fixation	Stay-at-homeparent	15	15	L
1284.40	3.35	Recipient	Stay-at-homeparent	15	15	L
1287.74	0	Payoff	Stay-at-homeparent	15	15	L
1294.47	0	Choice	Stay-at-homeparent	15	15	L
