onset	duration	event_type	recipient	selfpay	recipientpay	button
1197.84	3.21	Recipient	Surgeon	5	5	R
1201.05	0	Payoff	Surgeon	5	5	R
1205.98	0	Choice	Surgeon	5	5	R
1208.99	0	Fixation	Surgeon	15	15	L
1212.00	3.21	Recipient	Surgeon	15	15	L
1215.21	0	Payoff	Surgeon	15	15	L
1220.02	0	Choice	Surgeon	15	15	L
1223.03	0	Fixation	Stay-at-homeparent	20	5	L
1226.04	3.22	Recipient	Stay-at-homeparent	20	5	L
1229.26	0	Payoff	Stay-at-homeparent	20	5	L
1234.34	0	Choice	Stay-at-homeparent	20	5	L
1237.35	0	Fixation	Olympicathlete	20	5	L
1241.36	3.21	Recipient	Olympicathlete	20	5	L
1244.57	0	Payoff	Olympicathlete	20	5	L
1249.45	0	Choice	Olympicathlete	20	5	L
