onset	duration	event_type	recipient	selfpay	recipientpay	button
746.60	4.79	Recipient	Elderly	5	5	R
751.40	0	Payoff	Elderly	5	5	R
755.36	0	Choice	Elderly	5	5	R
758.37	0	Fixation	Lawyer	14	6	R
761.38	4.79	Recipient	Lawyer	14	6	R
766.17	0	Payoff	Lawyer	14	6	R
769.85	0	Choice	Lawyer	14	6	R
772.86	0	Fixation	Nurse	6	14	R
775.86	4.79	Recipient	Nurse	6	14	R
780.65	0	Payoff	Nurse	6	14	R
784.47	0	Choice	Nurse	6	14	R
787.49	0	Fixation	British	5	5	R
790.49	4.79	Recipient	British	5	5	R
795.28	0	Payoff	British	5	5	R
798.92	0	Choice	British	5	5	R
801.93	0	Fixation	Japanese	9	15	R
803.94	4.79	Recipient	Japanese	9	15	R
808.73	0	Payoff	Japanese	9	15	R
813.59	0	Choice	Japanese	9	15	R
816.61	0	Fixation	Japanese	15	9	L
818.61	4.80	Recipient	Japanese	15	9	L
823.40	0	Payoff	Japanese	15	9	L
826.97	0	Choice	Japanese	15	9	L
829.98	0	Fixation	Welfarerecipient	14	6	R
833.98	4.79	Recipient	Welfarerecipient	14	6	R
838.78	0	Payoff	Welfarerecipient	14	6	R
842.64	0	Choice	Welfarerecipient	14	6	R
845.65	0	Fixation	Irish	6	14	R
847.65	4.79	Recipient	Irish	6	14	R
852.45	0	Payoff	Irish	6	14	R
857.56	0	Choice	Irish	6	14	R
860.57	0	Fixation	Surgeon	6	14	R
863.58	4.79	Recipient	Surgeon	6	14	R
868.37	0	Payoff	Surgeon	6	14	R
872.95	0	Choice	Surgeon	6	14	R
875.96	0	Fixation	Drugaddiction	14	6	L
877.97	4.79	Recipient	Drugaddiction	14	6	L
882.76	0	Payoff	Drugaddiction	14	6	L
887.35	0	Choice	Drugaddiction	14	6	L
890.36	0	Fixation	Accountant	5	5	R
894.36	4.79	Recipient	Accountant	5	5	R
899.15	0	Payoff	Accountant	5	5	R
902.96	0	Choice	Accountant	5	5	R
905.97	0	Fixation	Accountant	20	5	R
908.98	4.79	Recipient	Accountant	20	5	R
913.77	0	Payoff	Accountant	20	5	R
917.52	0	Choice	Accountant	20	5	R
920.54	0	Fixation	Lawyer	15	9	L
923.54	4.79	Recipient	Lawyer	15	9	L
928.33	0	Payoff	Lawyer	15	9	L
931.90	0	Choice	Lawyer	15	9	L
934.92	0	Fixation	Lawyer	6	14	R
937.92	4.79	Recipient	Lawyer	6	14	R
942.71	0	Payoff	Lawyer	6	14	R
946.24	0	Choice	Lawyer	6	14	R
949.25	0	Fixation	Farmer	14	6	R
951.25	4.79	Recipient	Farmer	14	6	R
956.05	0	Payoff	Farmer	14	6	R
960.22	0	Choice	Farmer	14	6	R
963.23	0	Fixation	Stay-at-homeparent	5	5	R
966.24	4.79	Recipient	Stay-at-homeparent	5	5	R
971.03	0	Payoff	Stay-at-homeparent	5	5	R
975.97	0	Choice	Stay-at-homeparent	5	5	R
978.99	0	Fixation	Accountant	15	9	L
990.99	4.79	Recipient	Accountant	15	9	L
995.78	0	Payoff	Accountant	15	9	L
999.24	0	Choice	Accountant	15	9	L
1002.25	0	Fixation	PrisonInmate	6	14	R
1004.25	4.79	Recipient	PrisonInmate	6	14	R
1009.05	0	Payoff	PrisonInmate	6	14	R
1012.70	0	Choice	PrisonInmate	6	14	R
1015.71	0	Fixation	Stay-at-homeparent	20	5	L
1018.71	4.79	Recipient	Stay-at-homeparent	20	5	L
1023.51	0	Payoff	Stay-at-homeparent	20	5	L
1027.12	0	Choice	Stay-at-homeparent	20	5	L
1030.14	0	Fixation	Spanish	20	5	R
1036.14	4.79	Recipient	Spanish	20	5	R
1040.93	0	Payoff	Spanish	20	5	R
1044.62	0	Choice	Spanish	20	5	R
1047.63	0	Fixation	Drugaddiction	5	20	R
1051.63	4.79	Recipient	Drugaddiction	5	20	R
1056.43	0	Payoff	Drugaddiction	5	20	R
1060.03	0	Choice	Drugaddiction	5	20	R
1063.04	0	Fixation	Welfarerecipient	20	5	R
1066.05	4.80	Recipient	Welfarerecipient	20	5	R
1070.84	0	Payoff	Welfarerecipient	20	5	R
1076.82	0	Choice	Welfarerecipient	20	5	R
1079.83	0	Fixation	PrisonInmate	14	6	L
1081.83	4.79	Recipient	PrisonInmate	14	6	L
1086.63	0	Payoff	PrisonInmate	14	6	L
1091.70	0	Choice	PrisonInmate	14	6	L
1094.71	0	Fixation	Surgeon	9	15	L
1097.71	4.79	Recipient	Surgeon	9	15	L
1102.50	0	Payoff	Surgeon	9	15	L
1110.15	0	Choice	Surgeon	9	15	L
1113.16	0	Fixation	Homeless	5	5	R
1117.16	4.79	Recipient	Homeless	5	5	R
1121.96	0	Payoff	Homeless	5	5	R
1125.54	0	Choice	Homeless	5	5	R
1128.55	0	Fixation	Jewish	14	6	R
1131.55	4.79	Recipient	Jewish	14	6	R
1136.35	0	Payoff	Jewish	14	6	R
1140.04	0	Choice	Jewish	14	6	R
1143.05	0	Fixation	Jewish	5	20	R
1146.05	4.80	Recipient	Jewish	5	20	R
1150.85	0	Payoff	Jewish	5	20	R
1154.90	0	Choice	Jewish	5	20	R
1157.91	0	Fixation	Surgeon	20	5	L
1159.91	4.79	Recipient	Surgeon	20	5	L
1164.71	0	Payoff	Surgeon	20	5	L
1168.18	0	Choice	Surgeon	20	5	L
1171.19	0	Fixation	Stay-at-homeparent	9	15	R
1174.20	4.79	Recipient	Stay-at-homeparent	9	15	R
1178.99	0	Payoff	Stay-at-homeparent	9	15	R
1185.56	0	Choice	Stay-at-homeparent	9	15	R
1188.57	0	Fixation	Mentaldisability	5	5	R
1190.58	4.79	Recipient	Mentaldisability	5	5	R
1195.37	0	Payoff	Mentaldisability	5	5	R
1199.05	0	Choice	Mentaldisability	5	5	R
1202.06	0	Fixation	Farmer	5	20	R
1204.06	4.79	Recipient	Farmer	5	20	R
1208.86	0	Payoff	Farmer	5	20	R
1214.03	0	Choice	Farmer	5	20	R
1217.04	0	Fixation	Greek	5	20	R
1228.04	4.79	Recipient	Greek	5	20	R
1232.84	0	Payoff	Greek	5	20	R
1236.48	0	Choice	Greek	5	20	R
1239.49	0	Fixation	Arab	15	9	L
1243.49	4.79	Recipient	Arab	15	9	L
1248.28	0	Payoff	Arab	15	9	L
1252.10	0	Choice	Arab	15	9	L
1255.11	0	Fixation	Greek	20	5	R
1258.12	4.79	Recipient	Greek	20	5	R
1262.91	0	Payoff	Greek	20	5	R
1267.61	0	Choice	Greek	20	5	R
1270.62	0	Fixation	Surgeon	5	20	R
1272.62	4.79	Recipient	Surgeon	5	20	R
1277.41	0	Payoff	Surgeon	5	20	R
1280.99	0	Choice	Surgeon	5	20	R
