onset	duration	event_type	recipient	selfpay	recipientpay	button
526.05	3.31	Recipient	Mentaldisability	15	9	R
529.36	0	Payoff	Mentaldisability	15	9	R
533.67	0	Choice	Mentaldisability	15	9	R
536.68	0	Fixation	Arab	9	15	R
539.69	3.31	Recipient	Arab	9	15	R
543.00	0	Payoff	Arab	9	15	R
547.23	0	Choice	Arab	9	15	R
550.24	0	Fixation	Mentaldisability	5	20	R
557.24	3.31	Recipient	Mentaldisability	5	20	R
560.56	0	Payoff	Mentaldisability	5	20	R
564.77	0	Choice	Mentaldisability	5	20	R
567.78	0	Fixation	Spanish	5	20	R
576.78	3.31	Recipient	Spanish	5	20	R
580.09	0	Payoff	Spanish	5	20	R
584.29	0	Choice	Spanish	5	20	R
587.30	0	Fixation	Stay-at-homeparent	15	9	L
590.30	3.31	Recipient	Stay-at-homeparent	15	9	L
593.62	0	Payoff	Stay-at-homeparent	15	9	L
598.11	0	Choice	Stay-at-homeparent	15	9	L
601.12	0	Fixation	British	9	15	R
604.12	3.31	Recipient	British	9	15	R
607.43	0	Payoff	British	9	15	R
612.11	0	Choice	British	9	15	R
615.12	0	Fixation	Elderly	15	15	L
619.12	3.31	Recipient	Elderly	15	15	L
622.43	0	Payoff	Elderly	15	15	L
626.75	0	Choice	Elderly	15	15	L
629.76	0	Fixation	Lawyer	15	15	L
637.76	3.31	Recipient	Lawyer	15	15	L
641.07	0	Payoff	Lawyer	15	15	L
645.30	0	Choice	Lawyer	15	15	L
648.31	0	Fixation	Homeless	5	20	R
651.32	3.31	Recipient	Homeless	5	20	R
654.63	0	Payoff	Homeless	5	20	R
659.13	0	Choice	Homeless	5	20	R
662.14	0	Fixation	PrisonInmate	9	15	R
665.14	3.31	Recipient	PrisonInmate	9	15	R
668.45	0	Payoff	PrisonInmate	9	15	R
672.89	0	Choice	PrisonInmate	9	15	R
675.90	0	Fixation	Nurse	9	15	R
678.90	3.31	Recipient	Nurse	9	15	R
682.21	0	Payoff	Nurse	9	15	R
686.51	0	Choice	Nurse	9	15	R
689.52	0	Fixation	Accountant	15	15	L
692.52	3.31	Recipient	Accountant	15	15	L
695.83	0	Payoff	Accountant	15	15	L
700.47	0	Choice	Accountant	15	15	L
703.48	0	Fixation	Spanish	5	5	R
714.49	3.31	Recipient	Spanish	5	5	R
717.79	0	Payoff	Spanish	5	5	R
722.52	0	Choice	Spanish	5	5	R
725.53	0	Fixation	British	15	9	L
728.54	3.31	Recipient	British	15	9	L
731.85	0	Payoff	British	15	9	L
739.56	0	Choice	British	15	9	L
742.57	0	Fixation	Mentaldisability	14	6	R
744.58	3.31	Recipient	Mentaldisability	14	6	R
747.89	0	Payoff	Mentaldisability	14	6	R
753.07	0	Choice	Mentaldisability	14	6	R
756.08	0	Fixation	Olympicathlete	15	15	L
759.08	3.31	Recipient	Olympicathlete	15	15	L
762.39	0	Payoff	Olympicathlete	15	15	L
766.83	0	Choice	Olympicathlete	15	15	L
769.84	0	Fixation	Greek	14	6	R
772.84	3.31	Recipient	Greek	14	6	R
776.15	0	Payoff	Greek	14	6	R
780.94	0	Choice	Greek	14	6	R
783.95	0	Fixation	Drugaddiction	6	14	R
786.95	3.31	Recipient	Drugaddiction	6	14	R
790.26	0	Payoff	Drugaddiction	6	14	R
795.41	0	Choice	Drugaddiction	6	14	R
798.42	0	Fixation	Jewish	15	15	L
801.43	3.31	Recipient	Jewish	15	15	L
804.73	0	Payoff	Jewish	15	15	L
809.28	0	Choice	Jewish	15	15	L
812.29	0	Fixation	Japanese	15	15	L
815.29	3.31	Recipient	Japanese	15	15	L
818.60	0	Payoff	Japanese	15	15	L
823.20	0	Choice	Japanese	15	15	L
826.21	0	Fixation	Stay-at-homeparent	14	6	L
828.21	3.31	Recipient	Stay-at-homeparent	14	6	L
831.52	0	Payoff	Stay-at-homeparent	14	6	L
838.89	0	Choice	Stay-at-homeparent	14	6	L
841.90	0	Fixation	Drugaddiction	20	5	L
852.90	3.31	Recipient	Drugaddiction	20	5	L
856.21	0	Payoff	Drugaddiction	20	5	L
862.67	0	Choice	Drugaddiction	20	5	L
865.68	0	Fixation	PrisonInmate	5	20	R
867.69	3.31	Recipient	PrisonInmate	5	20	R
871.00	0	Payoff	PrisonInmate	5	20	R
875.65	0	Choice	PrisonInmate	5	20	R
878.66	0	Fixation	Drugaddiction	15	15	L
881.66	3.31	Recipient	Drugaddiction	15	15	L
884.98	0	Payoff	Drugaddiction	15	15	L
889.57	0	Choice	Drugaddiction	15	15	L
892.58	0	Fixation	PrisonInmate	15	15	L
894.59	3.31	Recipient	PrisonInmate	15	15	L
897.90	0	Payoff	PrisonInmate	15	15	L
902.43	0	Choice	PrisonInmate	15	15	L
905.44	0	Fixation	Lawyer	20	5	R
915.45	3.31	Recipient	Lawyer	20	5	R
918.75	0	Payoff	Lawyer	20	5	R
924.66	0	Choice	Lawyer	20	5	R
927.67	0	Fixation	Mentaldisability	6	14	R
931.67	3.31	Recipient	Mentaldisability	6	14	R
934.98	0	Payoff	Mentaldisability	6	14	R
939.49	0	Choice	Mentaldisability	6	14	R
942.50	0	Fixation	Homeless	15	15	L
945.50	3.31	Recipient	Homeless	15	15	L
948.81	0	Payoff	Homeless	15	15	L
953.27	0	Choice	Homeless	15	15	L
956.28	0	Fixation	Elderly	5	20	L
959.28	3.31	Recipient	Elderly	5	20	L
962.59	0	Payoff	Elderly	5	20	L
970.12	0	Choice	Elderly	5	20	L
973.13	0	Fixation	Irish	5	20	R
976.13	3.31	Recipient	Irish	5	20	R
979.44	0	Payoff	Irish	5	20	R
984.09	0	Choice	Irish	5	20	R
987.10	0	Fixation	British	14	6	L
990.10	3.31	Recipient	British	14	6	L
993.41	0	Payoff	British	14	6	L
1001.79	0	Choice	British	14	6	L
1004.80	0	Fixation	Lawyer	9	15	R
1007.81	3.31	Recipient	Lawyer	9	15	R
1011.12	0	Payoff	Lawyer	9	15	R
1016.26	0	Choice	Lawyer	9	15	R
1019.27	0	Fixation	Accountant	6	14	R
1022.28	3.31	Recipient	Accountant	6	14	R
1025.58	0	Payoff	Accountant	6	14	R
1029.83	0	Choice	Accountant	6	14	R
1032.84	0	Fixation	Farmer	5	5	R
1037.84	3.31	Recipient	Farmer	5	5	R
1041.15	0	Payoff	Farmer	5	5	R
1045.35	0	Choice	Farmer	5	5	R
1048.36	0	Fixation	Spanish	6	14	R
1050.36	3.31	Recipient	Spanish	6	14	R
1053.67	0	Payoff	Spanish	6	14	R
1057.93	0	Choice	Spanish	6	14	R
1060.94	0	Fixation	Jewish	5	5	R
1063.94	3.31	Recipient	Jewish	5	5	R
1067.25	0	Payoff	Jewish	5	5	R
1071.53	0	Choice	Jewish	5	5	R
1074.54	0	Fixation	Japanese	20	5	R
1081.54	3.31	Recipient	Japanese	20	5	R
1084.85	0	Payoff	Japanese	20	5	R
1089.54	0	Choice	Japanese	20	5	R
1092.55	0	Fixation	Surgeon	15	9	L
1103.56	3.31	Recipient	Surgeon	15	9	L
1106.87	0	Payoff	Surgeon	15	9	L
1113.34	0	Choice	Surgeon	15	9	L
1116.35	0	Fixation	Welfarerecipient	5	5	R
1119.35	3.31	Recipient	Welfarerecipient	5	5	R
1122.66	0	Payoff	Welfarerecipient	5	5	R
1126.89	0	Choice	Welfarerecipient	5	5	R
1129.90	0	Fixation	British	20	5	R
1138.91	3.31	Recipient	British	20	5	R
1142.21	0	Payoff	British	20	5	R
1148.20	0	Choice	British	20	5	R
1151.21	0	Fixation	Accountant	14	6	R
1154.21	3.31	Recipient	Accountant	14	6	R
1157.52	0	Payoff	Accountant	14	6	R
1161.75	0	Choice	Accountant	14	6	R
1164.76	0	Fixation	Greek	6	14	R
1167.76	3.31	Recipient	Greek	6	14	R
1171.07	0	Payoff	Greek	6	14	R
1175.21	0	Choice	Greek	6	14	R
1178.22	0	Fixation	Spanish	15	15	L
1180.22	3.31	Recipient	Spanish	15	15	L
1183.53	0	Payoff	Spanish	15	15	L
1187.81	0	Choice	Spanish	15	15	L
1190.82	0	Fixation	PrisonInmate	20	5	L
1200.82	3.31	Recipient	PrisonInmate	20	5	L
1204.13	0	Payoff	PrisonInmate	20	5	L
1208.28	0	Choice	PrisonInmate	20	5	L
1211.29	0	Fixation	Arab	5	5	R
1214.29	3.31	Recipient	Arab	5	5	R
1217.60	0	Payoff	Arab	5	5	R
1221.76	0	Choice	Arab	5	5	R
1224.77	0	Fixation	Irish	20	5	R
1227.77	3.31	Recipient	Irish	20	5	R
1231.08	0	Payoff	Irish	20	5	R
1235.50	0	Choice	Irish	20	5	R
