onset	duration	event_type	recipient	selfpay	recipientpay	button
225.33	0	Choice	Homeless	6	14	L
228.34	0	Fixation	Accountant	5	20	R
237.35	3.33	Recipient	Accountant	5	20	R
240.68	0	Payoff	Accountant	5	20	R
246.86	0	Choice	Accountant	5	20	R
249.87	0	Fixation	Arab	9	15	R
255.87	3.33	Recipient	Arab	9	15	R
259.20	0	Payoff	Arab	9	15	R
266.47	0	Choice	Arab	9	15	R
269.48	0	Fixation	Lawyer	9	15	R
271.48	3.33	Recipient	Lawyer	9	15	R
274.81	0	Payoff	Lawyer	9	15	R
281.15	0	Choice	Lawyer	9	15	R
284.16	0	Fixation	Spanish	5	20	R
287.16	3.33	Recipient	Spanish	5	20	R
290.49	0	Payoff	Spanish	5	20	R
298.41	0	Choice	Spanish	5	20	R
301.42	0	Fixation	Elderly	20	5	L
303.42	3.33	Recipient	Elderly	20	5	L
306.75	0	Payoff	Elderly	20	5	L
313.19	0	Choice	Elderly	20	5	L
316.20	0	Fixation	Olympicathlete	20	5	L
322.20	3.33	Recipient	Olympicathlete	20	5	L
325.53	0	Payoff	Olympicathlete	20	5	L
331.53	0	Choice	Olympicathlete	20	5	L
334.54	0	Fixation	Surgeon	9	15	R
341.54	3.33	Recipient	Surgeon	9	15	R
344.87	0	Payoff	Surgeon	9	15	R
351.47	0	Choice	Surgeon	9	15	R
354.48	0	Fixation	Mentaldisability	5	20	L
356.48	3.33	Recipient	Mentaldisability	5	20	L
359.81	0	Payoff	Mentaldisability	5	20	L
365.75	0	Choice	Mentaldisability	5	20	L
368.76	0	Fixation	PrisonInmate	6	14	R
371.77	3.33	Recipient	PrisonInmate	6	14	R
375.10	0	Payoff	PrisonInmate	6	14	R
381.36	0	Choice	PrisonInmate	6	14	R
384.37	0	Fixation	Farmer	15	15	L
386.37	3.33	Recipient	Farmer	15	15	L
389.70	0	Payoff	Farmer	15	15	L
395.21	0	Choice	Farmer	15	15	L
398.22	0	Fixation	Greek	20	5	L
401.22	3.33	Recipient	Greek	20	5	L
404.55	0	Payoff	Greek	20	5	L
410.87	0	Choice	Greek	20	5	L
413.88	0	Fixation	Irish	15	9	L
416.88	3.33	Recipient	Irish	15	9	L
420.21	0	Payoff	Irish	15	9	L
425.55	0	Choice	Irish	15	9	L
428.55	0	Fixation	PrisonInmate	5	5	R
440.56	3.33	Recipient	PrisonInmate	5	5	R
443.89	0	Payoff	PrisonInmate	5	5	R
450.26	0	Choice	PrisonInmate	5	5	R
453.27	0	Fixation	Japanese	5	20	R
456.27	3.33	Recipient	Japanese	5	20	R
459.60	0	Payoff	Japanese	5	20	R
465.81	0	Choice	Japanese	5	20	R
468.82	0	Fixation	Nurse	14	6	L
471.82	3.33	Recipient	Nurse	14	6	L
475.15	0	Payoff	Nurse	14	6	L
481.07	0	Choice	Nurse	14	6	L
484.08	0	Fixation	Lawyer	5	20	R
487.09	3.33	Recipient	Lawyer	5	20	R
490.42	0	Payoff	Lawyer	5	20	R
496.41	0	Choice	Lawyer	5	20	R
499.42	0	Fixation	Olympicathlete	14	6	L
502.43	3.33	Recipient	Olympicathlete	14	6	L
505.76	0	Payoff	Olympicathlete	14	6	L
512.05	0	Choice	Olympicathlete	14	6	L
515.06	0	Fixation	Accountant	15	9	L
519.07	3.33	Recipient	Accountant	15	9	L
522.39	0	Payoff	Accountant	15	9	L
528.34	0	Choice	Accountant	15	9	L
531.35	0	Fixation	Elderly	5	20	L
535.36	3.33	Recipient	Elderly	5	20	L
538.68	0	Payoff	Elderly	5	20	L
546.64	0	Choice	Elderly	5	20	L
549.65	0	Fixation	Japanese	9	15	R
551.65	3.33	Recipient	Japanese	9	15	R
554.98	0	Payoff	Japanese	9	15	R
561.41	0	Choice	Japanese	9	15	R
564.42	0	Fixation	British	5	5	R
567.43	3.33	Recipient	British	5	5	R
570.76	0	Payoff	British	5	5	R
576.58	0	Choice	British	5	5	R
579.59	0	Fixation	Jewish	9	15	R
582.59	3.33	Recipient	Jewish	9	15	R
585.92	0	Payoff	Jewish	9	15	R
591.93	0	Choice	Jewish	9	15	R
594.94	0	Fixation	Lawyer	6	14	R
597.94	3.33	Recipient	Lawyer	6	14	R
601.27	0	Payoff	Lawyer	6	14	R
607.57	0	Choice	Lawyer	6	14	R
610.57	0	Fixation	Irish	6	14	R
613.58	3.33	Recipient	Irish	6	14	R
616.91	0	Payoff	Irish	6	14	R
623.44	0	Choice	Irish	6	14	R
626.48	0	Fixation	Olympicathlete	5	20	R
629.48	3.33	Recipient	Olympicathlete	5	20	R
632.81	0	Payoff	Olympicathlete	5	20	R
641.40	0	Choice	Olympicathlete	5	20	R
644.40	0	Fixation	Drugaddiction	5	20	R
648.41	3.33	Recipient	Drugaddiction	5	20	R
651.74	0	Payoff	Drugaddiction	5	20	R
657.52	0	Choice	Drugaddiction	5	20	R
660.53	0	Fixation	Surgeon	6	14	R
662.53	3.33	Recipient	Surgeon	6	14	R
665.86	0	Payoff	Surgeon	6	14	R
673.02	0	Choice	Surgeon	6	14	R
676.03	0	Fixation	Surgeon	5	5	R
680.03	3.33	Recipient	Surgeon	5	5	R
683.36	0	Payoff	Surgeon	5	5	R
689.91	0	Choice	Surgeon	5	5	R
692.92	0	Fixation	Elderly	15	15	L
695.92	3.33	Recipient	Elderly	15	15	L
699.25	0	Payoff	Elderly	15	15	L
704.94	0	Choice	Elderly	15	15	L
707.95	0	Fixation	Welfarerecipient	14	6	L
709.95	3.33	Recipient	Welfarerecipient	14	6	L
713.28	0	Payoff	Welfarerecipient	14	6	L
720.17	0	Choice	Welfarerecipient	14	6	L
723.18	0	Fixation	Elderly	15	9	L
726.18	3.33	Recipient	Elderly	15	9	L
729.51	0	Payoff	Elderly	15	9	L
735.30	0	Choice	Elderly	15	9	L
738.31	0	Fixation	Stay-at-homeparent	6	14	R
750.31	3.33	Recipient	Stay-at-homeparent	6	14	R
753.64	0	Payoff	Stay-at-homeparent	6	14	R
759.80	0	Choice	Stay-at-homeparent	6	14	R
762.81	0	Fixation	Greek	14	6	L
766.82	3.33	Recipient	Greek	14	6	L
770.14	0	Payoff	Greek	14	6	L
776.08	0	Choice	Greek	14	6	L
779.08	0	Fixation	Greek	15	15	L
787.09	3.33	Recipient	Greek	15	15	L
790.41	0	Payoff	Greek	15	15	L
796.96	0	Choice	Greek	15	15	L
799.97	0	Fixation	Jewish	6	14	R
802.97	3.33	Recipient	Jewish	6	14	R
806.30	0	Payoff	Jewish	6	14	R
812.67	0	Choice	Jewish	6	14	R
815.68	0	Fixation	Homeless	14	6	R
818.68	3.33	Recipient	Homeless	14	6	R
822.01	0	Payoff	Homeless	14	6	R
827.91	0	Choice	Homeless	14	6	R
830.92	0	Fixation	Farmer	9	15	R
833.92	3.33	Recipient	Farmer	9	15	R
837.25	0	Payoff	Farmer	9	15	R
843.24	0	Choice	Farmer	9	15	R
846.25	0	Fixation	British	15	15	L
851.25	3.33	Recipient	British	15	15	L
854.58	0	Payoff	British	15	15	L
860.32	0	Choice	British	15	15	L
863.32	0	Fixation	Arab	15	15	L
866.33	3.33	Recipient	Arab	15	15	L
869.65	0	Payoff	Arab	15	15	L
874.83	0	Choice	Arab	15	15	L
877.84	0	Fixation	Lawyer	15	15	L
888.84	3.33	Recipient	Lawyer	15	15	L
892.17	0	Payoff	Lawyer	15	15	L
897.84	0	Choice	Lawyer	15	15	L
900.85	0	Fixation	Olympicathlete	9	15	R
903.85	3.33	Recipient	Olympicathlete	9	15	R
907.18	0	Payoff	Olympicathlete	9	15	R
912.90	0	Choice	Olympicathlete	9	15	R
915.91	0	Fixation	Homeless	5	20	L
918.91	3.33	Recipient	Homeless	5	20	L
922.24	0	Payoff	Homeless	5	20	L
929.45	0	Choice	Homeless	5	20	L
932.45	0	Fixation	Irish	14	6	L
935.46	3.33	Recipient	Irish	14	6	L
938.78	0	Payoff	Irish	14	6	L
944.88	0	Choice	Irish	14	6	L
947.89	0	Fixation	Greek	9	15	R
950.90	3.33	Recipient	Greek	9	15	R
954.23	0	Payoff	Greek	9	15	R
960.42	0	Choice	Greek	9	15	R
963.43	0	Fixation	Accountant	14	6	L
966.43	3.33	Recipient	Accountant	14	6	L
969.76	0	Payoff	Accountant	14	6	L
975.72	0	Choice	Accountant	14	6	L
978.73	0	Fixation	Stay-at-homeparent	14	6	L
981.73	3.33	Recipient	Stay-at-homeparent	14	6	L
985.06	0	Payoff	Stay-at-homeparent	14	6	L
990.76	0	Choice	Stay-at-homeparent	14	6	L
993.77	0	Fixation	Drugaddiction	15	15	L
998.78	3.33	Recipient	Drugaddiction	15	15	L
1002.11	0	Payoff	Drugaddiction	15	15	L
1007.62	0	Choice	Drugaddiction	15	15	L
1010.63	0	Fixation	Welfarerecipient	20	5	R
1016.64	3.33	Recipient	Welfarerecipient	20	5	R
1019.96	0	Payoff	Welfarerecipient	20	5	R
1026.50	0	Choice	Welfarerecipient	20	5	R
1029.51	0	Fixation	Nurse	15	9	L
1031.51	3.33	Recipient	Nurse	15	9	L
1034.84	0	Payoff	Nurse	15	9	L
1040.72	0	Choice	Nurse	15	9	L
1043.73	0	Fixation	Japanese	20	5	L
1048.73	3.33	Recipient	Japanese	20	5	L
1052.06	0	Payoff	Japanese	20	5	L
1058.65	0	Choice	Japanese	20	5	L
1061.66	0	Fixation	Mentaldisability	15	15	L
1064.66	3.33	Recipient	Mentaldisability	15	15	L
1067.99	0	Payoff	Mentaldisability	15	15	L
1073.72	0	Choice	Mentaldisability	15	15	L
1076.73	0	Fixation	PrisonInmate	5	20	R
1079.73	3.33	Recipient	PrisonInmate	5	20	R
1083.06	0	Payoff	PrisonInmate	5	20	R
1088.78	0	Choice	PrisonInmate	5	20	R
1091.79	0	Fixation	Arab	20	5	L
1093.80	3.33	Recipient	Arab	20	5	L
1097.12	0	Payoff	Arab	20	5	L
1103.23	0	Choice	Arab	20	5	L
1106.23	0	Fixation	Jewish	15	9	L
1110.24	3.33	Recipient	Jewish	15	9	L
1113.57	0	Payoff	Jewish	15	9	L
1120.00	0	Choice	Jewish	15	9	L
1123.01	0	Fixation	Spanish	5	5	R
1127.01	3.33	Recipient	Spanish	5	5	R
1130.34	0	Payoff	Spanish	5	5	R
1136.99	0	Choice	Spanish	5	5	R
1140.00	0	Fixation	Japanese	15	15	L
1142.01	3.33	Recipient	Japanese	15	15	L
1145.34	0	Payoff	Japanese	15	15	L
1151.40	0	Choice	Japanese	15	15	L
1154.41	0	Fixation	Welfarerecipient	6	14	L
1156.41	3.33	Recipient	Welfarerecipient	6	14	L
1159.74	0	Payoff	Welfarerecipient	6	14	L
1165.38	0	Choice	Welfarerecipient	6	14	L
1168.39	0	Fixation	British	6	14	R
1172.39	3.33	Recipient	British	6	14	R
1175.72	0	Payoff	British	6	14	R
1181.85	0	Choice	British	6	14	R
1184.85	0	Fixation	Spanish	14	6	L
1188.86	3.33	Recipient	Spanish	14	6	L
1192.18	0	Payoff	Spanish	14	6	L
1198.26	0	Choice	Spanish	14	6	L
1201.27	0	Fixation	Surgeon	5	20	R
1204.27	3.33	Recipient	Surgeon	5	20	R
1207.60	0	Payoff	Surgeon	5	20	R
1213.35	0	Choice	Surgeon	5	20	R
1216.35	0	Fixation	Arab	14	6	L
1218.36	3.33	Recipient	Arab	14	6	L
1221.68	0	Payoff	Arab	14	6	L
1227.93	0	Choice	Arab	14	6	L
1230.94	0	Fixation	Mentaldisability	15	9	L
1234.94	3.33	Recipient	Mentaldisability	15	9	L
1238.27	0	Payoff	Mentaldisability	15	9	L
1244.93	0	Choice	Mentaldisability	15	9	L
1247.94	0	Fixation	Drugaddiction	6	14	R
1250.94	3.33	Recipient	Drugaddiction	6	14	R
1254.27	0	Payoff	Drugaddiction	6	14	R
1261.00	0	Choice	Drugaddiction	6	14	R
1264.01	0	Fixation	Stay-at-homeparent	9	15	R
1266.01	3.33	Recipient	Stay-at-homeparent	9	15	R
1269.34	0	Payoff	Stay-at-homeparent	9	15	R
1275.66	0	Choice	Stay-at-homeparent	9	15	R
1278.67	0	Fixation	Welfarerecipient	9	15	L
1280.67	3.33	Recipient	Welfarerecipient	9	15	L
1284.00	0	Payoff	Welfarerecipient	9	15	L
1290.73	0	Choice	Welfarerecipient	9	15	L
1293.74	0	Fixation	Homeless	15	15	NA
1296.74	3.33	Recipient	Homeless	15	15	NA
1300.07	0	Payoff	Homeless	15	15	NA
1309.63	0	Timeout	Homeless	15	15	NA
