onset	duration	event_type	recipient	selfpay	recipientpay	button
856.93	0	Fixation	Irish	20	5	L
860.94	5.27	Recipient	Irish	20	5	L
866.20	0	Payoff	Irish	20	5	L
873.15	0	Choice	Irish	20	5	L
876.16	0	Fixation	British	15	9	L
879.16	5.27	Recipient	British	15	9	L
884.43	0	Payoff	British	15	9	L
891.54	0	Choice	British	15	9	L
894.55	0	Fixation	Spanish	20	5	L
897.55	5.27	Recipient	Spanish	20	5	L
902.82	0	Payoff	Spanish	20	5	L
910.81	0	Choice	Spanish	20	5	L
913.83	0	Fixation	Mentaldisability	6	14	L
916.83	5.27	Recipient	Mentaldisability	6	14	L
922.10	0	Payoff	Mentaldisability	6	14	L
928.58	0	Choice	Mentaldisability	6	14	L
931.59	0	Fixation	Homeless	9	15	L
934.60	5.27	Recipient	Homeless	9	15	L
939.86	0	Payoff	Homeless	9	15	L
946.63	0	Choice	Homeless	9	15	L
949.64	0	Fixation	PrisonInmate	14	6	L
957.65	5.26	Recipient	PrisonInmate	14	6	L
962.91	0	Payoff	PrisonInmate	14	6	L
969.30	0	Choice	PrisonInmate	14	6	L
972.31	0	Fixation	Drugaddiction	14	6	L
975.31	5.27	Recipient	Drugaddiction	14	6	L
980.58	0	Payoff	Drugaddiction	14	6	L
987.42	0	Choice	Drugaddiction	14	6	L
990.43	0	Fixation	Spanish	6	14	R
992.43	5.27	Recipient	Spanish	6	14	R
997.70	0	Payoff	Spanish	6	14	R
1004.45	0	Choice	Spanish	6	14	R
1007.46	0	Fixation	Jewish	5	5	R
1010.46	5.26	Recipient	Jewish	5	5	R
1015.73	0	Payoff	Jewish	5	5	R
1022.14	0	Choice	Jewish	5	5	R
1025.15	0	Fixation	Welfarerecipient	5	20	L
1029.15	5.27	Recipient	Welfarerecipient	5	20	L
1034.42	0	Payoff	Welfarerecipient	5	20	L
1040.80	0	Choice	Welfarerecipient	5	20	L
1043.81	0	Fixation	Spanish	9	15	R
1046.81	5.27	Recipient	Spanish	9	15	R
1052.08	0	Payoff	Spanish	9	15	R
1058.72	0	Choice	Spanish	9	15	R
1061.73	0	Fixation	British	5	20	R
1065.73	5.27	Recipient	British	5	20	R
1071.00	0	Payoff	British	5	20	R
1078.06	0	Choice	British	5	20	R
1081.07	0	Fixation	Surgeon	14	6	L
1084.07	5.27	Recipient	Surgeon	14	6	L
1089.34	0	Payoff	Surgeon	14	6	L
1095.54	0	Choice	Surgeon	14	6	L
1098.54	0	Fixation	British	20	5	L
1100.55	5.26	Recipient	British	20	5	L
1105.81	0	Payoff	British	20	5	L
1112.06	0	Choice	British	20	5	L
1115.07	0	Fixation	Elderly	14	6	L
1117.08	5.27	Recipient	Elderly	14	6	L
1122.34	0	Payoff	Elderly	14	6	L
1130.97	0	Choice	Elderly	14	6	L
1133.99	0	Fixation	Japanese	6	14	R
1135.99	5.27	Recipient	Japanese	6	14	R
1141.25	0	Payoff	Japanese	6	14	R
1147.76	0	Choice	Japanese	6	14	R
1150.77	0	Fixation	Accountant	20	5	L
1161.78	5.26	Recipient	Accountant	20	5	L
1167.04	0	Payoff	Accountant	20	5	L
1173.89	0	Choice	Accountant	20	5	L
1176.90	0	Fixation	Olympicathlete	5	5	R
1179.90	5.27	Recipient	Olympicathlete	5	5	R
1185.17	0	Payoff	Olympicathlete	5	5	R
1191.54	0	Choice	Olympicathlete	5	5	R
1194.55	0	Fixation	Irish	5	5	R
1197.55	5.26	Recipient	Irish	5	5	R
1202.82	0	Payoff	Irish	5	5	R
1209.54	0	Choice	Irish	5	5	R
1212.55	0	Fixation	Homeless	15	9	L
1221.55	5.27	Recipient	Homeless	15	9	L
1226.82	0	Payoff	Homeless	15	9	L
1234.58	0	Choice	Homeless	15	9	L
1237.59	0	Fixation	Drugaddiction	15	9	L
1240.60	5.27	Recipient	Drugaddiction	15	9	L
1245.86	0	Payoff	Drugaddiction	15	9	L
1253.11	0	Choice	Drugaddiction	15	9	L
1256.12	0	Fixation	Nurse	20	5	L
1259.12	5.26	Recipient	Nurse	20	5	L
1264.39	0	Payoff	Nurse	20	5	L
1272.18	0	Choice	Nurse	20	5	L
1275.19	0	Fixation	Nurse	5	5	R
1277.19	5.27	Recipient	Nurse	5	5	R
1282.46	0	Payoff	Nurse	5	5	R
1289.29	0	Choice	Nurse	5	5	R
1292.30	0	Fixation	Olympicathlete	15	15	L
1295.30	5.27	Recipient	Olympicathlete	15	15	L
1300.57	0	Payoff	Olympicathlete	15	15	L
1306.96	0	Choice	Olympicathlete	15	15	L
1309.97	0	Fixation	Japanese	15	9	L
1313.97	5.26	Recipient	Japanese	15	9	L
1319.24	0	Payoff	Japanese	15	9	L
1325.68	0	Choice	Japanese	15	9	L
1328.69	0	Fixation	Arab	5	20	R
1332.69	5.26	Recipient	Arab	5	20	R
1337.96	0	Payoff	Arab	5	20	R
1343.92	0	Choice	Arab	5	20	R
1346.93	0	Fixation	Lawyer	20	5	L
1349.93	5.27	Recipient	Lawyer	20	5	L
1355.19	0	Payoff	Lawyer	20	5	L
1360.96	0	Choice	Lawyer	20	5	L
1363.97	0	Fixation	Lawyer	14	6	L
1367.97	5.27	Recipient	Lawyer	14	6	L
1373.23	0	Payoff	Lawyer	14	6	L
1379.12	0	Choice	Lawyer	14	6	L
1382.13	0	Fixation	Drugaddiction	9	15	L
1389.13	5.27	Recipient	Drugaddiction	9	15	L
1394.40	0	Payoff	Drugaddiction	9	15	L
1401.90	0	Choice	Drugaddiction	9	15	L
1404.91	0	Fixation	Farmer	14	6	L
1407.91	5.26	Recipient	Farmer	14	6	L
1413.18	0	Payoff	Farmer	14	6	L
1419.62	0	Choice	Farmer	14	6	L
1422.63	0	Fixation	Homeless	20	5	R
1424.63	5.26	Recipient	Homeless	20	5	R
1429.89	0	Payoff	Homeless	20	5	R
1436.06	0	Choice	Homeless	20	5	R
1439.07	0	Fixation	Surgeon	15	15	L
1442.07	5.26	Recipient	Surgeon	15	15	L
1447.34	0	Payoff	Surgeon	15	15	L
1452.98	0	Choice	Surgeon	15	15	L
1455.99	0	Fixation	Nurse	5	20	R
1459.99	5.26	Recipient	Nurse	5	20	R
1465.26	0	Payoff	Nurse	5	20	R
1473.27	0	Choice	Nurse	5	20	R
1476.28	0	Fixation	Greek	6	14	R
1482.28	5.26	Recipient	Greek	6	14	R
1487.54	0	Payoff	Greek	6	14	R
1495.62	0	Choice	Greek	6	14	R
