onset	duration	event_type	recipient	selfpay	recipientpay	button
646.24	0	Payoff	PrisonInmate	20	5	R
652.16	0	Choice	PrisonInmate	20	5	R
655.17	0	Fixation	Farmer	20	5	R
657.18	5.51	Recipient	Farmer	20	5	R
662.68	0	Payoff	Farmer	20	5	R
668.20	0	Choice	Farmer	20	5	R
671.21	0	Fixation	Nurse	20	5	R
674.21	5.51	Recipient	Nurse	20	5	R
679.72	0	Payoff	Nurse	20	5	R
685.15	0	Choice	Nurse	20	5	R
688.16	0	Fixation	Nurse	15	9	R
691.17	5.51	Recipient	Nurse	15	9	R
696.67	0	Payoff	Nurse	15	9	R
702.15	0	Choice	Nurse	15	9	R
705.16	0	Fixation	Mentaldisability	15	9	R
708.16	5.51	Recipient	Mentaldisability	15	9	R
713.67	0	Payoff	Mentaldisability	15	9	R
719.32	0	Choice	Mentaldisability	15	9	R
722.33	0	Fixation	Surgeon	15	9	R
724.33	5.51	Recipient	Surgeon	15	9	R
729.84	0	Payoff	Surgeon	15	9	R
735.60	0	Choice	Surgeon	15	9	R
738.61	0	Fixation	Accountant	5	20	R
742.61	5.51	Recipient	Accountant	5	20	R
748.12	0	Payoff	Accountant	5	20	R
753.56	0	Choice	Accountant	5	20	R
756.57	0	Fixation	Spanish	5	20	R
759.58	5.51	Recipient	Spanish	5	20	R
765.08	0	Payoff	Spanish	5	20	R
770.88	0	Choice	Spanish	5	20	R
773.89	0	Fixation	Welfarerecipient	14	6	R
776.89	5.51	Recipient	Welfarerecipient	14	6	R
782.40	0	Payoff	Welfarerecipient	14	6	R
788.13	0	Choice	Welfarerecipient	14	6	R
791.14	0	Fixation	Stay-at-homeparent	5	20	R
794.14	5.51	Recipient	Stay-at-homeparent	5	20	R
799.65	0	Payoff	Stay-at-homeparent	5	20	R
805.26	0	Choice	Stay-at-homeparent	5	20	R
808.27	0	Fixation	Lawyer	20	5	R
811.27	5.51	Recipient	Lawyer	20	5	R
816.78	0	Payoff	Lawyer	20	5	R
822.64	0	Choice	Lawyer	20	5	R
825.65	0	Fixation	Japanese	20	5	R
834.66	5.51	Recipient	Japanese	20	5	R
840.17	0	Payoff	Japanese	20	5	R
845.86	0	Choice	Japanese	20	5	R
848.88	0	Fixation	Mentaldisability	20	5	R
851.88	5.51	Recipient	Mentaldisability	20	5	R
857.39	0	Payoff	Mentaldisability	20	5	R
863.36	0	Choice	Mentaldisability	20	5	R
866.37	0	Fixation	Surgeon	6	14	R
868.37	5.51	Recipient	Surgeon	6	14	R
873.88	0	Payoff	Surgeon	6	14	R
879.26	0	Choice	Surgeon	6	14	R
882.27	0	Fixation	Irish	20	5	R
884.28	5.51	Recipient	Irish	20	5	R
889.78	0	Payoff	Irish	20	5	R
895.19	0	Choice	Irish	20	5	R
898.20	0	Fixation	Lawyer	6	14	NA
901.20	5.51	Recipient	Lawyer	6	14	NA
906.71	0	Payoff	Lawyer	6	14	NA
916.79	0	Timeout	Lawyer	6	14	NA
919.79	0	Fixation	Japanese	15	9	R
922.79	5.51	Recipient	Japanese	15	9	R
928.30	0	Payoff	Japanese	15	9	R
933.83	0	Choice	Japanese	15	9	R
936.84	0	Fixation	Accountant	9	15	L
940.84	5.51	Recipient	Accountant	9	15	L
946.35	0	Payoff	Accountant	9	15	L
951.99	0	Choice	Accountant	9	15	L
955.00	0	Fixation	Olympicathlete	15	9	R
959.00	5.51	Recipient	Olympicathlete	15	9	R
964.51	0	Payoff	Olympicathlete	15	9	R
969.95	0	Choice	Olympicathlete	15	9	R
972.96	0	Fixation	Welfarerecipient	5	20	L
975.96	5.51	Recipient	Welfarerecipient	5	20	L
981.47	0	Payoff	Welfarerecipient	5	20	L
986.88	0	Choice	Welfarerecipient	5	20	L
989.89	0	Fixation	PrisonInmate	14	6	R
1001.89	5.51	Recipient	PrisonInmate	14	6	R
1007.40	0	Payoff	PrisonInmate	14	6	R
1012.95	0	Choice	PrisonInmate	14	6	R
1015.96	0	Fixation	Welfarerecipient	6	14	L
1018.96	5.51	Recipient	Welfarerecipient	6	14	L
1024.47	0	Payoff	Welfarerecipient	6	14	L
1030.05	0	Choice	Welfarerecipient	6	14	L
1033.06	0	Fixation	PrisonInmate	5	20	L
1036.06	5.51	Recipient	PrisonInmate	5	20	L
1041.57	0	Payoff	PrisonInmate	5	20	L
1047.50	0	Choice	PrisonInmate	5	20	L
1050.51	0	Fixation	Drugaddiction	15	15	L
1052.51	5.51	Recipient	Drugaddiction	15	15	L
1058.02	0	Payoff	Drugaddiction	15	15	L
1063.67	0	Choice	Drugaddiction	15	15	L
1066.68	0	Fixation	Japanese	6	14	R
1076.68	5.51	Recipient	Japanese	6	14	R
1082.19	0	Payoff	Japanese	6	14	R
1087.73	0	Choice	Japanese	6	14	R
1090.75	0	Fixation	Greek	5	20	R
1093.75	5.51	Recipient	Greek	5	20	R
1099.26	0	Payoff	Greek	5	20	R
1104.85	0	Choice	Greek	5	20	R
1107.86	0	Fixation	Olympicathlete	14	6	R
1112.86	5.51	Recipient	Olympicathlete	14	6	R
1118.37	0	Payoff	Olympicathlete	14	6	R
1123.91	0	Choice	Olympicathlete	14	6	R
1126.92	0	Fixation	Spanish	5	5	R
1129.92	5.51	Recipient	Spanish	5	5	R
1135.43	0	Payoff	Spanish	5	5	R
1140.91	0	Choice	Spanish	5	5	R
1143.92	0	Fixation	Farmer	6	14	R
1146.92	5.51	Recipient	Farmer	6	14	R
1152.43	0	Payoff	Farmer	6	14	R
1158.00	0	Choice	Farmer	6	14	R
1161.01	0	Fixation	Drugaddiction	9	15	L
1164.01	5.51	Recipient	Drugaddiction	9	15	L
1169.52	0	Payoff	Drugaddiction	9	15	L
1177.25	0	Choice	Drugaddiction	9	15	L
1180.26	0	Fixation	Mentaldisability	14	6	R
1183.27	5.51	Recipient	Mentaldisability	14	6	R
1188.78	0	Payoff	Mentaldisability	14	6	R
1194.20	0	Choice	Mentaldisability	14	6	R
1197.21	0	Fixation	Spanish	15	9	R
1200.21	5.51	Recipient	Spanish	15	9	R
1205.72	0	Payoff	Spanish	15	9	R
1211.23	0	Choice	Spanish	15	9	R
1214.24	0	Fixation	British	15	15	L
1216.24	5.51	Recipient	British	15	15	L
1221.75	0	Payoff	British	15	15	L
1227.28	0	Choice	British	15	15	L
1230.29	0	Fixation	Irish	5	5	R
1239.30	5.51	Recipient	Irish	5	5	R
1244.80	0	Payoff	Irish	5	5	R
1250.34	0	Choice	Irish	5	5	R
1253.35	0	Fixation	Nurse	5	5	R
1256.35	5.51	Recipient	Nurse	5	5	R
1261.86	0	Payoff	Nurse	5	5	R
1267.39	0	Choice	Nurse	5	5	R
1270.40	0	Fixation	Elderly	5	20	R
1273.40	5.51	Recipient	Elderly	5	20	R
1278.91	0	Payoff	Elderly	5	20	R
1284.52	0	Choice	Elderly	5	20	R
1287.53	0	Fixation	Homeless	15	9	R
1290.54	5.51	Recipient	Homeless	15	9	R
1296.05	0	Payoff	Homeless	15	9	R
1301.53	0	Choice	Homeless	15	9	R
1304.54	0	Fixation	Japanese	5	20	R
1314.54	5.51	Recipient	Japanese	5	20	R
1320.05	0	Payoff	Japanese	5	20	R
1325.52	0	Choice	Japanese	5	20	R
1328.53	0	Fixation	Accountant	20	5	R
1330.53	5.51	Recipient	Accountant	20	5	R
1336.04	0	Payoff	Accountant	20	5	R
1341.39	0	Choice	Accountant	20	5	R
1344.40	0	Fixation	Stay-at-homeparent	5	5	R
1350.41	5.51	Recipient	Stay-at-homeparent	5	5	R
1355.92	0	Payoff	Stay-at-homeparent	5	5	R
1361.44	0	Choice	Stay-at-homeparent	5	5	R
1364.45	0	Fixation	Stay-at-homeparent	20	5	R
1368.46	5.51	Recipient	Stay-at-homeparent	20	5	R
1373.97	0	Payoff	Stay-at-homeparent	20	5	R
1379.58	0	Choice	Stay-at-homeparent	20	5	R
1382.60	0	Fixation	Drugaddiction	20	5	R
1385.60	5.51	Recipient	Drugaddiction	20	5	R
1391.11	0	Payoff	Drugaddiction	20	5	R
1396.69	0	Choice	Drugaddiction	20	5	R
1399.70	0	Fixation	Drugaddiction	5	20	R
1401.71	5.51	Recipient	Drugaddiction	5	20	R
1407.21	0	Payoff	Drugaddiction	5	20	R
1412.67	0	Choice	Drugaddiction	5	20	R
1415.68	0	Fixation	Homeless	9	15	L
1418.69	5.51	Recipient	Homeless	9	15	L
1424.19	0	Payoff	Homeless	9	15	L
1429.92	0	Choice	Homeless	9	15	L
1432.93	0	Fixation	Greek	20	5	R
1437.93	5.51	Recipient	Greek	20	5	R
1443.44	0	Payoff	Greek	20	5	R
1448.99	0	Choice	Greek	20	5	R
1452.00	0	Fixation	PrisonInmate	15	15	L
1454.01	5.51	Recipient	PrisonInmate	15	15	L
1459.52	0	Payoff	PrisonInmate	15	15	L
1466.55	0	Choice	PrisonInmate	15	15	L
1469.57	0	Fixation	Farmer	15	15	L
1472.57	5.51	Recipient	Farmer	15	15	L
1478.08	0	Payoff	Farmer	15	15	L
1483.49	0	Choice	Farmer	15	15	L
