onset	duration	event_type	recipient	selfpay	recipientpay	button
205.30	0	Choice	Greek	9	15	R
208.31	0	Fixation	Stay-at-homeparent	6	14	R
212.31	4.72	Recipient	Stay-at-homeparent	6	14	R
217.04	0	Payoff	Stay-at-homeparent	6	14	R
222.63	0	Choice	Stay-at-homeparent	6	14	R
225.64	0	Fixation	Japanese	6	14	R
228.64	4.72	Recipient	Japanese	6	14	R
233.36	0	Payoff	Japanese	6	14	R
238.78	0	Choice	Japanese	6	14	R
241.79	0	Fixation	Farmer	9	15	L
245.79	4.72	Recipient	Farmer	9	15	L
250.52	0	Payoff	Farmer	9	15	L
258.37	0	Choice	Farmer	9	15	L
261.38	0	Fixation	Elderly	15	15	L
263.38	4.72	Recipient	Elderly	15	15	L
268.11	0	Payoff	Elderly	15	15	L
273.45	0	Choice	Elderly	15	15	L
276.45	0	Fixation	Greek	15	15	L
279.46	4.72	Recipient	Greek	15	15	L
284.18	0	Payoff	Greek	15	15	L
289.89	0	Choice	Greek	15	15	L
292.90	0	Fixation	Welfarerecipient	14	6	R
294.91	4.73	Recipient	Welfarerecipient	14	6	R
299.63	0	Payoff	Welfarerecipient	14	6	R
305.33	0	Choice	Welfarerecipient	14	6	R
308.34	0	Fixation	Surgeon	15	15	L
311.34	4.72	Recipient	Surgeon	15	15	L
316.06	0	Payoff	Surgeon	15	15	L
321.65	0	Choice	Surgeon	15	15	L
324.66	0	Fixation	Mentaldisability	9	15	L
327.67	4.72	Recipient	Mentaldisability	9	15	L
332.39	0	Payoff	Mentaldisability	9	15	L
337.91	0	Choice	Mentaldisability	9	15	L
340.92	0	Fixation	Homeless	9	15	L
346.93	4.72	Recipient	Homeless	9	15	L
351.65	0	Payoff	Homeless	9	15	L
357.19	0	Choice	Homeless	9	15	L
360.20	0	Fixation	Accountant	6	14	R
370.21	4.72	Recipient	Accountant	6	14	R
374.93	0	Payoff	Accountant	6	14	R
380.58	0	Choice	Accountant	6	14	R
383.59	0	Fixation	British	9	15	L
385.59	4.72	Recipient	British	9	15	L
390.32	0	Payoff	British	9	15	L
398.17	0	Choice	British	9	15	L
401.18	0	Fixation	Drugaddiction	5	5	L
404.18	4.72	Recipient	Drugaddiction	5	5	L
408.90	0	Payoff	Drugaddiction	5	5	L
415.92	0	Choice	Drugaddiction	5	5	L
418.93	0	Fixation	Lawyer	5	20	R
421.93	4.72	Recipient	Lawyer	5	20	R
426.65	0	Payoff	Lawyer	5	20	R
432.54	0	Choice	Lawyer	5	20	R
435.55	0	Fixation	Olympicathlete	14	6	R
438.56	4.72	Recipient	Olympicathlete	14	6	R
443.28	0	Payoff	Olympicathlete	14	6	R
448.88	0	Choice	Olympicathlete	14	6	R
451.89	0	Fixation	Jewish	15	15	L
454.89	4.72	Recipient	Jewish	15	15	L
459.62	0	Payoff	Jewish	15	15	L
465.18	0	Choice	Jewish	15	15	L
468.19	0	Fixation	Welfarerecipient	9	15	L
471.19	4.72	Recipient	Welfarerecipient	9	15	L
475.92	0	Payoff	Welfarerecipient	9	15	L
481.35	0	Choice	Welfarerecipient	9	15	L
484.36	0	Fixation	Mentaldisability	15	9	L
487.36	4.72	Recipient	Mentaldisability	15	9	L
492.08	0	Payoff	Mentaldisability	15	9	L
497.66	0	Choice	Mentaldisability	15	9	L
500.67	0	Fixation	Irish	14	6	R
504.67	4.72	Recipient	Irish	14	6	R
509.39	0	Payoff	Irish	14	6	R
516.07	0	Choice	Irish	14	6	R
519.08	0	Fixation	Japanese	5	20	R
523.08	4.72	Recipient	Japanese	5	20	R
527.81	0	Payoff	Japanese	5	20	R
533.36	0	Choice	Japanese	5	20	R
536.37	0	Fixation	Spanish	15	15	L
539.38	4.72	Recipient	Spanish	15	15	L
544.10	0	Payoff	Spanish	15	15	L
549.59	0	Choice	Spanish	15	15	L
552.60	0	Fixation	Lawyer	15	9	L
556.60	4.72	Recipient	Lawyer	15	9	L
561.32	0	Payoff	Lawyer	15	9	L
567.09	0	Choice	Lawyer	15	9	L
570.10	0	Fixation	Olympicathlete	5	20	R
574.11	4.72	Recipient	Olympicathlete	5	20	R
578.83	0	Payoff	Olympicathlete	5	20	R
584.30	0	Choice	Olympicathlete	5	20	R
587.31	0	Fixation	British	15	9	L
590.31	4.72	Recipient	British	15	9	L
595.03	0	Payoff	British	15	9	L
600.57	0	Choice	British	15	9	L
603.58	0	Fixation	PrisonInmate	14	6	R
605.58	4.72	Recipient	PrisonInmate	14	6	R
610.31	0	Payoff	PrisonInmate	14	6	R
616.06	0	Choice	PrisonInmate	14	6	R
619.06	0	Fixation	Greek	6	14	R
623.07	4.72	Recipient	Greek	6	14	R
627.79	0	Payoff	Greek	6	14	R
633.27	0	Choice	Greek	6	14	R
636.28	0	Fixation	Drugaddiction	6	14	R
639.28	4.72	Recipient	Drugaddiction	6	14	R
644.00	0	Payoff	Drugaddiction	6	14	R
649.35	0	Choice	Drugaddiction	6	14	R
652.36	0	Fixation	Nurse	15	9	L
655.37	4.72	Recipient	Nurse	15	9	L
660.09	0	Payoff	Nurse	15	9	L
666.20	0	Choice	Nurse	15	9	L
669.21	0	Fixation	Welfarerecipient	5	5	R
672.21	4.73	Recipient	Welfarerecipient	5	5	R
676.94	0	Payoff	Welfarerecipient	5	5	R
682.33	0	Choice	Welfarerecipient	5	5	R
685.34	0	Fixation	Spanish	5	20	R
688.34	4.72	Recipient	Spanish	5	20	R
693.07	0	Payoff	Spanish	5	20	R
698.70	0	Choice	Spanish	5	20	R
701.71	0	Fixation	Surgeon	6	14	R
703.71	4.72	Recipient	Surgeon	6	14	R
708.43	0	Payoff	Surgeon	6	14	R
713.84	0	Choice	Surgeon	6	14	R
716.85	0	Fixation	Japanese	15	15	L
720.85	4.73	Recipient	Japanese	15	15	L
725.58	0	Payoff	Japanese	15	15	L
731.10	0	Choice	Japanese	15	15	L
734.11	0	Fixation	Lawyer	9	15	L
736.11	4.72	Recipient	Lawyer	9	15	L
740.83	0	Payoff	Lawyer	9	15	L
746.34	0	Choice	Lawyer	9	15	L
749.35	0	Fixation	Elderly	6	14	R
752.35	4.72	Recipient	Elderly	6	14	R
757.08	0	Payoff	Elderly	6	14	R
762.43	0	Choice	Elderly	6	14	R
765.44	0	Fixation	Arab	9	15	L
768.44	4.72	Recipient	Arab	9	15	L
773.16	0	Payoff	Arab	9	15	L
778.52	0	Choice	Arab	9	15	L
781.53	0	Fixation	Mentaldisability	20	5	R
784.53	4.72	Recipient	Mentaldisability	20	5	R
789.26	0	Payoff	Mentaldisability	20	5	R
794.80	0	Choice	Mentaldisability	20	5	R
797.81	0	Fixation	Irish	20	5	L
800.82	4.73	Recipient	Irish	20	5	L
805.54	0	Payoff	Irish	20	5	L
811.57	0	Choice	Irish	20	5	L
814.58	0	Fixation	Welfarerecipient	15	15	L
824.59	4.72	Recipient	Welfarerecipient	15	15	L
829.31	0	Payoff	Welfarerecipient	15	15	L
835.30	0	Choice	Welfarerecipient	15	15	L
838.31	0	Fixation	Homeless	6	14	R
841.32	4.72	Recipient	Homeless	6	14	R
846.04	0	Payoff	Homeless	6	14	R
851.43	0	Choice	Homeless	6	14	R
854.44	0	Fixation	Irish	5	5	R
858.44	4.72	Recipient	Irish	5	5	R
863.16	0	Payoff	Irish	5	5	R
868.68	0	Choice	Irish	5	5	R
871.69	0	Fixation	Nurse	20	5	R
874.69	4.72	Recipient	Nurse	20	5	R
879.41	0	Payoff	Nurse	20	5	R
885.58	0	Choice	Nurse	20	5	R
888.59	0	Fixation	Mentaldisability	5	5	R
891.59	4.72	Recipient	Mentaldisability	5	5	R
896.32	0	Payoff	Mentaldisability	5	5	R
901.70	0	Choice	Mentaldisability	5	5	R
904.70	0	Fixation	Stay-at-homeparent	15	9	L
907.71	4.72	Recipient	Stay-at-homeparent	15	9	L
912.43	0	Payoff	Stay-at-homeparent	15	9	L
917.84	0	Choice	Stay-at-homeparent	15	9	L
920.85	0	Fixation	Farmer	15	9	L
929.85	4.72	Recipient	Farmer	15	9	L
934.57	0	Payoff	Farmer	15	9	L
940.55	0	Choice	Farmer	15	9	L
943.56	0	Fixation	Accountant	15	15	L
947.56	4.72	Recipient	Accountant	15	15	L
952.29	0	Payoff	Accountant	15	15	L
957.67	0	Choice	Accountant	15	15	L
960.68	0	Fixation	Japanese	20	5	L
963.68	4.72	Recipient	Japanese	20	5	L
968.40	0	Payoff	Japanese	20	5	L
973.93	0	Choice	Japanese	20	5	L
976.94	0	Fixation	Drugaddiction	14	6	R
987.94	4.72	Recipient	Drugaddiction	14	6	R
992.66	0	Payoff	Drugaddiction	14	6	R
1000.02	0	Choice	Drugaddiction	14	6	R
1003.03	0	Fixation	PrisonInmate	6	14	R
1012.03	4.72	Recipient	PrisonInmate	6	14	R
1016.75	0	Payoff	PrisonInmate	6	14	R
1022.13	0	Choice	PrisonInmate	6	14	R
1025.14	0	Fixation	Arab	20	5	L
1028.14	4.72	Recipient	Arab	20	5	L
1032.87	0	Payoff	Arab	20	5	L
1038.34	0	Choice	Arab	20	5	L
1041.35	0	Fixation	Accountant	5	5	R
1044.35	4.72	Recipient	Accountant	5	5	R
1049.07	0	Payoff	Accountant	5	5	R
1054.50	0	Choice	Accountant	5	5	R
1057.51	0	Fixation	Drugaddiction	5	20	R
1060.51	4.73	Recipient	Drugaddiction	5	20	R
1065.24	0	Payoff	Drugaddiction	5	20	R
1070.74	0	Choice	Drugaddiction	5	20	R
1073.75	0	Fixation	Irish	9	15	L
1081.76	4.72	Recipient	Irish	9	15	L
1086.48	0	Payoff	Irish	9	15	L
1091.86	0	Choice	Irish	9	15	L
1094.87	0	Fixation	Stay-at-homeparent	20	5	L
1097.87	4.72	Recipient	Stay-at-homeparent	20	5	L
1102.59	0	Payoff	Stay-at-homeparent	20	5	L
1107.99	0	Choice	Stay-at-homeparent	20	5	L
1111.00	0	Fixation	Spanish	9	15	L
1114.01	4.72	Recipient	Spanish	9	15	L
1118.73	0	Payoff	Spanish	9	15	L
1124.08	0	Choice	Spanish	9	15	L
1127.09	0	Fixation	Lawyer	5	5	R
1130.09	4.72	Recipient	Lawyer	5	5	R
1134.81	0	Payoff	Lawyer	5	5	R
1140.15	0	Choice	Lawyer	5	5	R
1143.16	0	Fixation	PrisonInmate	20	5	L
1145.16	4.72	Recipient	PrisonInmate	20	5	L
1149.88	0	Payoff	PrisonInmate	20	5	L
1155.42	0	Choice	PrisonInmate	20	5	L
1158.43	0	Fixation	Surgeon	5	5	R
1160.43	4.72	Recipient	Surgeon	5	5	R
1165.15	0	Payoff	Surgeon	5	5	R
1170.68	0	Choice	Surgeon	5	5	R
1173.68	0	Fixation	Nurse	5	20	R
1177.69	4.72	Recipient	Nurse	5	20	R
1182.41	0	Payoff	Nurse	5	20	R
1187.81	0	Choice	Nurse	5	20	R
1190.82	0	Fixation	Arab	15	9	L
1196.82	4.72	Recipient	Arab	15	9	L
1201.55	0	Payoff	Arab	15	9	L
1207.10	0	Choice	Arab	15	9	L
1210.11	0	Fixation	PrisonInmate	15	15	L
1212.11	4.72	Recipient	PrisonInmate	15	15	L
1216.84	0	Payoff	PrisonInmate	15	15	L
1222.40	0	Choice	PrisonInmate	15	15	L
1225.41	0	Fixation	Spanish	20	5	L
1228.42	4.72	Recipient	Spanish	20	5	L
1233.14	0	Payoff	Spanish	20	5	L
1238.64	0	Choice	Spanish	20	5	L
1241.65	0	Fixation	Jewish	14	6	R
1244.65	4.72	Recipient	Jewish	14	6	R
1249.38	0	Payoff	Jewish	14	6	R
1254.85	0	Choice	Jewish	14	6	R
1257.86	0	Fixation	Olympicathlete	20	5	L
1260.87	4.72	Recipient	Olympicathlete	20	5	L
1265.59	0	Payoff	Olympicathlete	20	5	L
1270.98	0	Choice	Olympicathlete	20	5	L
1273.99	0	Fixation	Homeless	15	15	L
1276.99	4.72	Recipient	Homeless	15	15	L
1281.72	0	Payoff	Homeless	15	15	L
1287.14	0	Choice	Homeless	15	15	L
1290.15	0	Fixation	Olympicathlete	6	14	R
1294.15	4.72	Recipient	Olympicathlete	6	14	R
1298.88	0	Payoff	Olympicathlete	6	14	R
1304.53	0	Choice	Olympicathlete	6	14	R
1307.54	0	Fixation	Farmer	6	14	R
1309.54	4.72	Recipient	Farmer	6	14	R
1314.27	0	Payoff	Farmer	6	14	R
1319.86	0	Choice	Farmer	6	14	R
1322.87	0	Fixation	Elderly	5	20	R
1328.87	4.72	Recipient	Elderly	5	20	R
1333.59	0	Payoff	Elderly	5	20	R
1339.01	0	Choice	Elderly	5	20	R
1342.02	0	Fixation	British	6	14	R
1349.02	4.72	Recipient	British	6	14	R
1353.75	0	Payoff	British	6	14	R
1359.10	0	Choice	British	6	14	R
1362.11	0	Fixation	Farmer	20	5	L
1366.11	4.72	Recipient	Farmer	20	5	L
1370.84	0	Payoff	Farmer	20	5	L
1376.49	0	Choice	Farmer	20	5	L
