onset	duration	event_type	recipient	selfpay	recipientpay	button
488.16	3.44	Recipient	Arab	6	14	R
491.60	0	Payoff	Arab	6	14	R
496.95	0	Choice	Arab	6	14	R
499.96	0	Fixation	Elderly	15	9	L
504.97	3.44	Recipient	Elderly	15	9	L
508.40	0	Payoff	Elderly	15	9	L
513.23	0	Choice	Elderly	15	9	L
516.24	0	Fixation	Jewish	6	14	R
526.25	3.44	Recipient	Jewish	6	14	R
529.68	0	Payoff	Jewish	6	14	R
534.76	0	Choice	Jewish	6	14	R
537.77	0	Fixation	Accountant	5	5	R
540.77	3.44	Recipient	Accountant	5	5	R
544.21	0	Payoff	Accountant	5	5	R
549.14	0	Choice	Accountant	5	5	R
552.15	0	Fixation	Greek	6	14	R
555.15	3.44	Recipient	Greek	6	14	R
558.59	0	Payoff	Greek	6	14	R
563.91	0	Choice	Greek	6	14	R
566.92	0	Fixation	Drugaddiction	5	20	R
569.92	3.44	Recipient	Drugaddiction	5	20	R
573.36	0	Payoff	Drugaddiction	5	20	R
578.17	0	Choice	Drugaddiction	5	20	R
581.18	0	Fixation	British	15	9	L
585.19	3.44	Recipient	British	15	9	L
588.62	0	Payoff	British	15	9	L
592.51	0	Choice	British	15	9	L
595.52	0	Fixation	PrisonInmate	15	15	L
598.52	3.44	Recipient	PrisonInmate	15	15	L
601.96	0	Payoff	PrisonInmate	15	15	L
608.25	0	Choice	PrisonInmate	15	15	L
611.26	0	Fixation	Arab	20	5	R
613.26	3.44	Recipient	Arab	20	5	R
616.70	0	Payoff	Arab	20	5	R
621.13	0	Choice	Arab	20	5	R
624.15	0	Fixation	Jewish	14	6	R
628.15	3.44	Recipient	Jewish	14	6	R
631.59	0	Payoff	Jewish	14	6	R
636.72	0	Choice	Jewish	14	6	R
639.73	0	Fixation	Japanese	9	15	R
642.73	3.44	Recipient	Japanese	9	15	R
646.17	0	Payoff	Japanese	9	15	R
651.07	0	Choice	Japanese	9	15	R
654.08	0	Fixation	Welfarerecipient	15	9	L
657.08	3.44	Recipient	Welfarerecipient	15	9	L
660.52	0	Payoff	Welfarerecipient	15	9	L
665.13	0	Choice	Welfarerecipient	15	9	L
668.15	0	Fixation	Spanish	15	15	L
671.15	3.44	Recipient	Spanish	15	15	L
674.59	0	Payoff	Spanish	15	15	L
679.28	0	Choice	Spanish	15	15	L
682.29	0	Fixation	Greek	15	9	R
685.29	3.44	Recipient	Greek	15	9	R
688.73	0	Payoff	Greek	15	9	R
694.29	0	Choice	Greek	15	9	R
697.30	0	Fixation	Accountant	14	6	L
699.30	3.44	Recipient	Accountant	14	6	L
702.74	0	Payoff	Accountant	14	6	L
708.90	0	Choice	Accountant	14	6	L
711.91	0	Fixation	Nurse	20	5	R
713.91	3.44	Recipient	Nurse	20	5	R
717.35	0	Payoff	Nurse	20	5	R
722.15	0	Choice	Nurse	20	5	R
725.16	0	Fixation	Mentaldisability	6	14	R
727.16	3.44	Recipient	Mentaldisability	6	14	R
730.60	0	Payoff	Mentaldisability	6	14	R
735.49	0	Choice	Mentaldisability	6	14	R
738.50	0	Fixation	British	14	6	R
740.50	3.44	Recipient	British	14	6	R
743.94	0	Payoff	British	14	6	R
749.12	0	Choice	British	14	6	R
752.13	0	Fixation	Surgeon	14	6	R
755.13	3.44	Recipient	Surgeon	14	6	R
758.57	0	Payoff	Surgeon	14	6	R
763.56	0	Choice	Surgeon	14	6	R
766.57	0	Fixation	Surgeon	5	5	R
769.57	3.44	Recipient	Surgeon	5	5	R
773.01	0	Payoff	Surgeon	5	5	R
778.16	0	Choice	Surgeon	5	5	R
781.17	0	Fixation	Olympicathlete	15	15	R
783.18	3.44	Recipient	Olympicathlete	15	15	R
786.61	0	Payoff	Olympicathlete	15	15	R
792.44	0	Choice	Olympicathlete	15	15	R
795.45	0	Fixation	Surgeon	20	5	R
798.45	3.44	Recipient	Surgeon	20	5	R
801.89	0	Payoff	Surgeon	20	5	R
806.97	0	Choice	Surgeon	20	5	R
809.98	0	Fixation	Japanese	5	5	R
811.98	3.44	Recipient	Japanese	5	5	R
815.42	0	Payoff	Japanese	5	5	R
820.23	0	Choice	Japanese	5	5	R
823.24	0	Fixation	Mentaldisability	14	6	L
825.25	3.44	Recipient	Mentaldisability	14	6	L
828.68	0	Payoff	Mentaldisability	14	6	L
833.60	0	Choice	Mentaldisability	14	6	L
836.61	0	Fixation	Stay-at-homeparent	6	14	R
839.61	3.44	Recipient	Stay-at-homeparent	6	14	R
843.05	0	Payoff	Stay-at-homeparent	6	14	R
848.02	0	Choice	Stay-at-homeparent	6	14	R
851.03	0	Fixation	PrisonInmate	5	20	R
853.04	3.44	Recipient	PrisonInmate	5	20	R
856.47	0	Payoff	PrisonInmate	5	20	R
861.17	0	Choice	PrisonInmate	5	20	R
864.18	0	Fixation	British	20	5	R
867.18	3.44	Recipient	British	20	5	R
870.62	0	Payoff	British	20	5	R
875.19	0	Choice	British	20	5	R
878.20	0	Fixation	British	15	15	L
881.20	3.44	Recipient	British	15	15	L
884.64	0	Payoff	British	15	15	L
889.60	0	Choice	British	15	15	L
892.62	0	Fixation	Elderly	9	15	R
894.62	3.44	Recipient	Elderly	9	15	R
898.06	0	Payoff	Elderly	9	15	R
902.84	0	Choice	Elderly	9	15	R
905.85	0	Fixation	Greek	9	15	R
909.85	3.44	Recipient	Greek	9	15	R
913.29	0	Payoff	Greek	9	15	R
917.91	0	Choice	Greek	9	15	R
920.92	0	Fixation	Homeless	15	15	L
922.92	3.44	Recipient	Homeless	15	15	L
926.36	0	Payoff	Homeless	15	15	L
930.31	0	Choice	Homeless	15	15	L
933.32	0	Fixation	Olympicathlete	15	9	L
944.32	3.44	Recipient	Olympicathlete	15	9	L
947.76	0	Payoff	Olympicathlete	15	9	L
952.51	0	Choice	Olympicathlete	15	9	L
955.52	0	Fixation	Drugaddiction	15	15	L
963.53	3.44	Recipient	Drugaddiction	15	15	L
966.97	0	Payoff	Drugaddiction	15	15	L
971.88	0	Choice	Drugaddiction	15	15	L
974.89	0	Fixation	Farmer	15	15	L
978.90	3.44	Recipient	Farmer	15	15	L
982.33	0	Payoff	Farmer	15	15	L
987.22	0	Choice	Farmer	15	15	L
990.23	0	Fixation	Stay-at-homeparent	9	15	R
993.23	3.44	Recipient	Stay-at-homeparent	9	15	R
996.67	0	Payoff	Stay-at-homeparent	9	15	R
1001.23	0	Choice	Stay-at-homeparent	9	15	R
1004.24	0	Fixation	Welfarerecipient	14	6	L
1007.24	3.44	Recipient	Welfarerecipient	14	6	L
1010.68	0	Payoff	Welfarerecipient	14	6	L
1015.49	0	Choice	Welfarerecipient	14	6	L
1018.50	0	Fixation	Spanish	6	14	R
1021.51	3.44	Recipient	Spanish	6	14	R
1024.94	0	Payoff	Spanish	6	14	R
1029.69	0	Choice	Spanish	6	14	R
1032.70	0	Fixation	Greek	5	5	R
1035.70	3.44	Recipient	Greek	5	5	R
1039.14	0	Payoff	Greek	5	5	R
1043.74	0	Choice	Greek	5	5	R
1046.75	0	Fixation	Nurse	15	9	R
1049.75	3.44	Recipient	Nurse	15	9	R
1053.19	0	Payoff	Nurse	15	9	R
1057.87	0	Choice	Nurse	15	9	R
1060.88	0	Fixation	Farmer	5	20	R
1063.88	3.44	Recipient	Farmer	5	20	R
1067.32	0	Payoff	Farmer	5	20	R
1072.06	0	Choice	Farmer	5	20	R
1075.07	0	Fixation	Farmer	20	5	R
1077.07	3.44	Recipient	Farmer	20	5	R
1080.51	0	Payoff	Farmer	20	5	R
1085.12	0	Choice	Farmer	20	5	R
1088.14	0	Fixation	Homeless	6	14	R
1091.14	3.44	Recipient	Homeless	6	14	R
1094.58	0	Payoff	Homeless	6	14	R
1099.21	0	Choice	Homeless	6	14	R
1102.22	0	Fixation	Irish	15	15	L
1110.22	3.44	Recipient	Irish	15	15	L
1113.66	0	Payoff	Irish	15	15	L
1118.34	0	Choice	Irish	15	15	L
1121.35	0	Fixation	Japanese	5	20	R
1124.36	3.44	Recipient	Japanese	5	20	R
1127.79	0	Payoff	Japanese	5	20	R
1132.57	0	Choice	Japanese	5	20	R
1135.58	0	Fixation	Irish	9	15	R
1137.59	3.44	Recipient	Irish	9	15	R
1141.02	0	Payoff	Irish	9	15	R
1145.65	0	Choice	Irish	9	15	R
1148.66	0	Fixation	Nurse	5	5	R
1151.67	3.44	Recipient	Nurse	5	5	R
1155.11	0	Payoff	Nurse	5	5	R
1159.80	0	Choice	Nurse	5	5	R
1162.81	0	Fixation	Jewish	15	15	L
1170.82	3.44	Recipient	Jewish	15	15	L
1174.25	0	Payoff	Jewish	15	15	L
1178.90	0	Choice	Jewish	15	15	L
1181.91	0	Fixation	PrisonInmate	5	5	R
1183.91	3.44	Recipient	PrisonInmate	5	5	R
1187.35	0	Payoff	PrisonInmate	5	5	R
1193.09	0	Choice	PrisonInmate	5	5	R
1196.10	0	Fixation	Accountant	6	14	R
1199.10	3.44	Recipient	Accountant	6	14	R
1202.54	0	Payoff	Accountant	6	14	R
1207.10	0	Choice	Accountant	6	14	R
