onset	duration	event_type	recipient	selfpay	recipientpay	button
1047.96	0	Payoff	Irish	20	5	R
1054.40	0	Choice	Irish	20	5	R
1057.41	0	Fixation	Japanese	20	5	R
1061.41	3.34	Recipient	Japanese	20	5	R
1064.75	0	Payoff	Japanese	20	5	R
1070.98	0	Choice	Japanese	20	5	R
1073.99	0	Fixation	Nurse	5	5	R
1076.99	3.34	Recipient	Nurse	5	5	R
1080.33	0	Payoff	Nurse	5	5	R
1086.38	0	Choice	Nurse	5	5	R
1089.39	0	Fixation	Jewish	5	5	R
1092.39	3.34	Recipient	Jewish	5	5	R
1095.73	0	Payoff	Jewish	5	5	R
1101.48	0	Choice	Jewish	5	5	R
1104.49	0	Fixation	Japanese	14	6	R
1107.50	3.34	Recipient	Japanese	14	6	R
1110.83	0	Payoff	Japanese	14	6	R
1116.76	0	Choice	Japanese	14	6	R
1119.77	0	Fixation	British	6	14	R
1122.77	3.34	Recipient	British	6	14	R
1126.11	0	Payoff	British	6	14	R
1132.29	0	Choice	British	6	14	R
1135.30	0	Fixation	Stay-at-homeparent	15	9	R
1138.31	3.34	Recipient	Stay-at-homeparent	15	9	R
1141.64	0	Payoff	Stay-at-homeparent	15	9	R
1147.72	0	Choice	Stay-at-homeparent	15	9	R
1150.73	0	Fixation	Welfarerecipient	5	5	R
1152.74	3.34	Recipient	Welfarerecipient	5	5	R
1156.07	0	Payoff	Welfarerecipient	5	5	R
1161.93	0	Choice	Welfarerecipient	5	5	R
1164.94	0	Fixation	Stay-at-homeparent	9	15	R
1167.95	3.34	Recipient	Stay-at-homeparent	9	15	R
1171.29	0	Payoff	Stay-at-homeparent	9	15	R
1177.03	0	Choice	Stay-at-homeparent	9	15	R
1180.04	0	Fixation	Drugaddiction	14	6	R
1183.05	3.34	Recipient	Drugaddiction	14	6	R
1186.39	0	Payoff	Drugaddiction	14	6	R
1192.43	0	Choice	Drugaddiction	14	6	R
1195.44	0	Fixation	British	20	5	R
1198.44	3.34	Recipient	British	20	5	R
1201.78	0	Payoff	British	20	5	R
1207.52	0	Choice	British	20	5	R
1210.53	0	Fixation	Drugaddiction	9	15	R
1214.53	3.34	Recipient	Drugaddiction	9	15	R
1217.87	0	Payoff	Drugaddiction	9	15	R
1223.83	0	Choice	Drugaddiction	9	15	R
1226.84	0	Fixation	Arab	15	9	R
1229.84	3.34	Recipient	Arab	15	9	R
1233.18	0	Payoff	Arab	15	9	R
1239.02	0	Choice	Arab	15	9	R
1242.03	0	Fixation	Greek	5	20	R
1245.04	3.34	Recipient	Greek	5	20	R
1248.37	0	Payoff	Greek	5	20	R
1254.24	0	Choice	Greek	5	20	R
