onset	duration	event_type	recipient	selfpay	recipientpay	button
319.14	0	Fixation	Lawyer	20	5	L
321.14	4.29	Recipient	Lawyer	20	5	L
325.43	0	Payoff	Lawyer	20	5	L
333.16	0	Choice	Lawyer	20	5	L
336.17	0	Fixation	PrisonInmate	14	6	L
340.17	4.29	Recipient	PrisonInmate	14	6	L
344.46	0	Payoff	PrisonInmate	14	6	L
350.35	0	Choice	PrisonInmate	14	6	L
353.36	0	Fixation	Drugaddiction	20	5	L
356.36	4.29	Recipient	Drugaddiction	20	5	L
360.65	0	Payoff	Drugaddiction	20	5	L
366.61	0	Choice	Drugaddiction	20	5	L
369.62	0	Fixation	Surgeon	9	15	R
372.62	4.29	Recipient	Surgeon	9	15	R
376.91	0	Payoff	Surgeon	9	15	R
382.60	0	Choice	Surgeon	9	15	R
385.61	0	Fixation	Surgeon	14	6	L
388.61	4.29	Recipient	Surgeon	14	6	L
392.89	0	Payoff	Surgeon	14	6	L
398.86	0	Choice	Surgeon	14	6	L
401.87	0	Fixation	Elderly	9	15	R
406.87	4.29	Recipient	Elderly	9	15	R
411.16	0	Payoff	Elderly	9	15	R
417.14	0	Choice	Elderly	9	15	R
420.15	0	Fixation	Irish	5	5	R
422.15	4.29	Recipient	Irish	5	5	R
426.44	0	Payoff	Irish	5	5	R
432.64	0	Choice	Irish	5	5	R
435.65	0	Fixation	Stay-at-homeparent	14	6	R
438.65	4.29	Recipient	Stay-at-homeparent	14	6	R
442.94	0	Payoff	Stay-at-homeparent	14	6	R
450.17	0	Choice	Stay-at-homeparent	14	6	R
453.18	0	Fixation	Greek	5	5	R
456.18	4.29	Recipient	Greek	5	5	R
460.47	0	Payoff	Greek	5	5	R
466.53	0	Choice	Greek	5	5	R
469.54	0	Fixation	Jewish	5	20	R
471.54	4.28	Recipient	Jewish	5	20	R
475.83	0	Payoff	Jewish	5	20	R
481.35	0	Choice	Jewish	5	20	R
484.36	0	Fixation	Lawyer	5	20	R
489.36	4.29	Recipient	Lawyer	5	20	R
493.65	0	Payoff	Lawyer	5	20	R
500.20	0	Choice	Lawyer	5	20	R
503.21	0	Fixation	Farmer	9	15	R
506.21	4.29	Recipient	Farmer	9	15	R
510.50	0	Payoff	Farmer	9	15	R
515.96	0	Choice	Farmer	9	15	R
518.97	0	Fixation	Japanese	15	15	L
521.97	4.29	Recipient	Japanese	15	15	L
526.26	0	Payoff	Japanese	15	15	L
532.14	0	Choice	Japanese	15	15	L
535.15	0	Fixation	PrisonInmate	9	15	R
542.15	4.29	Recipient	PrisonInmate	9	15	R
546.44	0	Payoff	PrisonInmate	9	15	R
553.15	0	Choice	PrisonInmate	9	15	R
556.16	0	Fixation	Irish	5	20	R
559.16	4.29	Recipient	Irish	5	20	R
563.45	0	Payoff	Irish	5	20	R
569.38	0	Choice	Irish	5	20	R
572.39	0	Fixation	Irish	15	9	R
577.39	4.29	Recipient	Irish	15	9	R
581.68	0	Payoff	Irish	15	9	R
587.37	0	Choice	Irish	15	9	R
590.38	0	Fixation	Stay-at-homeparent	5	20	R
593.38	4.29	Recipient	Stay-at-homeparent	5	20	R
597.67	0	Payoff	Stay-at-homeparent	5	20	R
603.49	0	Choice	Stay-at-homeparent	5	20	R
606.49	0	Fixation	Greek	6	14	R
610.50	4.29	Recipient	Greek	6	14	R
614.78	0	Payoff	Greek	6	14	R
620.25	0	Choice	Greek	6	14	R
623.26	0	Fixation	Welfarerecipient	15	9	R
626.26	4.29	Recipient	Welfarerecipient	15	9	R
630.55	0	Payoff	Welfarerecipient	15	9	R
636.14	0	Choice	Welfarerecipient	15	9	R
639.15	0	Fixation	Stay-at-homeparent	5	5	R
642.16	4.29	Recipient	Stay-at-homeparent	5	5	R
646.44	0	Payoff	Stay-at-homeparent	5	5	R
652.15	0	Choice	Stay-at-homeparent	5	5	R
655.16	0	Fixation	Mentaldisability	9	15	R
658.16	4.29	Recipient	Mentaldisability	9	15	R
662.45	0	Payoff	Mentaldisability	9	15	R
668.99	0	Choice	Mentaldisability	9	15	R
672.00	0	Fixation	Jewish	5	5	R
675.00	4.29	Recipient	Jewish	5	5	R
679.29	0	Payoff	Jewish	5	5	R
685.37	0	Choice	Jewish	5	5	R
688.38	0	Fixation	Welfarerecipient	5	5	R
692.38	4.29	Recipient	Welfarerecipient	5	5	R
696.67	0	Payoff	Welfarerecipient	5	5	R
702.74	0	Choice	Welfarerecipient	5	5	R
705.75	0	Fixation	Accountant	15	15	L
708.75	4.29	Recipient	Accountant	15	15	L
713.04	0	Payoff	Accountant	15	15	L
719.53	0	Choice	Accountant	15	15	L
722.54	0	Fixation	British	20	5	R
725.54	4.29	Recipient	British	20	5	R
729.83	0	Payoff	British	20	5	R
735.40	0	Choice	British	20	5	R
738.41	0	Fixation	Elderly	15	9	L
741.41	4.29	Recipient	Elderly	15	9	L
745.70	0	Payoff	Elderly	15	9	L
751.95	0	Choice	Elderly	15	9	L
754.96	0	Fixation	Mentaldisability	20	5	R
756.96	4.29	Recipient	Mentaldisability	20	5	R
761.25	0	Payoff	Mentaldisability	20	5	R
766.66	0	Choice	Mentaldisability	20	5	R
769.67	0	Fixation	Farmer	5	20	R
780.67	4.29	Recipient	Farmer	5	20	R
784.96	0	Payoff	Farmer	5	20	R
790.72	0	Choice	Farmer	5	20	R
793.72	0	Fixation	British	5	20	R
805.73	4.29	Recipient	British	5	20	R
810.01	0	Payoff	British	5	20	R
816.55	0	Choice	British	5	20	R
819.56	0	Fixation	Elderly	15	15	L
823.56	4.29	Recipient	Elderly	15	15	L
827.85	0	Payoff	Elderly	15	15	L
833.53	0	Choice	Elderly	15	15	L
836.54	0	Fixation	Nurse	15	9	R
839.54	4.29	Recipient	Nurse	15	9	R
843.83	0	Payoff	Nurse	15	9	R
850.66	0	Choice	Nurse	15	9	R
853.67	0	Fixation	British	15	9	R
856.67	4.29	Recipient	British	15	9	R
860.96	0	Payoff	British	15	9	R
866.45	0	Choice	British	15	9	R
869.46	0	Fixation	PrisonInmate	15	9	L
873.46	4.29	Recipient	PrisonInmate	15	9	L
877.75	0	Payoff	PrisonInmate	15	9	L
883.44	0	Choice	PrisonInmate	15	9	L
886.45	0	Fixation	Accountant	14	6	R
889.45	4.29	Recipient	Accountant	14	6	R
893.73	0	Payoff	Accountant	14	6	R
900.02	0	Choice	Accountant	14	6	R
903.03	0	Fixation	Irish	20	5	R
906.03	4.29	Recipient	Irish	20	5	R
910.32	0	Payoff	Irish	20	5	R
916.20	0	Choice	Irish	20	5	R
919.21	0	Fixation	PrisonInmate	6	14	R
922.21	4.29	Recipient	PrisonInmate	6	14	R
926.50	0	Payoff	PrisonInmate	6	14	R
932.04	0	Choice	PrisonInmate	6	14	R
935.05	0	Fixation	Olympicathlete	15	9	L
938.05	4.29	Recipient	Olympicathlete	15	9	L
942.34	0	Payoff	Olympicathlete	15	9	L
947.83	0	Choice	Olympicathlete	15	9	L
950.84	0	Fixation	Japanese	14	6	R
953.84	4.29	Recipient	Japanese	14	6	R
958.12	0	Payoff	Japanese	14	6	R
963.99	0	Choice	Japanese	14	6	R
967.00	0	Fixation	Drugaddiction	15	9	L
969.00	4.29	Recipient	Drugaddiction	15	9	L
973.29	0	Payoff	Drugaddiction	15	9	L
978.76	0	Choice	Drugaddiction	15	9	L
981.76	0	Fixation	Spanish	15	9	R
985.77	4.29	Recipient	Spanish	15	9	R
990.05	0	Payoff	Spanish	15	9	R
995.52	0	Choice	Spanish	15	9	R
998.53	0	Fixation	Nurse	20	5	R
1002.54	4.29	Recipient	Nurse	20	5	R
1006.82	0	Payoff	Nurse	20	5	R
1014.26	0	Choice	Nurse	20	5	R
1017.27	0	Fixation	British	6	14	R
1019.27	4.29	Recipient	British	6	14	R
1023.56	0	Payoff	British	6	14	R
1029.96	0	Choice	British	6	14	R
1032.97	0	Fixation	Spanish	14	6	R
1035.98	4.29	Recipient	Spanish	14	6	R
1040.26	0	Payoff	Spanish	14	6	R
1045.66	0	Choice	Spanish	14	6	R
1048.67	0	Fixation	Homeless	14	6	R
1051.67	4.29	Recipient	Homeless	14	6	R
1055.96	0	Payoff	Homeless	14	6	R
1061.47	0	Choice	Homeless	14	6	R
1064.47	0	Fixation	Arab	5	5	R
1067.48	4.29	Recipient	Arab	5	5	R
1071.76	0	Payoff	Arab	5	5	R
1077.38	0	Choice	Arab	5	5	R
1080.39	0	Fixation	Arab	15	9	R
1083.39	4.29	Recipient	Arab	15	9	R
1087.68	0	Payoff	Arab	15	9	R
1093.52	0	Choice	Arab	15	9	R
1096.52	0	Fixation	Lawyer	14	6	L
1102.53	4.29	Recipient	Lawyer	14	6	L
1106.81	0	Payoff	Lawyer	14	6	L
1112.32	0	Choice	Lawyer	14	6	L
1115.33	0	Fixation	Farmer	6	14	R
1127.33	4.29	Recipient	Farmer	6	14	R
1131.62	0	Payoff	Farmer	6	14	R
1136.98	0	Choice	Farmer	6	14	R
1139.98	0	Fixation	Spanish	6	14	R
1142.98	4.29	Recipient	Spanish	6	14	R
1147.27	0	Payoff	Spanish	6	14	R
1153.87	0	Choice	Spanish	6	14	R
1156.87	0	Fixation	Olympicathlete	15	15	L
1166.88	4.29	Recipient	Olympicathlete	15	15	L
1171.16	0	Payoff	Olympicathlete	15	15	L
1176.89	0	Choice	Olympicathlete	15	15	L
1179.89	0	Fixation	Mentaldisability	5	20	L
1183.90	4.29	Recipient	Mentaldisability	5	20	L
1188.18	0	Payoff	Mentaldisability	5	20	L
1195.48	0	Choice	Mentaldisability	5	20	L
1198.49	0	Fixation	Drugaddiction	14	6	L
1201.49	4.29	Recipient	Drugaddiction	14	6	L
1205.78	0	Payoff	Drugaddiction	14	6	L
1211.65	0	Choice	Drugaddiction	14	6	L
1214.65	0	Fixation	Surgeon	15	9	L
1217.66	4.29	Recipient	Surgeon	15	9	L
1221.94	0	Payoff	Surgeon	15	9	L
1227.66	0	Choice	Surgeon	15	9	L
1230.67	0	Fixation	Japanese	20	5	R
1232.67	4.29	Recipient	Japanese	20	5	R
1236.96	0	Payoff	Japanese	20	5	R
1243.91	0	Choice	Japanese	20	5	R
1246.91	0	Fixation	Elderly	14	6	L
1248.92	4.29	Recipient	Elderly	14	6	L
1253.20	0	Payoff	Elderly	14	6	L
1261.91	0	Choice	Elderly	14	6	L
1264.91	0	Fixation	Farmer	14	6	R
1268.92	4.29	Recipient	Farmer	14	6	R
1273.20	0	Payoff	Farmer	14	6	R
1278.66	0	Choice	Farmer	14	6	R
1281.67	0	Fixation	Homeless	15	9	R
1284.67	4.29	Recipient	Homeless	15	9	R
1288.96	0	Payoff	Homeless	15	9	R
1295.73	0	Choice	Homeless	15	9	R
1298.74	0	Fixation	Japanese	9	15	R
1310.74	4.29	Recipient	Japanese	9	15	R
1315.03	0	Payoff	Japanese	9	15	R
1320.51	0	Choice	Japanese	9	15	R
1323.51	0	Fixation	Greek	14	6	R
1325.52	4.29	Recipient	Greek	14	6	R
1329.80	0	Payoff	Greek	14	6	R
1335.47	0	Choice	Greek	14	6	R
1338.48	0	Fixation	Arab	6	14	R
1341.48	4.29	Recipient	Arab	6	14	R
1345.77	0	Payoff	Arab	6	14	R
1351.30	0	Choice	Arab	6	14	R
1354.31	0	Fixation	Welfarerecipient	15	15	L
1365.31	4.29	Recipient	Welfarerecipient	15	15	L
1369.60	0	Payoff	Welfarerecipient	15	15	L
1375.06	0	Choice	Welfarerecipient	15	15	L
