onset	duration	event_type	recipient	selfpay	recipientpay	button
767.21	0	Fixation	Surgeon	14	6	R
770.21	4.66	Recipient	Surgeon	14	6	R
774.88	0	Payoff	Surgeon	14	6	R
781.14	0	Choice	Surgeon	14	6	R
784.15	0	Fixation	Nurse	6	14	L
788.15	4.66	Recipient	Nurse	6	14	L
792.82	0	Payoff	Nurse	6	14	L
799.18	0	Choice	Nurse	6	14	L
802.19	0	Fixation	Arab	15	9	R
805.19	4.67	Recipient	Arab	15	9	R
809.86	0	Payoff	Arab	15	9	R
815.84	0	Choice	Arab	15	9	R
818.85	0	Fixation	British	9	15	R
821.85	4.67	Recipient	British	9	15	R
826.52	0	Payoff	British	9	15	R
832.73	0	Choice	British	9	15	R
835.74	0	Fixation	Spanish	14	6	R
838.75	4.67	Recipient	Spanish	14	6	R
843.41	0	Payoff	Spanish	14	6	R
849.85	0	Choice	Spanish	14	6	R
852.86	0	Fixation	Welfarerecipient	15	9	R
861.86	4.67	Recipient	Welfarerecipient	15	9	R
866.53	0	Payoff	Welfarerecipient	15	9	R
872.83	0	Choice	Welfarerecipient	15	9	R
875.85	0	Fixation	Irish	5	20	R
878.85	4.67	Recipient	Irish	5	20	R
883.51	0	Payoff	Irish	5	20	R
890.02	0	Choice	Irish	5	20	R
893.03	0	Fixation	Greek	5	5	R
895.03	4.67	Recipient	Greek	5	5	R
899.70	0	Payoff	Greek	5	5	R
905.59	0	Choice	Greek	5	5	R
908.60	0	Fixation	Accountant	14	6	R
911.60	4.67	Recipient	Accountant	14	6	R
916.26	0	Payoff	Accountant	14	6	R
923.03	0	Choice	Accountant	14	6	R
926.04	0	Fixation	Drugaddiction	6	14	R
929.05	4.67	Recipient	Drugaddiction	6	14	R
933.71	0	Payoff	Drugaddiction	6	14	R
939.77	0	Choice	Drugaddiction	6	14	R
942.78	0	Fixation	Arab	5	20	R
953.79	4.67	Recipient	Arab	5	20	R
958.45	0	Payoff	Arab	5	20	R
965.68	0	Choice	Arab	5	20	R
968.69	0	Fixation	Irish	6	14	R
970.69	4.67	Recipient	Irish	6	14	R
975.36	0	Payoff	Irish	6	14	R
981.38	0	Choice	Irish	6	14	R
984.39	0	Fixation	PrisonInmate	9	15	R
987.39	4.67	Recipient	PrisonInmate	9	15	R
992.06	0	Payoff	PrisonInmate	9	15	R
998.32	0	Choice	PrisonInmate	9	15	R
1001.32	0	Fixation	Jewish	14	6	R
1005.33	4.67	Recipient	Jewish	14	6	R
1009.99	0	Payoff	Jewish	14	6	R
1016.23	0	Choice	Jewish	14	6	R
1019.24	0	Fixation	Farmer	5	5	R
1023.25	4.67	Recipient	Farmer	5	5	R
1027.91	0	Payoff	Farmer	5	5	R
1034.18	0	Choice	Farmer	5	5	R
1037.19	0	Fixation	PrisonInmate	5	20	R
1040.20	4.67	Recipient	PrisonInmate	5	20	R
1044.86	0	Payoff	PrisonInmate	5	20	R
1051.16	0	Choice	PrisonInmate	5	20	R
1054.18	0	Fixation	Farmer	15	9	R
1057.18	4.67	Recipient	Farmer	15	9	R
1061.85	0	Payoff	Farmer	15	9	R
1068.24	0	Choice	Farmer	15	9	R
1071.25	0	Fixation	Accountant	20	5	R
1073.25	4.67	Recipient	Accountant	20	5	R
1077.92	0	Payoff	Accountant	20	5	R
1084.09	0	Choice	Accountant	20	5	R
1087.11	0	Fixation	Elderly	15	9	R
1090.11	4.67	Recipient	Elderly	15	9	R
1094.77	0	Payoff	Elderly	15	9	R
1100.74	0	Choice	Elderly	15	9	R
1103.75	0	Fixation	Irish	15	15	L
1106.75	4.67	Recipient	Irish	15	15	L
1111.42	0	Payoff	Irish	15	15	L
1118.79	0	Choice	Irish	15	15	L
1121.80	0	Fixation	Olympicathlete	15	15	L
1124.80	4.67	Recipient	Olympicathlete	15	15	L
1129.47	0	Payoff	Olympicathlete	15	15	L
1135.64	0	Choice	Olympicathlete	15	15	L
1138.65	0	Fixation	Olympicathlete	5	20	R
1150.66	4.67	Recipient	Olympicathlete	5	20	R
1155.32	0	Payoff	Olympicathlete	5	20	R
1161.67	0	Choice	Olympicathlete	5	20	R
1164.68	0	Fixation	Homeless	15	9	R
1166.68	4.67	Recipient	Homeless	15	9	R
1171.35	0	Payoff	Homeless	15	9	R
1179.73	0	Choice	Homeless	15	9	R
1182.74	0	Fixation	Welfarerecipient	5	20	R
1185.74	4.67	Recipient	Welfarerecipient	5	20	R
1190.41	0	Payoff	Welfarerecipient	5	20	R
1196.58	0	Choice	Welfarerecipient	5	20	R
1199.59	0	Fixation	Accountant	9	15	R
1202.60	4.67	Recipient	Accountant	9	15	R
1207.26	0	Payoff	Accountant	9	15	R
1214.04	0	Choice	Accountant	9	15	R
1217.05	0	Fixation	Japanese	15	9	R
1220.06	4.67	Recipient	Japanese	15	9	R
1224.72	0	Payoff	Japanese	15	9	R
1230.90	0	Choice	Japanese	15	9	R
1233.91	0	Fixation	Jewish	9	15	R
1235.92	4.67	Recipient	Jewish	9	15	R
1240.58	0	Payoff	Jewish	9	15	R
1246.90	0	Choice	Jewish	9	15	R
1249.91	0	Fixation	Arab	5	5	R
1253.92	4.67	Recipient	Arab	5	5	R
1258.58	0	Payoff	Arab	5	5	R
1264.89	0	Choice	Arab	5	5	R
1267.90	0	Fixation	Farmer	15	15	L
1270.91	4.67	Recipient	Farmer	15	15	L
1275.57	0	Payoff	Farmer	15	15	L
1281.91	0	Choice	Farmer	15	15	L
1284.92	0	Fixation	Lawyer	15	15	L
1287.92	4.67	Recipient	Lawyer	15	15	L
1292.59	0	Payoff	Lawyer	15	15	L
1299.72	0	Choice	Lawyer	15	15	L
1302.73	0	Fixation	British	6	14	R
1305.73	4.66	Recipient	British	6	14	R
1310.40	0	Payoff	British	6	14	R
1317.11	0	Choice	British	6	14	R
1320.12	0	Fixation	Mentaldisability	15	15	L
1329.13	4.67	Recipient	Mentaldisability	15	15	L
1333.79	0	Payoff	Mentaldisability	15	15	L
1340.34	0	Choice	Mentaldisability	15	15	L
1343.35	0	Fixation	British	5	5	R
1346.36	4.67	Recipient	British	5	5	R
1351.02	0	Payoff	British	5	5	R
1357.14	0	Choice	British	5	5	R
1360.15	0	Fixation	Stay-at-homeparent	6	14	R
1363.16	4.67	Recipient	Stay-at-homeparent	6	14	R
1367.82	0	Payoff	Stay-at-homeparent	6	14	R
1375.59	0	Choice	Stay-at-homeparent	6	14	R
1378.60	0	Fixation	Surgeon	20	5	R
1381.60	4.67	Recipient	Surgeon	20	5	R
1386.27	0	Payoff	Surgeon	20	5	R
1393.60	0	Choice	Surgeon	20	5	R
1396.61	0	Fixation	Surgeon	9	15	L
1398.62	4.67	Recipient	Surgeon	9	15	L
1403.28	0	Payoff	Surgeon	9	15	L
1409.80	0	Choice	Surgeon	9	15	L
1412.81	0	Fixation	Mentaldisability	5	5	R
1415.81	4.67	Recipient	Mentaldisability	5	5	R
1420.48	0	Payoff	Mentaldisability	5	5	R
1427.21	0	Choice	Mentaldisability	5	5	R
1430.22	0	Fixation	Farmer	6	14	R
1433.22	4.67	Recipient	Farmer	6	14	R
1437.89	0	Payoff	Farmer	6	14	R
1443.98	0	Choice	Farmer	6	14	R
1446.99	0	Fixation	Stay-at-homeparent	20	5	R
1449.00	4.67	Recipient	Stay-at-homeparent	20	5	R
1453.66	0	Payoff	Stay-at-homeparent	20	5	R
1459.75	0	Choice	Stay-at-homeparent	20	5	R
1462.76	0	Fixation	Nurse	20	5	R
1465.77	4.67	Recipient	Nurse	20	5	R
1470.43	0	Payoff	Nurse	20	5	R
1476.98	0	Choice	Nurse	20	5	R
