onset	duration	event_type	recipient	selfpay	recipientpay	button
505.90	0	Fixation	Stay-at-homeparent	14	6	R
510.91	5.27	Recipient	Stay-at-homeparent	14	6	R
516.18	0	Payoff	Stay-at-homeparent	14	6	R
520.43	0	Choice	Stay-at-homeparent	14	6	R
523.44	0	Fixation	Farmer	6	14	R
529.44	5.27	Recipient	Farmer	6	14	R
534.71	0	Payoff	Farmer	6	14	R
539.08	0	Choice	Farmer	6	14	R
542.09	0	Fixation	British	15	15	L
552.09	5.27	Recipient	British	15	15	L
557.36	0	Payoff	British	15	15	L
561.62	0	Choice	British	15	15	L
564.63	0	Fixation	Homeless	9	15	L
566.63	5.27	Recipient	Homeless	9	15	L
571.90	0	Payoff	Homeless	9	15	L
576.34	0	Choice	Homeless	9	15	L
579.35	0	Fixation	British	5	20	R
582.35	5.27	Recipient	British	5	20	R
587.62	0	Payoff	British	5	20	R
592.92	0	Choice	British	5	20	R
595.93	0	Fixation	Stay-at-homeparent	15	15	L
598.93	5.27	Recipient	Stay-at-homeparent	15	15	L
604.20	0	Payoff	Stay-at-homeparent	15	15	L
608.68	0	Choice	Stay-at-homeparent	15	15	L
611.69	0	Fixation	Surgeon	20	5	R
613.69	5.27	Recipient	Surgeon	20	5	R
618.97	0	Payoff	Surgeon	20	5	R
623.21	0	Choice	Surgeon	20	5	R
626.22	0	Fixation	Olympicathlete	9	15	R
630.23	5.27	Recipient	Olympicathlete	9	15	R
635.50	0	Payoff	Olympicathlete	9	15	R
639.73	0	Choice	Olympicathlete	9	15	R
642.75	0	Fixation	Welfarerecipient	5	20	L
646.75	5.27	Recipient	Welfarerecipient	5	20	L
652.02	0	Payoff	Welfarerecipient	5	20	L
656.40	0	Choice	Welfarerecipient	5	20	L
659.41	0	Fixation	Japanese	5	20	R
665.41	5.27	Recipient	Japanese	5	20	R
670.68	0	Payoff	Japanese	5	20	R
674.88	0	Choice	Japanese	5	20	R
677.89	0	Fixation	Welfarerecipient	6	14	L
680.90	5.27	Recipient	Welfarerecipient	6	14	L
686.17	0	Payoff	Welfarerecipient	6	14	L
691.59	0	Choice	Welfarerecipient	6	14	L
694.59	0	Fixation	Spanish	15	9	R
697.60	5.27	Recipient	Spanish	15	9	R
702.87	0	Payoff	Spanish	15	9	R
707.55	0	Choice	Spanish	15	9	R
710.56	0	Fixation	British	20	5	R
714.57	5.27	Recipient	British	20	5	R
719.84	0	Payoff	British	20	5	R
724.03	0	Choice	British	20	5	R
727.04	0	Fixation	Lawyer	20	5	R
739.04	5.27	Recipient	Lawyer	20	5	R
744.32	0	Payoff	Lawyer	20	5	R
748.63	0	Choice	Lawyer	20	5	R
751.64	0	Fixation	Accountant	6	14	R
753.64	5.27	Recipient	Accountant	6	14	R
758.91	0	Payoff	Accountant	6	14	R
763.86	0	Choice	Accountant	6	14	R
766.87	0	Fixation	Olympicathlete	6	14	R
768.88	5.27	Recipient	Olympicathlete	6	14	R
774.15	0	Payoff	Olympicathlete	6	14	R
778.35	0	Choice	Olympicathlete	6	14	R
781.36	0	Fixation	Elderly	5	20	R
784.37	5.27	Recipient	Elderly	5	20	R
789.64	0	Payoff	Elderly	5	20	R
794.07	0	Choice	Elderly	5	20	R
797.08	0	Fixation	Farmer	15	15	L
806.09	5.27	Recipient	Farmer	15	15	L
811.36	0	Payoff	Farmer	15	15	L
815.59	0	Choice	Farmer	15	15	L
818.60	0	Fixation	Lawyer	14	6	R
820.61	5.27	Recipient	Lawyer	14	6	R
825.88	0	Payoff	Lawyer	14	6	R
831.45	0	Choice	Lawyer	14	6	R
834.46	0	Fixation	Arab	6	14	R
837.46	5.27	Recipient	Arab	6	14	R
842.73	0	Payoff	Arab	6	14	R
848.09	0	Choice	Arab	6	14	R
851.10	0	Fixation	Elderly	14	6	R
856.10	5.27	Recipient	Elderly	14	6	R
861.38	0	Payoff	Elderly	14	6	R
865.86	0	Choice	Elderly	14	6	R
868.87	0	Fixation	Welfarerecipient	5	5	R
872.87	5.27	Recipient	Welfarerecipient	5	5	R
878.14	0	Payoff	Welfarerecipient	5	5	R
882.39	0	Choice	Welfarerecipient	5	5	R
885.40	0	Fixation	Stay-at-homeparent	20	5	R
889.40	5.27	Recipient	Stay-at-homeparent	20	5	R
894.67	0	Payoff	Stay-at-homeparent	20	5	R
900.20	0	Choice	Stay-at-homeparent	20	5	R
903.21	0	Fixation	Greek	9	15	R
907.21	5.27	Recipient	Greek	9	15	R
912.49	0	Payoff	Greek	9	15	R
917.24	0	Choice	Greek	9	15	R
920.25	0	Fixation	Homeless	15	15	L
922.25	5.27	Recipient	Homeless	15	15	L
927.52	0	Payoff	Homeless	15	15	L
931.86	0	Choice	Homeless	15	15	L
934.87	0	Fixation	Accountant	20	5	R
937.88	5.27	Recipient	Accountant	20	5	R
943.15	0	Payoff	Accountant	20	5	R
947.34	0	Choice	Accountant	20	5	R
950.35	0	Fixation	Irish	14	6	R
954.36	5.27	Recipient	Irish	14	6	R
959.63	0	Payoff	Irish	14	6	R
964.27	0	Choice	Irish	14	6	R
967.28	0	Fixation	Homeless	5	20	L
971.29	5.27	Recipient	Homeless	5	20	L
976.56	0	Payoff	Homeless	5	20	L
980.91	0	Choice	Homeless	5	20	L
983.92	0	Fixation	Accountant	15	9	R
990.92	5.27	Recipient	Accountant	15	9	R
996.19	0	Payoff	Accountant	15	9	R
1000.38	0	Choice	Accountant	15	9	R
1003.39	0	Fixation	Jewish	15	9	R
1006.40	5.27	Recipient	Jewish	15	9	R
1011.67	0	Payoff	Jewish	15	9	R
1015.91	0	Choice	Jewish	15	9	R
1018.92	0	Fixation	Greek	5	20	R
1021.92	5.27	Recipient	Greek	5	20	R
1027.19	0	Payoff	Greek	5	20	R
1031.64	0	Choice	Greek	5	20	R
1034.65	0	Fixation	Spanish	15	15	L
1037.65	5.27	Recipient	Spanish	15	15	L
1042.92	0	Payoff	Spanish	15	15	L
1047.28	0	Choice	Spanish	15	15	L
1050.29	0	Fixation	Spanish	9	15	R
1053.30	5.27	Recipient	Spanish	9	15	R
1058.57	0	Payoff	Spanish	9	15	R
1062.96	0	Choice	Spanish	9	15	R
1065.97	0	Fixation	Greek	15	15	L
1068.98	5.27	Recipient	Greek	15	15	L
1074.25	0	Payoff	Greek	15	15	L
1078.53	0	Choice	Greek	15	15	L
1081.54	0	Fixation	Irish	15	9	R
1085.54	5.27	Recipient	Irish	15	9	R
1090.82	0	Payoff	Irish	15	9	R
1095.19	0	Choice	Irish	15	9	R
1098.20	0	Fixation	Nurse	20	5	R
1101.20	5.27	Recipient	Nurse	20	5	R
1106.47	0	Payoff	Nurse	20	5	R
1110.68	0	Choice	Nurse	20	5	R
1113.69	0	Fixation	Surgeon	5	5	R
1115.69	5.27	Recipient	Surgeon	5	5	R
1120.96	0	Payoff	Surgeon	5	5	R
1125.10	0	Choice	Surgeon	5	5	R
1128.11	0	Fixation	Homeless	15	9	R
1130.12	5.27	Recipient	Homeless	15	9	R
1135.39	0	Payoff	Homeless	15	9	R
1139.90	0	Choice	Homeless	15	9	R
1142.91	0	Fixation	Surgeon	5	20	R
1146.91	5.27	Recipient	Surgeon	5	20	R
1152.18	0	Payoff	Surgeon	5	20	R
1156.38	0	Choice	Surgeon	5	20	R
1159.39	0	Fixation	Drugaddiction	5	5	R
1162.39	5.27	Recipient	Drugaddiction	5	5	R
1167.66	0	Payoff	Drugaddiction	5	5	R
1171.96	0	Choice	Drugaddiction	5	5	R
1174.97	0	Fixation	Mentaldisability	20	5	R
1178.97	5.27	Recipient	Mentaldisability	20	5	R
1184.25	0	Payoff	Mentaldisability	20	5	R
1188.53	0	Choice	Mentaldisability	20	5	R
1191.54	0	Fixation	Jewish	9	15	R
1194.55	5.27	Recipient	Jewish	9	15	R
1199.82	0	Payoff	Jewish	9	15	R
1204.63	0	Choice	Jewish	9	15	R
1207.64	0	Fixation	Stay-at-homeparent	5	20	R
1210.65	5.27	Recipient	Stay-at-homeparent	5	20	R
1215.92	0	Payoff	Stay-at-homeparent	5	20	R
1220.32	0	Choice	Stay-at-homeparent	5	20	R
1223.33	0	Fixation	Japanese	15	9	R
1226.33	5.27	Recipient	Japanese	15	9	R
1231.61	0	Payoff	Japanese	15	9	R
1236.07	0	Choice	Japanese	15	9	R
1239.08	0	Fixation	Arab	15	15	L
1242.09	5.27	Recipient	Arab	15	15	L
1247.36	0	Payoff	Arab	15	15	L
1251.66	0	Choice	Arab	15	15	L
1254.67	0	Fixation	Arab	15	9	R
1257.68	5.27	Recipient	Arab	15	9	R
1262.95	0	Payoff	Arab	15	9	R
1267.14	0	Choice	Arab	15	9	R
1270.15	0	Fixation	PrisonInmate	15	9	R
1273.15	5.27	Recipient	PrisonInmate	15	9	R
1278.43	0	Payoff	PrisonInmate	15	9	R
1282.70	0	Choice	PrisonInmate	15	9	R
1285.71	0	Fixation	Olympicathlete	20	5	R
1287.71	5.27	Recipient	Olympicathlete	20	5	R
1292.99	0	Payoff	Olympicathlete	20	5	R
1297.25	0	Choice	Olympicathlete	20	5	R
1300.26	0	Fixation	Jewish	6	14	R
1303.26	5.27	Recipient	Jewish	6	14	R
1308.53	0	Payoff	Jewish	6	14	R
1312.76	0	Choice	Jewish	6	14	R
1315.78	0	Fixation	Drugaddiction	20	5	NA
1318.78	5.27	Recipient	Drugaddiction	20	5	NA
1324.05	0	Payoff	Drugaddiction	20	5	NA
1332.87	0	Timeout	Drugaddiction	20	5	NA
