onset	duration	event_type	recipient	selfpay	recipientpay	button
538.83	0	Choice	Accountant	15	9	L
541.84	0	Fixation	Jewish	5	5	R
550.84	3.33	Recipient	Jewish	5	5	R
554.18	0	Payoff	Jewish	5	5	R
559.00	0	Choice	Jewish	5	5	R
562.01	0	Fixation	Lawyer	14	6	L
566.01	3.34	Recipient	Lawyer	14	6	L
569.35	0	Payoff	Lawyer	14	6	L
574.22	0	Choice	Lawyer	14	6	L
577.23	0	Fixation	Homeless	15	9	L
581.24	3.34	Recipient	Homeless	15	9	L
584.57	0	Payoff	Homeless	15	9	L
589.43	0	Choice	Homeless	15	9	L
592.44	0	Fixation	Elderly	14	6	R
595.45	3.34	Recipient	Elderly	14	6	R
598.78	0	Payoff	Elderly	14	6	R
604.97	0	Choice	Elderly	14	6	R
607.98	0	Fixation	Accountant	20	5	L
609.98	3.34	Recipient	Accountant	20	5	L
613.32	0	Payoff	Accountant	20	5	L
618.21	0	Choice	Accountant	20	5	L
621.22	0	Fixation	Arab	14	6	R
624.22	3.33	Recipient	Arab	14	6	R
627.56	0	Payoff	Arab	14	6	R
632.58	0	Choice	Arab	14	6	R
635.59	0	Fixation	Stay-at-homeparent	5	5	R
639.59	3.34	Recipient	Stay-at-homeparent	5	5	R
642.93	0	Payoff	Stay-at-homeparent	5	5	R
647.99	0	Choice	Stay-at-homeparent	5	5	R
651.00	0	Fixation	Farmer	9	15	L
653.00	3.33	Recipient	Farmer	9	15	L
656.33	0	Payoff	Farmer	9	15	L
661.20	0	Choice	Farmer	9	15	L
664.21	0	Fixation	Spanish	20	5	R
668.21	3.34	Recipient	Spanish	20	5	R
671.55	0	Payoff	Spanish	20	5	R
676.31	0	Choice	Spanish	20	5	R
679.32	0	Fixation	Surgeon	9	15	L
683.32	3.34	Recipient	Surgeon	9	15	L
686.66	0	Payoff	Surgeon	9	15	L
691.54	0	Choice	Surgeon	9	15	L
694.55	0	Fixation	Nurse	15	15	L
696.55	3.34	Recipient	Nurse	15	15	L
699.88	0	Payoff	Nurse	15	15	L
704.97	0	Choice	Nurse	15	15	L
707.98	0	Fixation	British	9	15	R
709.99	3.34	Recipient	British	9	15	R
713.32	0	Payoff	British	9	15	R
717.96	0	Choice	British	9	15	R
720.97	0	Fixation	Drugaddiction	20	5	L
723.97	3.34	Recipient	Drugaddiction	20	5	L
727.31	0	Payoff	Drugaddiction	20	5	L
732.22	0	Choice	Drugaddiction	20	5	L
735.23	0	Fixation	Lawyer	15	9	L
738.23	3.33	Recipient	Lawyer	15	9	L
741.57	0	Payoff	Lawyer	15	9	L
746.59	0	Choice	Lawyer	15	9	L
749.60	0	Fixation	PrisonInmate	15	9	L
753.61	3.34	Recipient	PrisonInmate	15	9	L
756.94	0	Payoff	PrisonInmate	15	9	L
761.61	0	Choice	PrisonInmate	15	9	L
764.62	0	Fixation	Jewish	20	5	R
767.63	3.34	Recipient	Jewish	20	5	R
770.96	0	Payoff	Jewish	20	5	R
775.71	0	Choice	Jewish	20	5	R
778.72	0	Fixation	Jewish	9	15	R
787.72	3.33	Recipient	Jewish	9	15	R
791.06	0	Payoff	Jewish	9	15	R
795.94	0	Choice	Jewish	9	15	R
798.94	0	Fixation	Irish	15	9	R
800.95	3.34	Recipient	Irish	15	9	R
804.28	0	Payoff	Irish	15	9	R
809.16	0	Choice	Irish	15	9	R
812.17	0	Fixation	Accountant	9	15	R
815.17	3.34	Recipient	Accountant	9	15	R
818.51	0	Payoff	Accountant	9	15	R
823.26	0	Choice	Accountant	9	15	R
826.27	0	Fixation	Surgeon	6	14	L
829.28	3.34	Recipient	Surgeon	6	14	L
832.61	0	Payoff	Surgeon	6	14	L
838.62	0	Choice	Surgeon	6	14	L
841.63	0	Fixation	Greek	14	6	R
850.64	3.34	Recipient	Greek	14	6	R
853.97	0	Payoff	Greek	14	6	R
859.17	0	Choice	Greek	14	6	R
862.18	0	Fixation	PrisonInmate	20	5	L
869.19	3.34	Recipient	PrisonInmate	20	5	L
872.52	0	Payoff	PrisonInmate	20	5	L
877.33	0	Choice	PrisonInmate	20	5	L
880.34	0	Fixation	Drugaddiction	14	6	L
883.34	3.34	Recipient	Drugaddiction	14	6	L
886.68	0	Payoff	Drugaddiction	14	6	L
891.38	0	Choice	Drugaddiction	14	6	L
894.39	0	Fixation	Homeless	9	15	R
897.40	3.33	Recipient	Homeless	9	15	R
900.73	0	Payoff	Homeless	9	15	R
905.65	0	Choice	Homeless	9	15	R
908.66	0	Fixation	Olympicathlete	5	20	R
910.67	3.34	Recipient	Olympicathlete	5	20	R
914.00	0	Payoff	Olympicathlete	5	20	R
918.77	0	Choice	Olympicathlete	5	20	R
921.78	0	Fixation	Lawyer	6	14	R
932.78	3.34	Recipient	Lawyer	6	14	R
936.11	0	Payoff	Lawyer	6	14	R
941.16	0	Choice	Lawyer	6	14	R
944.17	0	Fixation	Elderly	20	5	L
947.17	3.34	Recipient	Elderly	20	5	L
950.51	0	Payoff	Elderly	20	5	L
955.55	0	Choice	Elderly	20	5	L
958.56	0	Fixation	Elderly	15	15	R
964.57	3.34	Recipient	Elderly	15	15	R
967.90	0	Payoff	Elderly	15	15	R
972.71	0	Choice	Elderly	15	15	R
975.72	0	Fixation	Stay-at-homeparent	20	5	L
978.72	3.34	Recipient	Stay-at-homeparent	20	5	L
982.06	0	Payoff	Stay-at-homeparent	20	5	L
986.84	0	Choice	Stay-at-homeparent	20	5	L
989.85	0	Fixation	Surgeon	5	20	R
992.85	3.34	Recipient	Surgeon	5	20	R
996.19	0	Payoff	Surgeon	5	20	R
1002.60	0	Choice	Surgeon	5	20	R
1005.61	0	Fixation	Surgeon	15	9	R
1007.61	3.34	Recipient	Surgeon	15	9	R
1010.95	0	Payoff	Surgeon	15	9	R
1015.92	0	Choice	Surgeon	15	9	R
1018.93	0	Fixation	Japanese	6	14	R
1022.93	3.33	Recipient	Japanese	6	14	R
1026.27	0	Payoff	Japanese	6	14	R
1030.86	0	Choice	Japanese	6	14	R
1033.87	0	Fixation	Greek	20	5	R
1036.87	3.34	Recipient	Greek	20	5	R
1040.20	0	Payoff	Greek	20	5	R
1045.05	0	Choice	Greek	20	5	R
1048.06	0	Fixation	Welfarerecipient	9	15	R
1050.06	3.34	Recipient	Welfarerecipient	9	15	R
1053.40	0	Payoff	Welfarerecipient	9	15	R
1058.40	0	Choice	Welfarerecipient	9	15	R
1061.41	0	Fixation	Welfarerecipient	5	5	R
1063.42	3.34	Recipient	Welfarerecipient	5	5	R
1066.75	0	Payoff	Welfarerecipient	5	5	R
1071.84	0	Choice	Welfarerecipient	5	5	R
1074.85	0	Fixation	Farmer	6	14	R
1077.85	3.34	Recipient	Farmer	6	14	R
1081.18	0	Payoff	Farmer	6	14	R
1087.13	0	Choice	Farmer	6	14	R
1090.13	0	Fixation	Jewish	15	9	R
1094.14	3.34	Recipient	Jewish	15	9	R
1097.47	0	Payoff	Jewish	15	9	R
1102.28	0	Choice	Jewish	15	9	R
1105.29	0	Fixation	Irish	14	6	R
1108.29	3.34	Recipient	Irish	14	6	R
1111.63	0	Payoff	Irish	14	6	R
1116.63	0	Choice	Irish	14	6	R
1119.64	0	Fixation	Olympicathlete	6	14	R
1123.65	3.34	Recipient	Olympicathlete	6	14	R
1126.98	0	Payoff	Olympicathlete	6	14	R
1131.98	0	Choice	Olympicathlete	6	14	R
1134.99	0	Fixation	Japanese	14	6	R
1138.00	3.33	Recipient	Japanese	14	6	R
1141.33	0	Payoff	Japanese	14	6	R
1146.38	0	Choice	Japanese	14	6	R
1149.39	0	Fixation	Welfarerecipient	20	5	L
1153.39	3.34	Recipient	Welfarerecipient	20	5	L
1156.73	0	Payoff	Welfarerecipient	20	5	L
1161.60	0	Choice	Welfarerecipient	20	5	L
1164.61	0	Fixation	Arab	15	9	R
1167.62	3.33	Recipient	Arab	15	9	R
1170.95	0	Payoff	Arab	15	9	R
1176.28	0	Choice	Arab	15	9	R
1179.29	0	Fixation	Accountant	15	15	L
1182.29	3.33	Recipient	Accountant	15	15	L
1185.62	0	Payoff	Accountant	15	15	L
1190.72	0	Choice	Accountant	15	15	L
1193.73	0	Fixation	Stay-at-homeparent	15	9	L
1196.73	3.34	Recipient	Stay-at-homeparent	15	9	L
1200.07	0	Payoff	Stay-at-homeparent	15	9	L
1204.69	0	Choice	Stay-at-homeparent	15	9	L
