onset	duration	event_type	recipient	selfpay	recipientpay	button
205.86	0	Fixation	British	9	15	R
208.86	3.54	Recipient	British	9	15	R
212.40	0	Payoff	British	9	15	R
216.53	0	Choice	British	9	15	R
219.54	0	Fixation	Arab	9	15	R
222.55	3.54	Recipient	Arab	9	15	R
226.08	0	Payoff	Arab	9	15	R
230.01	0	Choice	Arab	9	15	R
233.02	0	Fixation	Stay-at-homeparent	5	20	R
236.03	3.54	Recipient	Stay-at-homeparent	5	20	R
239.56	0	Payoff	Stay-at-homeparent	5	20	R
245.62	0	Choice	Stay-at-homeparent	5	20	R
248.63	0	Fixation	Elderly	5	20	R
251.64	3.54	Recipient	Elderly	5	20	R
255.17	0	Payoff	Elderly	5	20	R
259.06	0	Choice	Elderly	5	20	R
262.07	0	Fixation	Nurse	15	15	L
265.07	3.54	Recipient	Nurse	15	15	L
268.61	0	Payoff	Nurse	15	15	L
272.56	0	Choice	Nurse	15	15	L
275.57	0	Fixation	Jewish	9	15	R
278.58	3.54	Recipient	Jewish	9	15	R
282.12	0	Payoff	Jewish	9	15	R
286.51	0	Choice	Jewish	9	15	R
289.52	0	Fixation	Accountant	20	5	R
292.53	3.54	Recipient	Accountant	20	5	R
296.06	0	Payoff	Accountant	20	5	R
301.10	0	Choice	Accountant	20	5	R
304.11	0	Fixation	Surgeon	5	20	R
308.11	3.54	Recipient	Surgeon	5	20	R
311.65	0	Payoff	Surgeon	5	20	R
315.71	0	Choice	Surgeon	5	20	R
318.72	0	Fixation	Greek	5	5	R
321.72	3.54	Recipient	Greek	5	5	R
325.26	0	Payoff	Greek	5	5	R
329.77	0	Choice	Greek	5	5	R
332.78	0	Fixation	Farmer	20	5	R
340.78	3.54	Recipient	Farmer	20	5	R
344.32	0	Payoff	Farmer	20	5	R
348.59	0	Choice	Farmer	20	5	R
351.60	0	Fixation	British	20	5	R
357.60	3.54	Recipient	British	20	5	R
361.14	0	Payoff	British	20	5	R
366.14	0	Choice	British	20	5	R
369.15	0	Fixation	Farmer	15	15	L
373.16	3.54	Recipient	Farmer	15	15	L
376.69	0	Payoff	Farmer	15	15	L
380.64	0	Choice	Farmer	15	15	L
383.65	0	Fixation	Irish	5	20	R
386.66	3.54	Recipient	Irish	5	20	R
390.19	0	Payoff	Irish	5	20	R
394.62	0	Choice	Irish	5	20	R
397.63	0	Fixation	Elderly	15	9	R
401.64	3.54	Recipient	Elderly	15	9	R
405.18	0	Payoff	Elderly	15	9	R
409.49	0	Choice	Elderly	15	9	R
412.50	0	Fixation	Mentaldisability	9	15	R
415.50	3.54	Recipient	Mentaldisability	9	15	R
419.04	0	Payoff	Mentaldisability	9	15	R
422.92	0	Choice	Mentaldisability	9	15	R
425.93	0	Fixation	Drugaddiction	9	15	R
427.93	3.54	Recipient	Drugaddiction	9	15	R
431.47	0	Payoff	Drugaddiction	9	15	R
435.32	0	Choice	Drugaddiction	9	15	R
438.33	0	Fixation	Greek	20	5	R
442.34	3.54	Recipient	Greek	20	5	R
445.87	0	Payoff	Greek	20	5	R
449.80	0	Choice	Greek	20	5	R
452.81	0	Fixation	Farmer	9	15	R
455.82	3.54	Recipient	Farmer	9	15	R
459.35	0	Payoff	Farmer	9	15	R
463.71	0	Choice	Farmer	9	15	R
466.72	0	Fixation	Welfarerecipient	20	5	R
475.72	3.54	Recipient	Welfarerecipient	20	5	R
479.26	0	Payoff	Welfarerecipient	20	5	R
484.22	0	Choice	Welfarerecipient	20	5	R
487.22	0	Fixation	Olympicathlete	5	20	R
495.23	3.54	Recipient	Olympicathlete	5	20	R
498.77	0	Payoff	Olympicathlete	5	20	R
502.61	0	Choice	Olympicathlete	5	20	R
505.62	0	Fixation	Nurse	14	6	R
508.63	3.54	Recipient	Nurse	14	6	R
512.16	0	Payoff	Nurse	14	6	R
516.10	0	Choice	Nurse	14	6	R
519.10	0	Fixation	Irish	6	14	R
523.11	3.54	Recipient	Irish	6	14	R
526.64	0	Payoff	Irish	6	14	R
530.59	0	Choice	Irish	6	14	R
533.60	0	Fixation	Olympicathlete	15	15	L
537.60	3.54	Recipient	Olympicathlete	15	15	L
541.14	0	Payoff	Olympicathlete	15	15	L
544.99	0	Choice	Olympicathlete	15	15	L
548.00	0	Fixation	Japanese	14	6	R
551.00	3.54	Recipient	Japanese	14	6	R
554.54	0	Payoff	Japanese	14	6	R
558.40	0	Choice	Japanese	14	6	R
561.41	0	Fixation	Farmer	14	6	R
564.41	3.54	Recipient	Farmer	14	6	R
567.95	0	Payoff	Farmer	14	6	R
571.58	0	Choice	Farmer	14	6	R
574.59	0	Fixation	Japanese	6	14	R
576.59	3.54	Recipient	Japanese	6	14	R
580.13	0	Payoff	Japanese	6	14	R
584.06	0	Choice	Japanese	6	14	R
587.06	0	Fixation	Homeless	5	20	L
590.07	3.54	Recipient	Homeless	5	20	L
593.61	0	Payoff	Homeless	5	20	L
598.81	0	Choice	Homeless	5	20	L
601.82	0	Fixation	Spanish	14	6	R
604.83	3.54	Recipient	Spanish	14	6	R
608.36	0	Payoff	Spanish	14	6	R
612.03	0	Choice	Spanish	14	6	R
615.04	0	Fixation	Greek	15	9	R
618.05	3.54	Recipient	Greek	15	9	R
621.58	0	Payoff	Greek	15	9	R
625.45	0	Choice	Greek	15	9	R
628.45	0	Fixation	Homeless	5	5	R
640.46	3.54	Recipient	Homeless	5	5	R
643.99	0	Payoff	Homeless	5	5	R
647.67	0	Choice	Homeless	5	5	R
650.68	0	Fixation	Homeless	6	14	L
662.69	3.54	Recipient	Homeless	6	14	L
666.22	0	Payoff	Homeless	6	14	L
670.30	0	Choice	Homeless	6	14	L
673.31	0	Fixation	Jewish	15	9	R
679.32	3.54	Recipient	Jewish	15	9	R
682.85	0	Payoff	Jewish	15	9	R
686.84	0	Choice	Jewish	15	9	R
689.85	0	Fixation	PrisonInmate	15	9	R
701.86	3.54	Recipient	PrisonInmate	15	9	R
705.39	0	Payoff	PrisonInmate	15	9	R
709.94	0	Choice	PrisonInmate	15	9	R
712.95	0	Fixation	Spanish	5	5	R
715.95	3.54	Recipient	Spanish	5	5	R
719.49	0	Payoff	Spanish	5	5	R
723.35	0	Choice	Spanish	5	5	R
726.36	0	Fixation	Welfarerecipient	14	6	R
729.37	3.54	Recipient	Welfarerecipient	14	6	R
732.90	0	Payoff	Welfarerecipient	14	6	R
736.52	0	Choice	Welfarerecipient	14	6	R
739.53	0	Fixation	Mentaldisability	6	14	L
743.54	3.54	Recipient	Mentaldisability	6	14	L
747.08	0	Payoff	Mentaldisability	6	14	L
753.10	0	Choice	Mentaldisability	6	14	L
756.11	0	Fixation	Drugaddiction	20	5	L
760.11	3.54	Recipient	Drugaddiction	20	5	L
763.65	0	Payoff	Drugaddiction	20	5	L
767.61	0	Choice	Drugaddiction	20	5	L
770.62	0	Fixation	PrisonInmate	20	5	R
773.62	3.54	Recipient	PrisonInmate	20	5	R
777.16	0	Payoff	PrisonInmate	20	5	R
781.03	0	Choice	PrisonInmate	20	5	R
784.04	0	Fixation	Accountant	6	14	R
789.04	3.54	Recipient	Accountant	6	14	R
792.58	0	Payoff	Accountant	6	14	R
796.47	0	Choice	Accountant	6	14	R
799.48	0	Fixation	Greek	6	14	R
802.48	3.54	Recipient	Greek	6	14	R
806.02	0	Payoff	Greek	6	14	R
809.81	0	Choice	Greek	6	14	R
812.82	0	Fixation	Olympicathlete	5	5	R
819.82	3.54	Recipient	Olympicathlete	5	5	R
823.36	0	Payoff	Olympicathlete	5	5	R
827.13	0	Choice	Olympicathlete	5	5	R
830.14	0	Fixation	Lawyer	5	5	R
832.14	3.54	Recipient	Lawyer	5	5	R
835.68	0	Payoff	Lawyer	5	5	R
839.54	0	Choice	Lawyer	5	5	R
842.55	0	Fixation	Spanish	20	5	R
844.56	3.54	Recipient	Spanish	20	5	R
848.10	0	Payoff	Spanish	20	5	R
851.82	0	Choice	Spanish	20	5	R
854.83	0	Fixation	PrisonInmate	6	14	R
857.84	3.54	Recipient	PrisonInmate	6	14	R
861.37	0	Payoff	PrisonInmate	6	14	R
865.61	0	Choice	PrisonInmate	6	14	R
868.62	0	Fixation	PrisonInmate	5	5	R
872.62	3.54	Recipient	PrisonInmate	5	5	R
876.16	0	Payoff	PrisonInmate	5	5	R
881.91	0	Choice	PrisonInmate	5	5	R
884.92	0	Fixation	Drugaddiction	5	20	R
888.92	3.54	Recipient	Drugaddiction	5	20	R
892.46	0	Payoff	Drugaddiction	5	20	R
896.34	0	Choice	Drugaddiction	5	20	R
899.35	0	Fixation	Irish	14	6	R
902.35	3.54	Recipient	Irish	14	6	R
905.89	0	Payoff	Irish	14	6	R
910.07	0	Choice	Irish	14	6	R
913.08	0	Fixation	Arab	20	5	R
917.09	3.54	Recipient	Arab	20	5	R
920.62	0	Payoff	Arab	20	5	R
924.57	0	Choice	Arab	20	5	R
927.58	0	Fixation	Nurse	5	20	R
931.59	3.54	Recipient	Nurse	5	20	R
935.12	0	Payoff	Nurse	5	20	R
939.03	0	Choice	Nurse	5	20	R
942.04	0	Fixation	Surgeon	15	15	L
945.05	3.54	Recipient	Surgeon	15	15	L
948.59	0	Payoff	Surgeon	15	15	L
952.48	0	Choice	Surgeon	15	15	L
955.49	0	Fixation	Olympicathlete	15	9	R
957.50	3.54	Recipient	Olympicathlete	15	9	R
961.04	0	Payoff	Olympicathlete	15	9	R
966.42	0	Choice	Olympicathlete	15	9	R
969.43	0	Fixation	Lawyer	5	20	R
971.43	3.54	Recipient	Lawyer	5	20	R
974.97	0	Payoff	Lawyer	5	20	R
978.86	0	Choice	Lawyer	5	20	R
981.87	0	Fixation	Elderly	5	5	R
984.88	3.54	Recipient	Elderly	5	5	R
988.41	0	Payoff	Elderly	5	5	R
991.97	0	Choice	Elderly	5	5	R
994.98	0	Fixation	Accountant	5	20	R
997.99	3.54	Recipient	Accountant	5	20	R
1001.52	0	Payoff	Accountant	5	20	R
1005.10	0	Choice	Accountant	5	20	R
1008.11	0	Fixation	Stay-at-homeparent	14	6	R
1012.11	3.54	Recipient	Stay-at-homeparent	14	6	R
1015.65	0	Payoff	Stay-at-homeparent	14	6	R
1019.63	0	Choice	Stay-at-homeparent	14	6	R
1022.64	0	Fixation	Nurse	6	14	R
1025.64	3.54	Recipient	Nurse	6	14	R
1029.18	0	Payoff	Nurse	6	14	R
1034.04	0	Choice	Nurse	6	14	R
1037.05	0	Fixation	Arab	15	15	L
1040.05	3.54	Recipient	Arab	15	15	L
1043.58	0	Payoff	Arab	15	15	L
1047.51	0	Choice	Arab	15	15	L
1050.52	0	Fixation	Mentaldisability	5	5	R
1055.52	3.54	Recipient	Mentaldisability	5	5	R
1059.06	0	Payoff	Mentaldisability	5	5	R
1062.74	0	Choice	Mentaldisability	5	5	R
1065.74	0	Fixation	Lawyer	15	15	L
1068.75	3.54	Recipient	Lawyer	15	15	L
1072.29	0	Payoff	Lawyer	15	15	L
1076.16	0	Choice	Lawyer	15	15	L
1079.17	0	Fixation	Stay-at-homeparent	15	9	R
1091.17	3.54	Recipient	Stay-at-homeparent	15	9	R
1094.72	0	Payoff	Stay-at-homeparent	15	9	R
1098.54	0	Choice	Stay-at-homeparent	15	9	R
1101.55	0	Fixation	Stay-at-homeparent	9	15	R
1104.56	3.54	Recipient	Stay-at-homeparent	9	15	R
1108.10	0	Payoff	Stay-at-homeparent	9	15	R
1111.83	0	Choice	Stay-at-homeparent	9	15	R
1114.84	0	Fixation	Elderly	6	14	R
1118.84	3.54	Recipient	Elderly	6	14	R
1122.38	0	Payoff	Elderly	6	14	R
1126.09	0	Choice	Elderly	6	14	R
1129.09	0	Fixation	Drugaddiction	14	6	L
1132.10	3.54	Recipient	Drugaddiction	14	6	L
1135.64	0	Payoff	Drugaddiction	14	6	L
1139.49	0	Choice	Drugaddiction	14	6	L
1142.49	0	Fixation	Japanese	5	5	R
1145.50	3.54	Recipient	Japanese	5	5	R
1149.04	0	Payoff	Japanese	5	5	R
1153.07	0	Choice	Japanese	5	5	R
1156.08	0	Fixation	Welfarerecipient	5	5	R
1158.08	3.54	Recipient	Welfarerecipient	5	5	R
1161.62	0	Payoff	Welfarerecipient	5	5	R
1165.28	0	Choice	Welfarerecipient	5	5	R
1168.29	0	Fixation	Surgeon	20	5	R
1172.29	3.54	Recipient	Surgeon	20	5	R
1175.83	0	Payoff	Surgeon	20	5	R
1180.26	0	Choice	Surgeon	20	5	R
1183.27	0	Fixation	British	6	14	R
1185.27	3.54	Recipient	British	6	14	R
1188.81	0	Payoff	British	6	14	R
1192.47	0	Choice	British	6	14	R
