onset	duration	event_type	recipient	selfpay	recipientpay	button
515.51	0	Fixation	British	9	15	R
517.52	3.36	Recipient	British	9	15	R
520.87	0	Payoff	British	9	15	R
526.11	0	Choice	British	9	15	R
529.11	0	Fixation	Greek	6	14	R
531.12	3.35	Recipient	Greek	6	14	R
534.47	0	Payoff	Greek	6	14	R
539.94	0	Choice	Greek	6	14	R
542.95	0	Fixation	PrisonInmate	5	20	R
545.96	3.35	Recipient	PrisonInmate	5	20	R
549.31	0	Payoff	PrisonInmate	5	20	R
554.70	0	Choice	PrisonInmate	5	20	R
557.71	0	Fixation	Welfarerecipient	20	5	R
559.71	3.36	Recipient	Welfarerecipient	20	5	R
563.07	0	Payoff	Welfarerecipient	20	5	R
569.85	0	Choice	Welfarerecipient	20	5	R
572.85	0	Fixation	Irish	14	6	R
574.86	3.35	Recipient	Irish	14	6	R
578.21	0	Payoff	Irish	14	6	R
584.38	0	Choice	Irish	14	6	R
587.39	0	Fixation	Irish	5	5	R
590.39	3.36	Recipient	Irish	5	5	R
593.75	0	Payoff	Irish	5	5	R
598.97	0	Choice	Irish	5	5	R
601.98	0	Fixation	Olympicathlete	20	5	R
603.98	3.35	Recipient	Olympicathlete	20	5	R
607.33	0	Payoff	Olympicathlete	20	5	R
613.30	0	Choice	Olympicathlete	20	5	R
616.31	0	Fixation	Drugaddiction	5	5	R
619.31	3.36	Recipient	Drugaddiction	5	5	R
622.67	0	Payoff	Drugaddiction	5	5	R
627.98	0	Choice	Drugaddiction	5	5	R
630.99	0	Fixation	Spanish	20	5	R
635.00	3.36	Recipient	Spanish	20	5	R
638.35	0	Payoff	Spanish	20	5	R
643.74	0	Choice	Spanish	20	5	R
646.75	0	Fixation	Olympicathlete	5	20	R
648.76	3.36	Recipient	Olympicathlete	5	20	R
652.11	0	Payoff	Olympicathlete	5	20	R
658.03	0	Choice	Olympicathlete	5	20	R
661.03	0	Fixation	Nurse	15	9	R
665.04	3.35	Recipient	Nurse	15	9	R
668.39	0	Payoff	Nurse	15	9	R
674.00	0	Choice	Nurse	15	9	R
677.01	0	Fixation	Nurse	15	15	L
681.01	3.35	Recipient	Nurse	15	15	L
684.36	0	Payoff	Nurse	15	15	L
690.16	0	Choice	Nurse	15	15	L
693.17	0	Fixation	Mentaldisability	6	14	R
696.18	3.36	Recipient	Mentaldisability	6	14	R
699.53	0	Payoff	Mentaldisability	6	14	R
704.74	0	Choice	Mentaldisability	6	14	R
707.75	0	Fixation	Spanish	5	20	R
709.76	3.35	Recipient	Spanish	5	20	R
713.11	0	Payoff	Spanish	5	20	R
718.51	0	Choice	Spanish	5	20	R
721.52	0	Fixation	Accountant	14	6	R
731.52	3.36	Recipient	Accountant	14	6	R
734.88	0	Payoff	Accountant	14	6	R
740.24	0	Choice	Accountant	14	6	R
743.25	0	Fixation	Japanese	15	9	R
747.26	3.35	Recipient	Japanese	15	9	R
750.61	0	Payoff	Japanese	15	9	R
757.95	0	Choice	Japanese	15	9	R
760.96	0	Fixation	Homeless	15	9	R
772.97	3.36	Recipient	Homeless	15	9	R
776.32	0	Payoff	Homeless	15	9	R
781.82	0	Choice	Homeless	15	9	R
784.83	0	Fixation	Olympicathlete	14	6	R
787.83	3.36	Recipient	Olympicathlete	14	6	R
791.19	0	Payoff	Olympicathlete	14	6	R
796.59	0	Choice	Olympicathlete	14	6	R
799.59	0	Fixation	Greek	9	15	R
806.60	3.35	Recipient	Greek	9	15	R
809.95	0	Payoff	Greek	9	15	R
815.48	0	Choice	Greek	9	15	R
818.49	0	Fixation	Mentaldisability	9	15	R
824.50	3.36	Recipient	Mentaldisability	9	15	R
827.85	0	Payoff	Mentaldisability	9	15	R
833.24	0	Choice	Mentaldisability	9	15	R
836.25	0	Fixation	Surgeon	5	20	R
842.25	3.36	Recipient	Surgeon	5	20	R
845.61	0	Payoff	Surgeon	5	20	R
850.80	0	Choice	Surgeon	5	20	R
853.81	0	Fixation	Farmer	5	5	R
856.81	3.35	Recipient	Farmer	5	5	R
860.17	0	Payoff	Farmer	5	5	R
865.35	0	Choice	Farmer	5	5	R
868.36	0	Fixation	Drugaddiction	15	9	L
872.36	3.36	Recipient	Drugaddiction	15	9	L
875.72	0	Payoff	Drugaddiction	15	9	L
882.83	0	Choice	Drugaddiction	15	9	L
885.84	0	Fixation	Welfarerecipient	5	5	R
889.85	3.36	Recipient	Welfarerecipient	5	5	R
893.20	0	Payoff	Welfarerecipient	5	5	R
898.75	0	Choice	Welfarerecipient	5	5	R
901.76	0	Fixation	British	15	15	L
904.76	3.35	Recipient	British	15	15	L
908.12	0	Payoff	British	15	15	L
913.31	0	Choice	British	15	15	L
916.32	0	Fixation	Stay-at-homeparent	5	5	R
918.32	3.36	Recipient	Stay-at-homeparent	5	5	R
921.68	0	Payoff	Stay-at-homeparent	5	5	R
927.49	0	Choice	Stay-at-homeparent	5	5	R
930.50	0	Fixation	British	14	6	R
934.50	3.36	Recipient	British	14	6	R
937.86	0	Payoff	British	14	6	R
943.04	0	Choice	British	14	6	R
946.05	0	Fixation	Jewish	5	5	R
948.06	3.36	Recipient	Jewish	5	5	R
951.41	0	Payoff	Jewish	5	5	R
957.03	0	Choice	Jewish	5	5	R
960.04	0	Fixation	Surgeon	5	5	R
969.04	3.35	Recipient	Surgeon	5	5	R
972.40	0	Payoff	Surgeon	5	5	R
977.57	0	Choice	Surgeon	5	5	R
980.58	0	Fixation	Arab	6	14	R
984.59	3.36	Recipient	Arab	6	14	R
987.94	0	Payoff	Arab	6	14	R
993.24	0	Choice	Arab	6	14	R
996.24	0	Fixation	Arab	14	6	R
999.25	3.36	Recipient	Arab	14	6	R
1002.60	0	Payoff	Arab	14	6	R
1007.79	0	Choice	Arab	14	6	R
1010.79	0	Fixation	Spanish	5	5	R
1013.80	3.36	Recipient	Spanish	5	5	R
1017.15	0	Payoff	Spanish	5	5	R
1022.56	0	Choice	Spanish	5	5	R
1025.57	0	Fixation	Accountant	9	15	R
1027.58	3.35	Recipient	Accountant	9	15	R
1030.93	0	Payoff	Accountant	9	15	R
1036.43	0	Choice	Accountant	9	15	R
1039.44	0	Fixation	Irish	15	15	L
1042.44	3.36	Recipient	Irish	15	15	L
1045.79	0	Payoff	Irish	15	15	L
1051.23	0	Choice	Irish	15	15	L
1054.24	0	Fixation	Accountant	20	5	R
1058.25	3.35	Recipient	Accountant	20	5	R
1061.60	0	Payoff	Accountant	20	5	R
1066.86	0	Choice	Accountant	20	5	R
1069.87	0	Fixation	Surgeon	6	14	R
1073.87	3.36	Recipient	Surgeon	6	14	R
1077.23	0	Payoff	Surgeon	6	14	R
1082.32	0	Choice	Surgeon	6	14	R
1085.33	0	Fixation	Farmer	6	14	R
1087.34	3.35	Recipient	Farmer	6	14	R
1090.69	0	Payoff	Farmer	6	14	R
1096.05	0	Choice	Farmer	6	14	R
1099.06	0	Fixation	Irish	20	5	R
1111.06	3.35	Recipient	Irish	20	5	R
1114.41	0	Payoff	Irish	20	5	R
1119.96	0	Choice	Irish	20	5	R
1122.96	0	Fixation	Drugaddiction	20	5	R
1125.97	3.35	Recipient	Drugaddiction	20	5	R
1129.32	0	Payoff	Drugaddiction	20	5	R
1134.72	0	Choice	Drugaddiction	20	5	R
1137.73	0	Fixation	Mentaldisability	15	9	R
1143.74	3.36	Recipient	Mentaldisability	15	9	R
1147.09	0	Payoff	Mentaldisability	15	9	R
1153.98	0	Choice	Mentaldisability	15	9	R
1156.99	0	Fixation	PrisonInmate	14	6	L
1159.99	3.35	Recipient	PrisonInmate	14	6	L
1163.34	0	Payoff	PrisonInmate	14	6	L
1171.16	0	Choice	PrisonInmate	14	6	L
1174.17	0	Fixation	Nurse	20	5	R
1177.17	3.35	Recipient	Nurse	20	5	R
1180.53	0	Payoff	Nurse	20	5	R
1186.05	0	Choice	Nurse	20	5	R
1189.06	0	Fixation	Japanese	15	15	L
1192.07	3.36	Recipient	Japanese	15	15	L
1195.42	0	Payoff	Japanese	15	15	L
1200.44	0	Choice	Japanese	15	15	L
1203.44	0	Fixation	Japanese	9	15	R
1206.45	3.36	Recipient	Japanese	9	15	R
1209.80	0	Payoff	Japanese	9	15	R
1215.03	0	Choice	Japanese	9	15	R
1218.04	0	Fixation	Jewish	20	5	R
1220.04	3.36	Recipient	Jewish	20	5	R
1223.40	0	Payoff	Jewish	20	5	R
1229.03	0	Choice	Jewish	20	5	R
1232.04	0	Fixation	Farmer	15	9	R
1234.04	3.36	Recipient	Farmer	15	9	R
1237.39	0	Payoff	Farmer	15	9	R
1242.92	0	Choice	Farmer	15	9	R
1245.93	0	Fixation	Olympicathlete	15	9	R
1249.93	3.36	Recipient	Olympicathlete	15	9	R
1253.29	0	Payoff	Olympicathlete	15	9	R
1260.85	0	Choice	Olympicathlete	15	9	R
1263.86	0	Fixation	Elderly	20	5	R
1265.87	3.36	Recipient	Elderly	20	5	R
1269.22	0	Payoff	Elderly	20	5	R
1274.49	0	Choice	Elderly	20	5	R
