onset	duration	event_type	recipient	selfpay	recipientpay	button
1272.23	0	Payoff	Olympicathlete	9	15	R
1278.54	0	Choice	Olympicathlete	9	15	R
1281.55	0	Fixation	Irish	15	15	L
1284.56	4.19	Recipient	Irish	15	15	L
1288.75	0	Payoff	Irish	15	15	L
1295.24	0	Choice	Irish	15	15	L
1298.25	0	Fixation	Stay-at-homeparent	6	14	R
1300.26	4.20	Recipient	Stay-at-homeparent	6	14	R
1304.46	0	Payoff	Stay-at-homeparent	6	14	R
1310.71	0	Choice	Stay-at-homeparent	6	14	R
1313.72	0	Fixation	Accountant	20	5	R
1317.72	4.20	Recipient	Accountant	20	5	R
1321.92	0	Payoff	Accountant	20	5	R
1328.19	0	Choice	Accountant	20	5	R
1331.20	0	Fixation	Lawyer	20	5	R
1334.20	4.19	Recipient	Lawyer	20	5	R
1338.40	0	Payoff	Lawyer	20	5	R
1344.88	0	Choice	Lawyer	20	5	R
1347.89	0	Fixation	Lawyer	15	15	L
1350.90	4.19	Recipient	Lawyer	15	15	L
1355.09	0	Payoff	Lawyer	15	15	L
1361.48	0	Choice	Lawyer	15	15	L
1364.50	0	Fixation	Jewish	5	5	R
1366.50	4.19	Recipient	Jewish	5	5	R
1370.69	0	Payoff	Jewish	5	5	R
1377.00	0	Choice	Jewish	5	5	R
1380.01	0	Fixation	Farmer	6	14	R
1383.02	4.19	Recipient	Farmer	6	14	R
1387.21	0	Payoff	Farmer	6	14	R
1393.52	0	Choice	Farmer	6	14	R
1396.53	0	Fixation	Greek	14	6	R
1398.54	4.19	Recipient	Greek	14	6	R
1402.73	0	Payoff	Greek	14	6	R
1409.16	0	Choice	Greek	14	6	R
1412.17	0	Fixation	Greek	15	15	L
1414.18	4.19	Recipient	Greek	15	15	L
1418.37	0	Payoff	Greek	15	15	L
1424.64	0	Choice	Greek	15	15	L
1427.65	0	Fixation	Jewish	5	20	R
1430.66	4.20	Recipient	Jewish	5	20	R
1434.85	0	Payoff	Jewish	5	20	R
1441.19	0	Choice	Jewish	5	20	R
