onset	duration	event_type	recipient	selfpay	recipientpay	button
244.38	0	Choice	Spanish	9	15	L
247.39	0	Fixation	British	20	5	L
251.40	4.07	Recipient	British	20	5	L
255.47	0	Payoff	British	20	5	L
260.65	0	Choice	British	20	5	L
263.66	0	Fixation	Irish	6	14	R
267.67	4.07	Recipient	Irish	6	14	R
271.74	0	Payoff	Irish	6	14	R
276.88	0	Choice	Irish	6	14	R
279.89	0	Fixation	Olympicathlete	6	14	NA
282.89	4.07	Recipient	Olympicathlete	6	14	NA
286.96	0	Payoff	Olympicathlete	6	14	NA
296.36	0	Timeout	Olympicathlete	6	14	NA
299.36	0	Fixation	Drugaddiction	5	5	R
303.37	4.07	Recipient	Drugaddiction	5	5	R
307.43	0	Payoff	Drugaddiction	5	5	R
312.22	0	Choice	Drugaddiction	5	5	R
315.23	0	Fixation	Farmer	15	15	L
323.24	4.07	Recipient	Farmer	15	15	L
327.30	0	Payoff	Farmer	15	15	L
332.23	0	Choice	Farmer	15	15	L
335.24	0	Fixation	Jewish	5	20	R
345.24	4.07	Recipient	Jewish	5	20	R
349.31	0	Payoff	Jewish	5	20	R
354.16	0	Choice	Jewish	5	20	R
357.16	0	Fixation	Mentaldisability	14	6	R
359.17	4.07	Recipient	Mentaldisability	14	6	R
363.24	0	Payoff	Mentaldisability	14	6	R
368.18	0	Choice	Mentaldisability	14	6	R
371.19	0	Fixation	Homeless	5	5	R
374.20	4.07	Recipient	Homeless	5	5	R
378.26	0	Payoff	Homeless	5	5	R
383.47	0	Choice	Homeless	5	5	R
386.47	0	Fixation	Arab	20	5	L
396.48	4.07	Recipient	Arab	20	5	L
400.54	0	Payoff	Arab	20	5	L
405.37	0	Choice	Arab	20	5	L
408.38	0	Fixation	Arab	9	15	L
410.38	4.07	Recipient	Arab	9	15	L
414.45	0	Payoff	Arab	9	15	L
419.20	0	Choice	Arab	9	15	L
422.21	0	Fixation	Mentaldisability	5	20	L
425.21	4.07	Recipient	Mentaldisability	5	20	L
429.28	0	Payoff	Mentaldisability	5	20	L
434.43	0	Choice	Mentaldisability	5	20	L
437.44	0	Fixation	Lawyer	5	20	R
441.45	4.07	Recipient	Lawyer	5	20	R
445.52	0	Payoff	Lawyer	5	20	R
450.48	0	Choice	Lawyer	5	20	R
453.50	0	Fixation	Lawyer	20	5	L
456.50	4.07	Recipient	Lawyer	20	5	L
460.57	0	Payoff	Lawyer	20	5	L
465.58	0	Choice	Lawyer	20	5	L
468.60	0	Fixation	Olympicathlete	5	5	R
473.60	4.07	Recipient	Olympicathlete	5	5	R
477.66	0	Payoff	Olympicathlete	5	5	R
482.42	0	Choice	Olympicathlete	5	5	R
485.44	0	Fixation	Greek	15	15	L
488.44	4.07	Recipient	Greek	15	15	L
492.51	0	Payoff	Greek	15	15	L
497.64	0	Choice	Greek	15	15	L
500.65	0	Fixation	Japanese	5	20	R
504.65	4.07	Recipient	Japanese	5	20	R
508.72	0	Payoff	Japanese	5	20	R
514.13	0	Choice	Japanese	5	20	R
517.14	0	Fixation	Stay-at-homeparent	9	15	L
520.15	4.07	Recipient	Stay-at-homeparent	9	15	L
524.21	0	Payoff	Stay-at-homeparent	9	15	L
529.22	0	Choice	Stay-at-homeparent	9	15	L
532.23	0	Fixation	Lawyer	5	5	R
535.23	4.07	Recipient	Lawyer	5	5	R
539.30	0	Payoff	Lawyer	5	5	R
544.73	0	Choice	Lawyer	5	5	R
547.74	0	Fixation	Farmer	20	5	L
549.75	4.07	Recipient	Farmer	20	5	L
553.82	0	Payoff	Farmer	20	5	L
558.89	0	Choice	Farmer	20	5	L
561.90	0	Fixation	Drugaddiction	6	14	R
564.91	4.07	Recipient	Drugaddiction	6	14	R
568.98	0	Payoff	Drugaddiction	6	14	R
574.37	0	Choice	Drugaddiction	6	14	R
577.38	0	Fixation	Accountant	20	5	L
579.39	4.07	Recipient	Accountant	20	5	L
583.45	0	Payoff	Accountant	20	5	L
588.31	0	Choice	Accountant	20	5	L
591.32	0	Fixation	Surgeon	5	5	R
594.33	4.07	Recipient	Surgeon	5	5	R
598.39	0	Payoff	Surgeon	5	5	R
603.37	0	Choice	Surgeon	5	5	R
606.38	0	Fixation	Surgeon	5	20	R
609.38	4.07	Recipient	Surgeon	5	20	R
613.45	0	Payoff	Surgeon	5	20	R
618.64	0	Choice	Surgeon	5	20	R
621.65	0	Fixation	Arab	5	5	R
624.65	4.07	Recipient	Arab	5	5	R
628.72	0	Payoff	Arab	5	5	R
633.93	0	Choice	Arab	5	5	R
636.94	0	Fixation	Elderly	5	20	L
638.94	4.07	Recipient	Elderly	5	20	L
643.01	0	Payoff	Elderly	5	20	L
649.30	0	Choice	Elderly	5	20	L
652.31	0	Fixation	Elderly	9	15	L
654.32	4.07	Recipient	Elderly	9	15	L
658.38	0	Payoff	Elderly	9	15	L
663.45	0	Choice	Elderly	9	15	L
666.46	0	Fixation	Homeless	14	6	R
669.46	4.06	Recipient	Homeless	14	6	R
673.53	0	Payoff	Homeless	14	6	R
678.42	0	Choice	Homeless	14	6	R
681.43	0	Fixation	Drugaddiction	20	5	L
684.44	4.07	Recipient	Drugaddiction	20	5	L
688.51	0	Payoff	Drugaddiction	20	5	L
693.46	0	Choice	Drugaddiction	20	5	L
696.47	0	Fixation	Irish	14	6	L
699.47	4.07	Recipient	Irish	14	6	L
703.54	0	Payoff	Irish	14	6	L
708.76	0	Choice	Irish	14	6	L
711.77	0	Fixation	Mentaldisability	20	5	R
714.77	4.07	Recipient	Mentaldisability	20	5	R
718.84	0	Payoff	Mentaldisability	20	5	R
724.02	0	Choice	Mentaldisability	20	5	R
727.03	0	Fixation	British	9	15	L
731.04	4.07	Recipient	British	9	15	L
735.10	0	Payoff	British	9	15	L
740.07	0	Choice	British	9	15	L
743.08	0	Fixation	PrisonInmate	5	5	R
747.08	4.07	Recipient	PrisonInmate	5	5	R
751.15	0	Payoff	PrisonInmate	5	5	R
756.26	0	Choice	PrisonInmate	5	5	R
759.27	0	Fixation	PrisonInmate	14	6	L
762.28	4.07	Recipient	PrisonInmate	14	6	L
766.34	0	Payoff	PrisonInmate	14	6	L
771.34	0	Choice	PrisonInmate	14	6	L
774.35	0	Fixation	Nurse	15	15	L
776.36	4.07	Recipient	Nurse	15	15	L
780.42	0	Payoff	Nurse	15	15	L
785.55	0	Choice	Nurse	15	15	L
788.56	0	Fixation	Jewish	14	6	R
791.56	4.07	Recipient	Jewish	14	6	R
795.63	0	Payoff	Jewish	14	6	R
802.36	0	Choice	Jewish	14	6	R
805.38	0	Fixation	Greek	5	5	R
807.38	4.07	Recipient	Greek	5	5	R
811.44	0	Payoff	Greek	5	5	R
816.51	0	Choice	Greek	5	5	R
819.52	0	Fixation	British	15	15	L
822.52	4.07	Recipient	British	15	15	L
826.59	0	Payoff	British	15	15	L
831.54	0	Choice	British	15	15	L
834.54	0	Fixation	Mentaldisability	15	9	L
841.55	4.07	Recipient	Mentaldisability	15	9	L
845.62	0	Payoff	Mentaldisability	15	9	L
850.78	0	Choice	Mentaldisability	15	9	L
853.79	0	Fixation	Stay-at-homeparent	15	9	L
857.80	4.07	Recipient	Stay-at-homeparent	15	9	L
861.87	0	Payoff	Stay-at-homeparent	15	9	L
866.98	0	Choice	Stay-at-homeparent	15	9	L
869.99	0	Fixation	Homeless	5	20	L
872.99	4.07	Recipient	Homeless	5	20	L
877.06	0	Payoff	Homeless	5	20	L
882.24	0	Choice	Homeless	5	20	L
885.25	0	Fixation	Irish	5	20	R
888.26	4.07	Recipient	Irish	5	20	R
892.33	0	Payoff	Irish	5	20	R
897.24	0	Choice	Irish	5	20	R
900.25	0	Fixation	Elderly	15	9	L
904.26	4.07	Recipient	Elderly	15	9	L
908.33	0	Payoff	Elderly	15	9	L
913.33	0	Choice	Elderly	15	9	L
916.33	0	Fixation	Welfarerecipient	20	5	R
920.34	4.07	Recipient	Welfarerecipient	20	5	R
924.41	0	Payoff	Welfarerecipient	20	5	R
929.52	0	Choice	Welfarerecipient	20	5	R
932.53	0	Fixation	Nurse	5	20	R
935.53	4.07	Recipient	Nurse	5	20	R
939.60	0	Payoff	Nurse	5	20	R
944.85	0	Choice	Nurse	5	20	R
947.86	0	Fixation	Elderly	14	6	R
949.86	4.07	Recipient	Elderly	14	6	R
953.93	0	Payoff	Elderly	14	6	R
959.88	0	Choice	Elderly	14	6	R
962.89	0	Fixation	Stay-at-homeparent	5	20	R
966.89	4.07	Recipient	Stay-at-homeparent	5	20	R
970.96	0	Payoff	Stay-at-homeparent	5	20	R
975.94	0	Choice	Stay-at-homeparent	5	20	R
978.96	0	Fixation	Japanese	14	6	L
981.96	4.07	Recipient	Japanese	14	6	L
986.03	0	Payoff	Japanese	14	6	L
991.05	0	Choice	Japanese	14	6	L
994.06	0	Fixation	Irish	5	5	R
997.07	4.07	Recipient	Irish	5	5	R
1001.14	0	Payoff	Irish	5	5	R
1006.20	0	Choice	Irish	5	5	R
1009.21	0	Fixation	Olympicathlete	14	6	L
1013.22	4.07	Recipient	Olympicathlete	14	6	L
1017.28	0	Payoff	Olympicathlete	14	6	L
1022.42	0	Choice	Olympicathlete	14	6	L
1025.43	0	Fixation	Welfarerecipient	5	20	L
1028.44	4.07	Recipient	Welfarerecipient	5	20	L
1032.51	0	Payoff	Welfarerecipient	5	20	L
1037.90	0	Choice	Welfarerecipient	5	20	L
1040.91	0	Fixation	Farmer	5	5	R
1043.91	4.07	Recipient	Farmer	5	5	R
1047.98	0	Payoff	Farmer	5	5	R
1052.99	0	Choice	Farmer	5	5	R
1056.00	0	Fixation	Stay-at-homeparent	20	5	L
1059.00	4.07	Recipient	Stay-at-homeparent	20	5	L
1063.07	0	Payoff	Stay-at-homeparent	20	5	L
1068.43	0	Choice	Stay-at-homeparent	20	5	L
1071.44	0	Fixation	Welfarerecipient	15	9	L
1075.45	4.07	Recipient	Welfarerecipient	15	9	L
1079.51	0	Payoff	Welfarerecipient	15	9	L
1084.75	0	Choice	Welfarerecipient	15	9	L
1087.76	0	Fixation	PrisonInmate	20	5	L
1089.76	4.07	Recipient	PrisonInmate	20	5	L
1093.83	0	Payoff	PrisonInmate	20	5	L
1098.76	0	Choice	PrisonInmate	20	5	L
1101.77	0	Fixation	Surgeon	15	15	L
1104.78	4.07	Recipient	Surgeon	15	15	L
1108.84	0	Payoff	Surgeon	15	15	L
1113.72	0	Choice	Surgeon	15	15	L
1116.73	0	Fixation	Spanish	15	15	L
1119.73	4.07	Recipient	Spanish	15	15	L
1123.80	0	Payoff	Spanish	15	15	L
1128.73	0	Choice	Spanish	15	15	L
1131.74	0	Fixation	British	15	9	L
1133.75	4.07	Recipient	British	15	9	L
1137.82	0	Payoff	British	15	9	L
1142.75	0	Choice	British	15	9	L
1145.76	0	Fixation	Farmer	5	20	R
1148.77	4.07	Recipient	Farmer	5	20	R
1152.83	0	Payoff	Farmer	5	20	R
1158.06	0	Choice	Farmer	5	20	R
1161.07	0	Fixation	PrisonInmate	9	15	L
1164.07	4.07	Recipient	PrisonInmate	9	15	L
1168.14	0	Payoff	PrisonInmate	9	15	L
1173.45	0	Choice	PrisonInmate	9	15	L
1176.46	0	Fixation	Jewish	15	9	L
1178.47	4.07	Recipient	Jewish	15	9	L
1182.53	0	Payoff	Jewish	15	9	L
1187.63	0	Choice	Jewish	15	9	L
1190.64	0	Fixation	Homeless	9	15	L
1193.65	4.07	Recipient	Homeless	9	15	L
1197.71	0	Payoff	Homeless	9	15	L
1202.68	0	Choice	Homeless	9	15	L
1205.69	0	Fixation	Accountant	6	14	R
1207.69	4.07	Recipient	Accountant	6	14	R
1211.76	0	Payoff	Accountant	6	14	R
1216.99	0	Choice	Accountant	6	14	R
1220.00	0	Fixation	Spanish	20	5	L
1224.01	4.07	Recipient	Spanish	20	5	L
1228.07	0	Payoff	Spanish	20	5	L
1232.97	0	Choice	Spanish	20	5	L
1235.98	0	Fixation	Spanish	14	6	L
1239.99	4.07	Recipient	Spanish	14	6	L
1244.06	0	Payoff	Spanish	14	6	L
1248.91	0	Choice	Spanish	14	6	L
1251.92	0	Fixation	Nurse	20	5	L
1254.93	4.07	Recipient	Nurse	20	5	L
1258.99	0	Payoff	Nurse	20	5	L
1264.08	0	Choice	Nurse	20	5	L
