onset	duration	event_type	recipient	selfpay	recipientpay	button
188.50	0	Payoff	Spanish	5	20	R
194.99	0	Choice	Spanish	5	20	R
198.00	0	Fixation	Accountant	14	6	L
202.00	4.31	Recipient	Accountant	14	6	L
206.31	0	Payoff	Accountant	14	6	L
213.93	0	Choice	Accountant	14	6	L
216.93	0	Fixation	Lawyer	20	5	L
219.94	4.31	Recipient	Lawyer	20	5	L
224.25	0	Payoff	Lawyer	20	5	L
230.61	0	Choice	Lawyer	20	5	L
233.62	0	Fixation	Nurse	15	15	L
237.62	4.31	Recipient	Nurse	15	15	L
241.94	0	Payoff	Nurse	15	15	L
248.65	0	Choice	Nurse	15	15	L
251.66	0	Fixation	Olympicathlete	15	15	L
254.66	4.31	Recipient	Olympicathlete	15	15	L
258.98	0	Payoff	Olympicathlete	15	15	L
265.90	0	Choice	Olympicathlete	15	15	L
268.91	0	Fixation	Japanese	6	14	R
271.92	4.31	Recipient	Japanese	6	14	R
276.23	0	Payoff	Japanese	6	14	R
283.05	0	Choice	Japanese	6	14	R
286.06	0	Fixation	Olympicathlete	20	5	L
289.07	4.31	Recipient	Olympicathlete	20	5	L
293.38	0	Payoff	Olympicathlete	20	5	L
300.54	0	Choice	Olympicathlete	20	5	L
303.55	0	Fixation	PrisonInmate	14	6	L
306.55	4.31	Recipient	PrisonInmate	14	6	L
310.87	0	Payoff	PrisonInmate	14	6	L
317.93	0	Choice	PrisonInmate	14	6	L
320.94	0	Fixation	Irish	5	5	R
322.95	4.31	Recipient	Irish	5	5	R
327.26	0	Payoff	Irish	5	5	R
334.08	0	Choice	Irish	5	5	R
337.08	0	Fixation	British	20	5	L
339.09	4.31	Recipient	British	20	5	L
343.40	0	Payoff	British	20	5	L
350.81	0	Choice	British	20	5	L
353.81	0	Fixation	Nurse	14	6	L
355.82	4.31	Recipient	Nurse	14	6	L
360.13	0	Payoff	Nurse	14	6	L
367.80	0	Choice	Nurse	14	6	L
370.80	0	Fixation	PrisonInmate	5	5	R
373.81	4.31	Recipient	PrisonInmate	5	5	R
378.12	0	Payoff	PrisonInmate	5	5	R
385.51	0	Choice	PrisonInmate	5	5	R
388.52	0	Fixation	Spanish	5	5	R
391.53	4.31	Recipient	Spanish	5	5	R
395.84	0	Payoff	Spanish	5	5	R
402.75	0	Choice	Spanish	5	5	R
405.76	0	Fixation	Arab	14	6	L
408.76	4.31	Recipient	Arab	14	6	L
413.07	0	Payoff	Arab	14	6	L
419.94	0	Choice	Arab	14	6	L
422.95	0	Fixation	Spanish	15	9	L
425.96	4.31	Recipient	Spanish	15	9	L
430.27	0	Payoff	Spanish	15	9	L
436.86	0	Choice	Spanish	15	9	L
439.87	0	Fixation	Greek	14	6	L
443.87	4.31	Recipient	Greek	14	6	L
448.18	0	Payoff	Greek	14	6	L
454.91	0	Choice	Greek	14	6	L
457.92	0	Fixation	Lawyer	15	15	L
459.93	4.31	Recipient	Lawyer	15	15	L
464.24	0	Payoff	Lawyer	15	15	L
470.80	0	Choice	Lawyer	15	15	L
473.81	0	Fixation	Welfarerecipient	5	5	R
476.81	4.32	Recipient	Welfarerecipient	5	5	R
481.13	0	Payoff	Welfarerecipient	5	5	R
487.69	0	Choice	Welfarerecipient	5	5	R
490.70	0	Fixation	PrisonInmate	20	5	L
497.71	4.32	Recipient	PrisonInmate	20	5	L
502.02	0	Payoff	PrisonInmate	20	5	L
508.62	0	Choice	PrisonInmate	20	5	L
511.63	0	Fixation	Nurse	5	20	R
513.63	4.31	Recipient	Nurse	5	20	R
517.94	0	Payoff	Nurse	5	20	R
525.42	0	Choice	Nurse	5	20	R
528.43	0	Fixation	Drugaddiction	6	14	R
530.43	4.32	Recipient	Drugaddiction	6	14	R
534.75	0	Payoff	Drugaddiction	6	14	R
542.06	0	Choice	Drugaddiction	6	14	R
545.07	0	Fixation	Surgeon	9	15	L
551.07	4.31	Recipient	Surgeon	9	15	L
555.39	0	Payoff	Surgeon	9	15	L
562.15	0	Choice	Surgeon	9	15	L
565.16	0	Fixation	Elderly	9	15	L
576.16	4.31	Recipient	Elderly	9	15	L
580.47	0	Payoff	Elderly	9	15	L
587.26	0	Choice	Elderly	9	15	L
590.27	0	Fixation	PrisonInmate	5	20	R
592.27	4.31	Recipient	PrisonInmate	5	20	R
596.58	0	Payoff	PrisonInmate	5	20	R
603.14	0	Choice	PrisonInmate	5	20	R
606.15	0	Fixation	Stay-at-homeparent	14	6	L
608.15	4.31	Recipient	Stay-at-homeparent	14	6	L
612.47	0	Payoff	Stay-at-homeparent	14	6	L
619.57	0	Choice	Stay-at-homeparent	14	6	L
622.58	0	Fixation	Stay-at-homeparent	6	14	L
625.58	4.31	Recipient	Stay-at-homeparent	6	14	L
629.89	0	Payoff	Stay-at-homeparent	6	14	L
637.94	0	Choice	Stay-at-homeparent	6	14	L
640.95	0	Fixation	Greek	5	20	R
642.96	4.31	Recipient	Greek	5	20	R
647.27	0	Payoff	Greek	5	20	R
654.38	0	Choice	Greek	5	20	R
657.39	0	Fixation	Surgeon	6	14	L
660.39	4.31	Recipient	Surgeon	6	14	L
664.71	0	Payoff	Surgeon	6	14	L
671.88	0	Choice	Surgeon	6	14	L
674.89	0	Fixation	British	6	14	L
676.89	4.31	Recipient	British	6	14	L
681.20	0	Payoff	British	6	14	L
689.32	0	Choice	British	6	14	L
692.33	0	Fixation	Accountant	5	5	R
696.33	4.31	Recipient	Accountant	5	5	R
700.64	0	Payoff	Accountant	5	5	R
707.51	0	Choice	Accountant	5	5	R
710.52	0	Fixation	Jewish	15	15	L
712.52	4.31	Recipient	Jewish	15	15	L
716.84	0	Payoff	Jewish	15	15	L
723.33	0	Choice	Jewish	15	15	L
726.34	0	Fixation	Olympicathlete	6	14	L
734.35	4.31	Recipient	Olympicathlete	6	14	L
738.66	0	Payoff	Olympicathlete	6	14	L
745.60	0	Choice	Olympicathlete	6	14	L
748.61	0	Fixation	Greek	20	5	L
752.62	4.31	Recipient	Greek	20	5	L
756.93	0	Payoff	Greek	20	5	L
764.41	0	Choice	Greek	20	5	L
767.42	0	Fixation	Drugaddiction	14	6	L
770.42	4.32	Recipient	Drugaddiction	14	6	L
774.74	0	Payoff	Drugaddiction	14	6	L
781.54	0	Choice	Drugaddiction	14	6	L
784.55	0	Fixation	Mentaldisability	15	9	L
786.56	4.31	Recipient	Mentaldisability	15	9	L
790.87	0	Payoff	Mentaldisability	15	9	L
798.40	0	Choice	Mentaldisability	15	9	L
801.41	0	Fixation	Welfarerecipient	20	5	R
803.41	4.31	Recipient	Welfarerecipient	20	5	R
807.72	0	Payoff	Welfarerecipient	20	5	R
814.17	0	Choice	Welfarerecipient	20	5	R
817.18	0	Fixation	Greek	15	15	L
829.18	4.31	Recipient	Greek	15	15	L
833.50	0	Payoff	Greek	15	15	L
840.15	0	Choice	Greek	15	15	L
843.16	0	Fixation	British	15	9	L
846.16	4.31	Recipient	British	15	9	L
850.48	0	Payoff	British	15	9	L
857.18	0	Choice	British	15	9	L
860.19	0	Fixation	Japanese	14	6	L
863.20	4.31	Recipient	Japanese	14	6	L
867.51	0	Payoff	Japanese	14	6	L
874.17	0	Choice	Japanese	14	6	L
877.17	0	Fixation	Welfarerecipient	15	9	L
880.18	4.31	Recipient	Welfarerecipient	15	9	L
884.49	0	Payoff	Welfarerecipient	15	9	L
891.60	0	Choice	Welfarerecipient	15	9	L
894.61	0	Fixation	Japanese	20	5	R
896.62	4.31	Recipient	Japanese	20	5	R
900.93	0	Payoff	Japanese	20	5	R
908.10	0	Choice	Japanese	20	5	R
911.11	0	Fixation	Olympicathlete	5	5	R
921.11	4.31	Recipient	Olympicathlete	5	5	R
925.42	0	Payoff	Olympicathlete	5	5	R
932.31	0	Choice	Olympicathlete	5	5	R
935.32	0	Fixation	Homeless	5	20	L
937.33	4.31	Recipient	Homeless	5	20	L
941.64	0	Payoff	Homeless	5	20	L
948.28	0	Choice	Homeless	5	20	L
951.29	0	Fixation	Jewish	5	20	R
961.29	4.31	Recipient	Jewish	5	20	R
965.61	0	Payoff	Jewish	5	20	R
972.46	0	Choice	Jewish	5	20	R
975.47	0	Fixation	Lawyer	14	6	L
978.47	4.31	Recipient	Lawyer	14	6	L
982.79	0	Payoff	Lawyer	14	6	L
989.55	0	Choice	Lawyer	14	6	L
992.56	0	Fixation	Lawyer	5	5	R
1000.56	4.31	Recipient	Lawyer	5	5	R
1004.87	0	Payoff	Lawyer	5	5	R
1011.46	0	Choice	Lawyer	5	5	R
1014.47	0	Fixation	Nurse	9	15	L
1016.47	4.31	Recipient	Nurse	9	15	L
1020.78	0	Payoff	Nurse	9	15	L
1027.56	0	Choice	Nurse	9	15	L
1030.57	0	Fixation	Elderly	15	9	L
1032.57	4.32	Recipient	Elderly	15	9	L
1036.89	0	Payoff	Elderly	15	9	L
1044.03	0	Choice	Elderly	15	9	L
1047.04	0	Fixation	Farmer	15	15	L
1051.04	4.31	Recipient	Farmer	15	15	L
1055.36	0	Payoff	Farmer	15	15	L
1062.37	0	Choice	Farmer	15	15	L
1065.38	0	Fixation	Mentaldisability	5	5	R
1068.38	4.31	Recipient	Mentaldisability	5	5	R
1072.70	0	Payoff	Mentaldisability	5	5	R
1079.17	0	Choice	Mentaldisability	5	5	R
1082.18	0	Fixation	Mentaldisability	14	6	R
1089.18	4.31	Recipient	Mentaldisability	14	6	R
1093.49	0	Payoff	Mentaldisability	14	6	R
1100.59	0	Choice	Mentaldisability	14	6	R
1103.60	0	Fixation	British	5	20	R
1105.60	4.31	Recipient	British	5	20	R
1109.92	0	Payoff	British	5	20	R
1117.86	0	Choice	British	5	20	R
1120.87	0	Fixation	Homeless	6	14	L
1123.88	4.31	Recipient	Homeless	6	14	L
1128.19	0	Payoff	Homeless	6	14	L
1134.96	0	Choice	Homeless	6	14	L
1137.97	0	Fixation	Mentaldisability	9	15	L
1140.97	4.31	Recipient	Mentaldisability	9	15	L
1145.29	0	Payoff	Mentaldisability	9	15	L
1151.86	0	Choice	Mentaldisability	9	15	L
1154.87	0	Fixation	Drugaddiction	15	9	L
1166.87	4.31	Recipient	Drugaddiction	15	9	L
1171.19	0	Payoff	Drugaddiction	15	9	L
1177.83	0	Choice	Drugaddiction	15	9	L
1180.84	0	Fixation	Arab	15	15	L
1183.84	4.31	Recipient	Arab	15	15	L
1188.15	0	Payoff	Arab	15	15	L
1195.02	0	Choice	Arab	15	15	L
1198.03	0	Fixation	Elderly	5	5	R
1201.04	4.31	Recipient	Elderly	5	5	R
1205.35	0	Payoff	Elderly	5	5	R
1212.20	0	Choice	Elderly	5	5	R
1215.20	0	Fixation	Irish	9	15	L
1226.21	4.31	Recipient	Irish	9	15	L
1230.52	0	Payoff	Irish	9	15	L
1237.16	0	Choice	Irish	9	15	L
1240.17	0	Fixation	Farmer	5	5	R
1242.18	4.31	Recipient	Farmer	5	5	R
1246.49	0	Payoff	Farmer	5	5	R
1253.04	0	Choice	Farmer	5	5	R
1256.05	0	Fixation	Arab	6	14	R
1259.05	4.31	Recipient	Arab	6	14	R
1263.37	0	Payoff	Arab	6	14	R
1270.11	0	Choice	Arab	6	14	R
1273.12	0	Fixation	Farmer	20	5	R
1276.12	4.31	Recipient	Farmer	20	5	R
1280.43	0	Payoff	Farmer	20	5	R
1287.29	0	Choice	Farmer	20	5	R
1290.30	0	Fixation	Homeless	14	6	R
1293.30	4.31	Recipient	Homeless	14	6	R
1297.61	0	Payoff	Homeless	14	6	R
1304.37	0	Choice	Homeless	14	6	R
1307.38	0	Fixation	Surgeon	15	9	L
1310.38	4.31	Recipient	Surgeon	15	9	L
1314.70	0	Payoff	Surgeon	15	9	L
1321.44	0	Choice	Surgeon	15	9	L
1324.45	0	Fixation	Farmer	14	6	R
1327.45	4.31	Recipient	Farmer	14	6	R
1331.76	0	Payoff	Farmer	14	6	R
1339.17	0	Choice	Farmer	14	6	R
1342.18	0	Fixation	Homeless	15	9	L
1345.19	4.31	Recipient	Homeless	15	9	L
1349.50	0	Payoff	Homeless	15	9	L
1356.57	0	Choice	Homeless	15	9	L
1359.58	0	Fixation	Jewish	6	14	R
1362.59	4.31	Recipient	Jewish	6	14	R
1366.90	0	Payoff	Jewish	6	14	R
1373.54	0	Choice	Jewish	6	14	R
1376.55	0	Fixation	Jewish	9	15	L
1384.55	4.31	Recipient	Jewish	9	15	L
1388.87	0	Payoff	Jewish	9	15	L
1395.88	0	Choice	Jewish	9	15	L
1398.89	0	Fixation	Surgeon	14	6	R
1401.90	4.31	Recipient	Surgeon	14	6	R
1406.21	0	Payoff	Surgeon	14	6	R
1414.01	0	Choice	Surgeon	14	6	R
1417.01	0	Fixation	Stay-at-homeparent	5	20	R
1427.02	4.31	Recipient	Stay-at-homeparent	5	20	R
1431.33	0	Payoff	Stay-at-homeparent	5	20	R
1438.31	0	Choice	Stay-at-homeparent	5	20	R
1441.31	0	Fixation	Accountant	15	15	L
1443.32	4.31	Recipient	Accountant	15	15	L
1447.63	0	Payoff	Accountant	15	15	L
1454.65	0	Choice	Accountant	15	15	L
