onset	duration	event_type	recipient	selfpay	recipientpay	button
169.76	0	Payoff	Spanish	15	9	L
173.53	0	Choice	Spanish	15	9	L
176.54	0	Fixation	Mentaldisability	14	6	R
180.54	2.86	Recipient	Mentaldisability	14	6	R
183.40	0	Payoff	Mentaldisability	14	6	R
187.55	0	Choice	Mentaldisability	14	6	R
190.56	0	Fixation	Homeless	15	9	L
193.56	2.86	Recipient	Homeless	15	9	L
196.42	0	Payoff	Homeless	15	9	L
201.07	0	Choice	Homeless	15	9	L
204.08	0	Fixation	Stay-at-homeparent	9	15	L
206.08	2.86	Recipient	Stay-at-homeparent	9	15	L
208.94	0	Payoff	Stay-at-homeparent	9	15	L
212.61	0	Choice	Stay-at-homeparent	9	15	L
215.62	0	Fixation	Surgeon	5	20	R
218.62	2.86	Recipient	Surgeon	5	20	R
221.48	0	Payoff	Surgeon	5	20	R
225.55	0	Choice	Surgeon	5	20	R
228.56	0	Fixation	Lawyer	6	14	R
235.56	2.86	Recipient	Lawyer	6	14	R
238.42	0	Payoff	Lawyer	6	14	R
242.29	0	Choice	Lawyer	6	14	R
245.30	0	Fixation	British	20	5	L
248.31	2.86	Recipient	British	20	5	L
251.17	0	Payoff	British	20	5	L
255.25	0	Choice	British	20	5	L
258.26	0	Fixation	Lawyer	15	15	L
261.26	2.86	Recipient	Lawyer	15	15	L
264.12	0	Payoff	Lawyer	15	15	L
267.93	0	Choice	Lawyer	15	15	L
270.94	0	Fixation	Accountant	9	15	L
273.94	2.86	Recipient	Accountant	9	15	L
276.80	0	Payoff	Accountant	9	15	L
280.60	0	Choice	Accountant	9	15	L
283.61	0	Fixation	Homeless	5	5	R
287.61	2.86	Recipient	Homeless	5	5	R
290.47	0	Payoff	Homeless	5	5	R
294.43	0	Choice	Homeless	5	5	R
297.44	0	Fixation	Stay-at-homeparent	5	5	R
301.45	2.86	Recipient	Stay-at-homeparent	5	5	R
304.31	0	Payoff	Stay-at-homeparent	5	5	R
308.23	0	Choice	Stay-at-homeparent	5	5	R
311.24	0	Fixation	PrisonInmate	5	20	R
315.25	2.86	Recipient	PrisonInmate	5	20	R
318.11	0	Payoff	PrisonInmate	5	20	R
321.88	0	Choice	PrisonInmate	5	20	R
324.89	0	Fixation	Japanese	14	6	R
332.89	2.86	Recipient	Japanese	14	6	R
335.75	0	Payoff	Japanese	14	6	R
339.62	0	Choice	Japanese	14	6	R
342.63	0	Fixation	Olympicathlete	9	15	L
347.64	2.86	Recipient	Olympicathlete	9	15	L
350.50	0	Payoff	Olympicathlete	9	15	L
354.28	0	Choice	Olympicathlete	9	15	L
357.29	0	Fixation	Olympicathlete	15	15	L
362.29	2.86	Recipient	Olympicathlete	15	15	L
365.15	0	Payoff	Olympicathlete	15	15	L
368.97	0	Choice	Olympicathlete	15	15	L
371.98	0	Fixation	Nurse	5	5	R
374.98	2.86	Recipient	Nurse	5	5	R
377.85	0	Payoff	Nurse	5	5	R
381.65	0	Choice	Nurse	5	5	R
384.66	0	Fixation	Accountant	20	5	L
387.66	2.86	Recipient	Accountant	20	5	L
390.52	0	Payoff	Accountant	20	5	L
394.29	0	Choice	Accountant	20	5	L
397.30	0	Fixation	Greek	5	20	R
400.31	2.86	Recipient	Greek	5	20	R
403.17	0	Payoff	Greek	5	20	R
407.05	0	Choice	Greek	5	20	R
410.06	0	Fixation	Irish	5	20	R
413.07	2.86	Recipient	Irish	5	20	R
415.92	0	Payoff	Irish	5	20	R
420.16	0	Choice	Irish	5	20	R
423.17	0	Fixation	Welfarerecipient	20	5	L
435.18	2.86	Recipient	Welfarerecipient	20	5	L
438.04	0	Payoff	Welfarerecipient	20	5	L
444.59	0	Choice	Welfarerecipient	20	5	L
447.60	0	Fixation	Farmer	14	6	R
450.60	2.86	Recipient	Farmer	14	6	R
453.46	0	Payoff	Farmer	14	6	R
457.31	0	Choice	Farmer	14	6	R
460.32	0	Fixation	Arab	6	14	R
463.33	2.86	Recipient	Arab	6	14	R
466.19	0	Payoff	Arab	6	14	R
470.15	0	Choice	Arab	6	14	R
473.16	0	Fixation	Irish	15	9	L
476.17	2.86	Recipient	Irish	15	9	L
479.03	0	Payoff	Irish	15	9	L
482.86	0	Choice	Irish	15	9	L
485.87	0	Fixation	Japanese	9	15	L
489.87	2.86	Recipient	Japanese	9	15	L
492.73	0	Payoff	Japanese	9	15	L
496.51	0	Choice	Japanese	9	15	L
499.52	0	Fixation	Drugaddiction	9	15	L
503.53	2.86	Recipient	Drugaddiction	9	15	L
506.39	0	Payoff	Drugaddiction	9	15	L
512.60	0	Choice	Drugaddiction	9	15	L
515.61	0	Fixation	Accountant	5	20	R
517.61	2.86	Recipient	Accountant	5	20	R
520.47	0	Payoff	Accountant	5	20	R
524.40	0	Choice	Accountant	5	20	R
527.41	0	Fixation	PrisonInmate	5	5	R
530.42	2.86	Recipient	PrisonInmate	5	5	R
533.28	0	Payoff	PrisonInmate	5	5	R
537.36	0	Choice	PrisonInmate	5	5	R
540.37	0	Fixation	Elderly	15	9	L
543.37	2.86	Recipient	Elderly	15	9	L
546.23	0	Payoff	Elderly	15	9	L
550.09	0	Choice	Elderly	15	9	L
553.10	0	Fixation	Welfarerecipient	15	9	L
557.11	2.86	Recipient	Welfarerecipient	15	9	L
559.97	0	Payoff	Welfarerecipient	15	9	L
563.88	0	Choice	Welfarerecipient	15	9	L
566.89	0	Fixation	Homeless	20	5	R
569.89	2.86	Recipient	Homeless	20	5	R
572.75	0	Payoff	Homeless	20	5	R
577.89	0	Choice	Homeless	20	5	R
580.90	0	Fixation	PrisonInmate	15	9	L
584.90	2.86	Recipient	PrisonInmate	15	9	L
587.76	0	Payoff	PrisonInmate	15	9	L
591.55	0	Choice	PrisonInmate	15	9	L
594.56	0	Fixation	British	5	5	R
597.56	2.86	Recipient	British	5	5	R
600.42	0	Payoff	British	5	5	R
604.42	0	Choice	British	5	5	R
607.43	0	Fixation	Spanish	6	14	R
612.43	2.86	Recipient	Spanish	6	14	R
615.29	0	Payoff	Spanish	6	14	R
619.28	0	Choice	Spanish	6	14	R
622.29	0	Fixation	Welfarerecipient	6	14	R
624.30	2.86	Recipient	Welfarerecipient	6	14	R
627.16	0	Payoff	Welfarerecipient	6	14	R
631.21	0	Choice	Welfarerecipient	6	14	R
634.22	0	Fixation	Nurse	14	6	R
642.22	2.86	Recipient	Nurse	14	6	R
645.08	0	Payoff	Nurse	14	6	R
648.90	0	Choice	Nurse	14	6	R
651.91	0	Fixation	British	15	15	L
655.92	2.86	Recipient	British	15	15	L
658.78	0	Payoff	British	15	15	L
662.59	0	Choice	British	15	15	L
665.60	0	Fixation	Mentaldisability	15	15	L
669.61	2.86	Recipient	Mentaldisability	15	15	L
672.47	0	Payoff	Mentaldisability	15	15	L
676.46	0	Choice	Mentaldisability	15	15	L
679.47	0	Fixation	Jewish	6	14	R
682.47	2.86	Recipient	Jewish	6	14	R
685.33	0	Payoff	Jewish	6	14	R
689.33	0	Choice	Jewish	6	14	R
692.34	0	Fixation	Olympicathlete	15	9	L
695.35	2.86	Recipient	Olympicathlete	15	9	L
698.21	0	Payoff	Olympicathlete	15	9	L
702.07	0	Choice	Olympicathlete	15	9	L
705.08	0	Fixation	Nurse	9	15	L
708.08	2.86	Recipient	Nurse	9	15	L
710.94	0	Payoff	Nurse	9	15	L
714.74	0	Choice	Nurse	9	15	L
717.75	0	Fixation	Farmer	5	5	R
720.75	2.86	Recipient	Farmer	5	5	R
723.61	0	Payoff	Farmer	5	5	R
727.42	0	Choice	Farmer	5	5	R
730.43	0	Fixation	Stay-at-homeparent	14	6	R
732.44	2.86	Recipient	Stay-at-homeparent	14	6	R
735.30	0	Payoff	Stay-at-homeparent	14	6	R
739.21	0	Choice	Stay-at-homeparent	14	6	R
742.22	0	Fixation	Greek	20	5	L
745.23	2.86	Recipient	Greek	20	5	L
748.09	0	Payoff	Greek	20	5	L
751.92	0	Choice	Greek	20	5	L
754.93	0	Fixation	Drugaddiction	15	15	L
758.93	2.86	Recipient	Drugaddiction	15	15	L
761.79	0	Payoff	Drugaddiction	15	15	L
768.98	0	Choice	Drugaddiction	15	15	L
771.99	0	Fixation	Japanese	5	5	R
775.99	2.86	Recipient	Japanese	5	5	R
778.85	0	Payoff	Japanese	5	5	R
782.71	0	Choice	Japanese	5	5	R
785.72	0	Fixation	Arab	14	6	R
788.72	2.86	Recipient	Arab	14	6	R
791.58	0	Payoff	Arab	14	6	R
795.30	0	Choice	Arab	14	6	R
798.31	0	Fixation	Farmer	15	15	L
802.31	2.86	Recipient	Farmer	15	15	L
805.17	0	Payoff	Farmer	15	15	L
810.85	0	Choice	Farmer	15	15	L
813.86	0	Fixation	Greek	5	5	R
817.86	2.86	Recipient	Greek	5	5	R
820.72	0	Payoff	Greek	5	5	R
824.62	0	Choice	Greek	5	5	R
827.62	0	Fixation	Mentaldisability	6	14	R
830.63	2.86	Recipient	Mentaldisability	6	14	R
833.49	0	Payoff	Mentaldisability	6	14	R
837.59	0	Choice	Mentaldisability	6	14	R
840.60	0	Fixation	Lawyer	20	5	L
843.60	2.86	Recipient	Lawyer	20	5	L
846.46	0	Payoff	Lawyer	20	5	L
850.69	0	Choice	Lawyer	20	5	L
853.70	0	Fixation	Welfarerecipient	5	20	R
856.70	2.86	Recipient	Welfarerecipient	5	20	R
859.56	0	Payoff	Welfarerecipient	5	20	R
863.57	0	Choice	Welfarerecipient	5	20	R
866.58	0	Fixation	Lawyer	14	6	R
869.59	2.86	Recipient	Lawyer	14	6	R
872.45	0	Payoff	Lawyer	14	6	R
877.72	0	Choice	Lawyer	14	6	R
880.73	0	Fixation	Homeless	5	20	R
883.74	2.87	Recipient	Homeless	5	20	R
886.60	0	Payoff	Homeless	5	20	R
890.37	0	Choice	Homeless	5	20	R
893.38	0	Fixation	Arab	5	5	R
897.38	2.86	Recipient	Arab	5	5	R
900.24	0	Payoff	Arab	5	5	R
904.23	0	Choice	Arab	5	5	R
907.24	0	Fixation	Spanish	14	6	R
911.24	2.86	Recipient	Spanish	14	6	R
914.10	0	Payoff	Spanish	14	6	R
917.96	0	Choice	Spanish	14	6	R
920.97	0	Fixation	Japanese	15	9	L
922.97	2.86	Recipient	Japanese	15	9	L
925.83	0	Payoff	Japanese	15	9	L
929.71	0	Choice	Japanese	15	9	L
932.72	0	Fixation	Accountant	14	6	R
935.73	2.86	Recipient	Accountant	14	6	R
938.59	0	Payoff	Accountant	14	6	R
942.41	0	Choice	Accountant	14	6	R
945.42	0	Fixation	Jewish	5	20	R
948.43	2.86	Recipient	Jewish	5	20	R
951.29	0	Payoff	Jewish	5	20	R
955.11	0	Choice	Jewish	5	20	R
958.12	0	Fixation	Surgeon	20	5	L
961.12	2.86	Recipient	Surgeon	20	5	L
963.98	0	Payoff	Surgeon	20	5	L
967.79	0	Choice	Surgeon	20	5	L
970.80	0	Fixation	Olympicathlete	5	5	R
973.80	2.86	Recipient	Olympicathlete	5	5	R
976.66	0	Payoff	Olympicathlete	5	5	R
980.58	0	Choice	Olympicathlete	5	5	R
983.59	0	Fixation	Irish	15	15	L
986.60	2.86	Recipient	Irish	15	15	L
989.46	0	Payoff	Irish	15	15	L
993.37	0	Choice	Irish	15	15	L
996.38	0	Fixation	Spanish	5	5	R
999.38	2.86	Recipient	Spanish	5	5	R
1002.24	0	Payoff	Spanish	5	5	R
1006.22	0	Choice	Spanish	5	5	R
1009.23	0	Fixation	Farmer	5	20	R
1013.24	2.86	Recipient	Farmer	5	20	R
1016.10	0	Payoff	Farmer	5	20	R
1019.83	0	Choice	Farmer	5	20	R
1022.84	0	Fixation	Irish	6	14	R
1024.85	2.86	Recipient	Irish	6	14	R
1027.71	0	Payoff	Irish	6	14	R
1031.55	0	Choice	Irish	6	14	R
1034.56	0	Fixation	Greek	15	9	L
1037.57	2.86	Recipient	Greek	15	9	L
1040.43	0	Payoff	Greek	15	9	L
1044.47	0	Choice	Greek	15	9	L
1047.48	0	Fixation	Arab	5	20	R
1051.48	2.86	Recipient	Arab	5	20	R
1054.34	0	Payoff	Arab	5	20	R
1058.41	0	Choice	Arab	5	20	R
1061.42	0	Fixation	Elderly	5	5	R
1064.42	2.86	Recipient	Elderly	5	5	R
1067.28	0	Payoff	Elderly	5	5	R
1071.05	0	Choice	Elderly	5	5	R
1074.06	0	Fixation	Elderly	20	5	R
1077.06	2.86	Recipient	Elderly	20	5	R
1079.92	0	Payoff	Elderly	20	5	R
1083.64	0	Choice	Elderly	20	5	R
