onset	duration	event_type	recipient	selfpay	recipientpay	button
920.31	0	Fixation	Arab	20	5	R
922.32	4.61	Recipient	Arab	20	5	R
926.92	0	Payoff	Arab	20	5	R
932.04	0	Choice	Arab	20	5	R
935.05	0	Fixation	Welfarerecipient	20	5	L
939.06	4.61	Recipient	Welfarerecipient	20	5	L
943.66	0	Payoff	Welfarerecipient	20	5	L
949.56	0	Choice	Welfarerecipient	20	5	L
952.58	0	Fixation	Accountant	15	9	R
954.58	4.61	Recipient	Accountant	15	9	R
959.18	0	Payoff	Accountant	15	9	R
964.27	0	Choice	Accountant	15	9	R
967.28	0	Fixation	Greek	5	5	R
975.28	4.61	Recipient	Greek	5	5	R
979.89	0	Payoff	Greek	5	5	R
985.43	0	Choice	Greek	5	5	R
988.44	0	Fixation	Arab	6	14	R
991.45	4.61	Recipient	Arab	6	14	R
996.06	0	Payoff	Arab	6	14	R
1001.51	0	Choice	Arab	6	14	R
1004.52	0	Fixation	Greek	6	14	R
1013.52	4.61	Recipient	Greek	6	14	R
1018.13	0	Payoff	Greek	6	14	R
1023.39	0	Choice	Greek	6	14	R
1026.40	0	Fixation	Elderly	14	6	R
1028.40	4.61	Recipient	Elderly	14	6	R
1033.01	0	Payoff	Elderly	14	6	R
1039.44	0	Choice	Elderly	14	6	R
1042.45	0	Fixation	Olympicathlete	14	6	R
1045.46	4.61	Recipient	Olympicathlete	14	6	R
1050.06	0	Payoff	Olympicathlete	14	6	R
1055.54	0	Choice	Olympicathlete	14	6	R
1058.55	0	Fixation	Olympicathlete	20	5	R
1061.56	4.61	Recipient	Olympicathlete	20	5	R
1066.16	0	Payoff	Olympicathlete	20	5	R
1071.36	0	Choice	Olympicathlete	20	5	R
1074.37	0	Fixation	Irish	5	20	R
1077.38	4.61	Recipient	Irish	5	20	R
1081.99	0	Payoff	Irish	5	20	R
1087.35	0	Choice	Irish	5	20	R
1090.36	0	Fixation	Accountant	20	5	R
1102.36	4.61	Recipient	Accountant	20	5	R
1106.97	0	Payoff	Accountant	20	5	R
1112.15	0	Choice	Accountant	20	5	R
1115.16	0	Fixation	Irish	20	5	R
1119.16	4.61	Recipient	Irish	20	5	R
1123.77	0	Payoff	Irish	20	5	R
1128.92	0	Choice	Irish	20	5	R
1131.93	0	Fixation	Spanish	15	9	R
1134.94	4.61	Recipient	Spanish	15	9	R
1139.55	0	Payoff	Spanish	15	9	R
1144.78	0	Choice	Spanish	15	9	R
1147.79	0	Fixation	Greek	9	15	R
1150.80	4.61	Recipient	Greek	9	15	R
1155.40	0	Payoff	Greek	9	15	R
1160.67	0	Choice	Greek	9	15	R
1163.68	0	Fixation	Nurse	6	14	R
1167.68	4.61	Recipient	Nurse	6	14	R
1172.29	0	Payoff	Nurse	6	14	R
1179.82	0	Choice	Nurse	6	14	R
1182.83	0	Fixation	Jewish	9	15	R
1184.83	4.61	Recipient	Jewish	9	15	R
1189.44	0	Payoff	Jewish	9	15	R
1194.72	0	Choice	Jewish	9	15	R
1197.73	0	Fixation	Surgeon	9	15	L
1199.74	4.61	Recipient	Surgeon	9	15	L
1204.34	0	Payoff	Surgeon	9	15	L
1209.43	0	Choice	Surgeon	9	15	L
1212.45	0	Fixation	Jewish	15	15	R
1215.45	4.61	Recipient	Jewish	15	15	R
1220.06	0	Payoff	Jewish	15	15	R
1225.31	0	Choice	Jewish	15	15	R
1228.32	0	Fixation	Stay-at-homeparent	14	6	L
1232.32	4.61	Recipient	Stay-at-homeparent	14	6	L
1236.93	0	Payoff	Stay-at-homeparent	14	6	L
1242.03	0	Choice	Stay-at-homeparent	14	6	L
1245.04	0	Fixation	Drugaddiction	20	5	R
1248.05	4.61	Recipient	Drugaddiction	20	5	R
1252.66	0	Payoff	Drugaddiction	20	5	R
1258.53	0	Choice	Drugaddiction	20	5	R
1261.54	0	Fixation	Stay-at-homeparent	15	9	L
1272.54	4.61	Recipient	Stay-at-homeparent	15	9	L
1277.15	0	Payoff	Stay-at-homeparent	15	9	L
1282.67	0	Choice	Stay-at-homeparent	15	9	L
1285.69	0	Fixation	Surgeon	14	6	R
1288.69	4.61	Recipient	Surgeon	14	6	R
1293.30	0	Payoff	Surgeon	14	6	R
1298.61	0	Choice	Surgeon	14	6	R
1301.62	0	Fixation	British	20	5	R
1304.63	4.61	Recipient	British	20	5	R
1309.24	0	Payoff	British	20	5	R
1314.67	0	Choice	British	20	5	R
1317.68	0	Fixation	Mentaldisability	5	5	R
1320.68	4.61	Recipient	Mentaldisability	5	5	R
1325.29	0	Payoff	Mentaldisability	5	5	R
1332.36	0	Choice	Mentaldisability	5	5	R
1335.37	0	Fixation	Accountant	5	20	R
1338.37	4.61	Recipient	Accountant	5	20	R
1342.98	0	Payoff	Accountant	5	20	R
1348.24	0	Choice	Accountant	5	20	R
1351.25	0	Fixation	Welfarerecipient	9	15	R
1356.25	4.61	Recipient	Welfarerecipient	9	15	R
1360.86	0	Payoff	Welfarerecipient	9	15	R
1366.34	0	Choice	Welfarerecipient	9	15	R
1369.36	0	Fixation	Welfarerecipient	15	9	L
1372.36	4.61	Recipient	Welfarerecipient	15	9	L
1376.97	0	Payoff	Welfarerecipient	15	9	L
1382.15	0	Choice	Welfarerecipient	15	9	L
1385.16	0	Fixation	Mentaldisability	5	20	R
1389.16	4.61	Recipient	Mentaldisability	5	20	R
1393.77	0	Payoff	Mentaldisability	5	20	R
1398.91	0	Choice	Mentaldisability	5	20	R
1401.92	0	Fixation	Nurse	9	15	R
1404.92	4.61	Recipient	Nurse	9	15	R
1409.53	0	Payoff	Nurse	9	15	R
1415.89	0	Choice	Nurse	9	15	R
