onset	duration	event_type	recipient	selfpay	recipientpay	button
483.76	0	Fixation	Stay-at-homeparent	5	5	L
485.76	3.93	Recipient	Stay-at-homeparent	5	5	L
489.69	0	Payoff	Stay-at-homeparent	5	5	L
495.57	0	Choice	Stay-at-homeparent	5	5	L
498.58	0	Fixation	PrisonInmate	15	15	R
505.59	3.93	Recipient	PrisonInmate	15	15	R
509.51	0	Payoff	PrisonInmate	15	15	R
515.55	0	Choice	PrisonInmate	15	15	R
518.57	0	Fixation	Mentaldisability	15	9	R
521.57	3.93	Recipient	Mentaldisability	15	9	R
525.50	0	Payoff	Mentaldisability	15	9	R
531.89	0	Choice	Mentaldisability	15	9	R
534.90	0	Fixation	Arab	9	15	R
537.90	3.93	Recipient	Arab	9	15	R
541.83	0	Payoff	Arab	9	15	R
547.66	0	Choice	Arab	9	15	R
550.67	0	Fixation	Elderly	20	5	R
553.67	3.93	Recipient	Elderly	20	5	R
557.60	0	Payoff	Elderly	20	5	R
564.67	0	Choice	Elderly	20	5	R
567.68	0	Fixation	Arab	5	5	R
569.69	3.93	Recipient	Arab	5	5	R
573.62	0	Payoff	Arab	5	5	R
579.77	0	Choice	Arab	5	5	R
582.78	0	Fixation	Stay-at-homeparent	6	14	R
586.78	3.93	Recipient	Stay-at-homeparent	6	14	R
590.71	0	Payoff	Stay-at-homeparent	6	14	R
596.96	0	Choice	Stay-at-homeparent	6	14	R
599.97	0	Fixation	Japanese	15	15	R
602.97	3.93	Recipient	Japanese	15	15	R
606.90	0	Payoff	Japanese	15	15	R
612.72	0	Choice	Japanese	15	15	R
615.73	0	Fixation	Lawyer	15	9	R
618.74	3.93	Recipient	Lawyer	15	9	R
622.67	0	Payoff	Lawyer	15	9	R
628.79	0	Choice	Lawyer	15	9	R
631.80	0	Fixation	Olympicathlete	6	14	L
634.81	3.93	Recipient	Olympicathlete	6	14	L
638.74	0	Payoff	Olympicathlete	6	14	L
644.94	0	Choice	Olympicathlete	6	14	L
647.95	0	Fixation	Surgeon	5	5	R
651.95	3.93	Recipient	Surgeon	5	5	R
655.88	0	Payoff	Surgeon	5	5	R
661.60	0	Choice	Surgeon	5	5	R
664.61	0	Fixation	Olympicathlete	5	5	R
666.61	3.93	Recipient	Olympicathlete	5	5	R
670.54	0	Payoff	Olympicathlete	5	5	R
676.48	0	Choice	Olympicathlete	5	5	R
679.49	0	Fixation	Greek	20	5	R
682.49	3.93	Recipient	Greek	20	5	R
686.42	0	Payoff	Greek	20	5	R
692.37	0	Choice	Greek	20	5	R
695.38	0	Fixation	Welfarerecipient	6	14	R
699.39	3.93	Recipient	Welfarerecipient	6	14	R
703.32	0	Payoff	Welfarerecipient	6	14	R
709.19	0	Choice	Welfarerecipient	6	14	R
712.20	0	Fixation	Greek	14	6	R
716.20	3.93	Recipient	Greek	14	6	R
720.13	0	Payoff	Greek	14	6	R
726.35	0	Choice	Greek	14	6	R
729.37	0	Fixation	Jewish	20	5	R
732.37	3.93	Recipient	Jewish	20	5	R
736.30	0	Payoff	Jewish	20	5	R
742.38	0	Choice	Jewish	20	5	R
745.39	0	Fixation	Homeless	15	15	R
748.40	3.93	Recipient	Homeless	15	15	R
752.33	0	Payoff	Homeless	15	15	R
758.83	0	Choice	Homeless	15	15	R
761.84	0	Fixation	Lawyer	15	15	L
764.85	3.93	Recipient	Lawyer	15	15	L
768.78	0	Payoff	Lawyer	15	15	L
774.95	0	Choice	Lawyer	15	15	L
777.96	0	Fixation	Surgeon	15	9	R
780.97	3.93	Recipient	Surgeon	15	9	R
784.89	0	Payoff	Surgeon	15	9	R
790.72	0	Choice	Surgeon	15	9	R
793.73	0	Fixation	Jewish	5	20	R
799.74	3.93	Recipient	Jewish	5	20	R
803.67	0	Payoff	Jewish	5	20	R
809.27	0	Choice	Jewish	5	20	R
812.28	0	Fixation	Japanese	5	5	R
816.28	3.93	Recipient	Japanese	5	5	R
820.21	0	Payoff	Japanese	5	5	R
825.96	0	Choice	Japanese	5	5	R
828.98	0	Fixation	Stay-at-homeparent	20	5	L
832.98	3.93	Recipient	Stay-at-homeparent	20	5	L
836.91	0	Payoff	Stay-at-homeparent	20	5	L
843.51	0	Choice	Stay-at-homeparent	20	5	L
846.52	0	Fixation	Japanese	5	20	R
852.53	3.93	Recipient	Japanese	5	20	R
856.45	0	Payoff	Japanese	5	20	R
862.15	0	Choice	Japanese	5	20	R
865.16	0	Fixation	Lawyer	14	6	R
870.16	3.93	Recipient	Lawyer	14	6	R
874.09	0	Payoff	Lawyer	14	6	R
879.93	0	Choice	Lawyer	14	6	R
882.94	0	Fixation	Spanish	5	5	R
884.94	3.93	Recipient	Spanish	5	5	R
888.87	0	Payoff	Spanish	5	5	R
895.22	0	Choice	Spanish	5	5	R
898.23	0	Fixation	PrisonInmate	6	14	R
902.23	3.93	Recipient	PrisonInmate	6	14	R
906.16	0	Payoff	PrisonInmate	6	14	R
911.95	0	Choice	PrisonInmate	6	14	R
914.96	0	Fixation	Accountant	6	14	R
918.97	3.93	Recipient	Accountant	6	14	R
922.90	0	Payoff	Accountant	6	14	R
930.42	0	Choice	Accountant	6	14	R
933.43	0	Fixation	Mentaldisability	14	6	L
937.43	3.93	Recipient	Mentaldisability	14	6	L
941.36	0	Payoff	Mentaldisability	14	6	L
948.07	0	Choice	Mentaldisability	14	6	L
951.08	0	Fixation	Spanish	5	20	R
954.09	3.93	Recipient	Spanish	5	20	R
958.01	0	Payoff	Spanish	5	20	R
963.87	0	Choice	Spanish	5	20	R
966.88	0	Fixation	British	5	20	R
969.88	3.93	Recipient	British	5	20	R
973.81	0	Payoff	British	5	20	R
979.39	0	Choice	British	5	20	R
982.40	0	Fixation	Arab	5	20	R
986.40	3.93	Recipient	Arab	5	20	R
990.33	0	Payoff	Arab	5	20	R
996.10	0	Choice	Arab	5	20	R
999.11	0	Fixation	Farmer	9	15	L
1001.11	3.93	Recipient	Farmer	9	15	L
1005.04	0	Payoff	Farmer	9	15	L
1011.38	0	Choice	Farmer	9	15	L
1014.39	0	Fixation	Lawyer	6	14	L
1017.39	3.93	Recipient	Lawyer	6	14	L
1021.32	0	Payoff	Lawyer	6	14	L
1027.08	0	Choice	Lawyer	6	14	L
1030.09	0	Fixation	Nurse	14	6	R
1032.09	3.93	Recipient	Nurse	14	6	R
1036.02	0	Payoff	Nurse	14	6	R
1041.95	0	Choice	Nurse	14	6	R
1044.96	0	Fixation	Greek	5	20	R
1047.97	3.93	Recipient	Greek	5	20	R
1051.90	0	Payoff	Greek	5	20	R
1057.96	0	Choice	Greek	5	20	R
1060.97	0	Fixation	Farmer	20	5	R
1062.97	3.93	Recipient	Farmer	20	5	R
1066.90	0	Payoff	Farmer	20	5	R
1072.69	0	Choice	Farmer	20	5	R
1075.70	0	Fixation	Jewish	5	5	R
1078.70	3.93	Recipient	Jewish	5	5	R
1082.63	0	Payoff	Jewish	5	5	R
1088.37	0	Choice	Jewish	5	5	R
1091.38	0	Fixation	Irish	9	15	R
1094.38	3.93	Recipient	Irish	9	15	R
1098.31	0	Payoff	Irish	9	15	R
1104.08	0	Choice	Irish	9	15	R
1107.09	0	Fixation	Drugaddiction	15	9	L
1114.10	3.93	Recipient	Drugaddiction	15	9	L
1118.03	0	Payoff	Drugaddiction	15	9	L
1124.91	0	Choice	Drugaddiction	15	9	L
1127.92	0	Fixation	Spanish	20	5	R
1131.92	3.93	Recipient	Spanish	20	5	R
1135.85	0	Payoff	Spanish	20	5	R
1142.06	0	Choice	Spanish	20	5	R
1145.07	0	Fixation	Nurse	5	5	R
1149.08	3.93	Recipient	Nurse	5	5	R
1153.01	0	Payoff	Nurse	5	5	R
1158.98	0	Choice	Nurse	5	5	R
1161.98	0	Fixation	British	9	15	R
1164.99	3.93	Recipient	British	9	15	R
1168.92	0	Payoff	British	9	15	R
1174.61	0	Choice	British	9	15	R
1177.62	0	Fixation	Accountant	14	6	R
1181.62	3.93	Recipient	Accountant	14	6	R
1185.55	0	Payoff	Accountant	14	6	R
1191.74	0	Choice	Accountant	14	6	R
1194.75	0	Fixation	Olympicathlete	5	20	L
1197.75	3.93	Recipient	Olympicathlete	5	20	L
1201.68	0	Payoff	Olympicathlete	5	20	L
1207.91	0	Choice	Olympicathlete	5	20	L
1210.92	0	Fixation	Accountant	15	15	R
1213.92	3.93	Recipient	Accountant	15	15	R
1217.85	0	Payoff	Accountant	15	15	R
1223.38	0	Choice	Accountant	15	15	R
1226.40	0	Fixation	Greek	15	15	R
1230.40	3.93	Recipient	Greek	15	15	R
1234.33	0	Payoff	Greek	15	15	R
1240.06	0	Choice	Greek	15	15	R
1243.07	0	Fixation	Irish	6	14	R
1246.08	3.93	Recipient	Irish	6	14	R
1250.01	0	Payoff	Irish	6	14	R
1255.65	0	Choice	Irish	6	14	R
1258.66	0	Fixation	Mentaldisability	6	14	R
1261.66	3.93	Recipient	Mentaldisability	6	14	R
1265.59	0	Payoff	Mentaldisability	6	14	R
1271.90	0	Choice	Mentaldisability	6	14	R
1274.91	0	Fixation	Welfarerecipient	15	15	R
1277.92	3.93	Recipient	Welfarerecipient	15	15	R
1281.85	0	Payoff	Welfarerecipient	15	15	R
1288.13	0	Choice	Welfarerecipient	15	15	R
1291.15	0	Fixation	Mentaldisability	9	15	R
1298.15	3.93	Recipient	Mentaldisability	9	15	R
1302.08	0	Payoff	Mentaldisability	9	15	R
1308.21	0	Choice	Mentaldisability	9	15	R
1311.22	0	Fixation	British	5	5	R
1313.23	3.93	Recipient	British	5	5	R
1317.16	0	Payoff	British	5	5	R
1322.92	0	Choice	British	5	5	R
