onset	duration	event_type	recipient	selfpay	recipientpay	button
333.71	0	Choice	Homeless	6	14	L
336.72	0	Fixation	Farmer	5	20	R
339.72	3.02	Recipient	Farmer	5	20	R
342.75	0	Payoff	Farmer	5	20	R
349.12	0	Choice	Farmer	5	20	R
352.13	0	Fixation	Spanish	9	15	R
354.13	3.02	Recipient	Spanish	9	15	R
357.16	0	Payoff	Spanish	9	15	R
363.38	0	Choice	Spanish	9	15	R
366.39	0	Fixation	Lawyer	14	6	R
368.40	3.02	Recipient	Lawyer	14	6	R
371.42	0	Payoff	Lawyer	14	6	R
377.83	0	Choice	Lawyer	14	6	R
380.84	0	Fixation	Nurse	15	15	L
383.84	3.02	Recipient	Nurse	15	15	L
386.86	0	Payoff	Nurse	15	15	L
393.28	0	Choice	Nurse	15	15	L
396.29	0	Fixation	Elderly	6	14	R
408.29	3.02	Recipient	Elderly	6	14	R
411.32	0	Payoff	Elderly	6	14	R
419.83	0	Choice	Elderly	6	14	R
422.84	0	Fixation	Welfarerecipient	5	5	R
425.84	3.02	Recipient	Welfarerecipient	5	5	R
428.87	0	Payoff	Welfarerecipient	5	5	R
436.00	0	Choice	Welfarerecipient	5	5	R
439.01	0	Fixation	Irish	5	5	R
442.01	3.02	Recipient	Irish	5	5	R
445.04	0	Payoff	Irish	5	5	R
451.52	0	Choice	Irish	5	5	R
454.53	0	Fixation	Lawyer	9	15	L
457.53	3.02	Recipient	Lawyer	9	15	L
460.56	0	Payoff	Lawyer	9	15	L
466.99	0	Choice	Lawyer	9	15	L
470.00	0	Fixation	Greek	9	15	R
473.00	3.02	Recipient	Greek	9	15	R
476.03	0	Payoff	Greek	9	15	R
482.82	0	Choice	Greek	9	15	R
485.83	0	Fixation	Surgeon	14	6	R
494.84	3.02	Recipient	Surgeon	14	6	R
497.86	0	Payoff	Surgeon	14	6	R
504.30	0	Choice	Surgeon	14	6	R
507.31	0	Fixation	Irish	5	20	R
511.32	3.02	Recipient	Irish	5	20	R
514.34	0	Payoff	Irish	5	20	R
520.78	0	Choice	Irish	5	20	R
523.79	0	Fixation	Japanese	9	15	R
526.79	3.02	Recipient	Japanese	9	15	R
529.81	0	Payoff	Japanese	9	15	R
536.16	0	Choice	Japanese	9	15	R
539.17	0	Fixation	Surgeon	6	14	L
542.18	3.02	Recipient	Surgeon	6	14	L
545.20	0	Payoff	Surgeon	6	14	L
551.73	0	Choice	Surgeon	6	14	L
554.74	0	Fixation	Stay-at-homeparent	5	5	R
562.74	3.02	Recipient	Stay-at-homeparent	5	5	R
565.76	0	Payoff	Stay-at-homeparent	5	5	R
572.39	0	Choice	Stay-at-homeparent	5	5	R
575.40	0	Fixation	Stay-at-homeparent	20	5	R
579.40	3.02	Recipient	Stay-at-homeparent	20	5	R
582.42	0	Payoff	Stay-at-homeparent	20	5	R
588.73	0	Choice	Stay-at-homeparent	20	5	R
591.74	0	Fixation	Olympicathlete	14	6	R
594.75	3.02	Recipient	Olympicathlete	14	6	R
597.77	0	Payoff	Olympicathlete	14	6	R
604.00	0	Choice	Olympicathlete	14	6	R
607.01	0	Fixation	Accountant	15	15	L
611.01	3.02	Recipient	Accountant	15	15	L
614.03	0	Payoff	Accountant	15	15	L
620.69	0	Choice	Accountant	15	15	L
623.70	0	Fixation	British	15	15	L
626.71	3.02	Recipient	British	15	15	L
629.73	0	Payoff	British	15	15	L
636.32	0	Choice	British	15	15	L
639.33	0	Fixation	Jewish	5	20	R
642.34	3.02	Recipient	Jewish	5	20	R
645.36	0	Payoff	Jewish	5	20	R
651.73	0	Choice	Jewish	5	20	R
654.74	0	Fixation	Olympicathlete	6	14	R
657.75	3.02	Recipient	Olympicathlete	6	14	R
660.77	0	Payoff	Olympicathlete	6	14	R
667.31	0	Choice	Olympicathlete	6	14	R
670.32	0	Fixation	Accountant	5	20	R
673.32	3.02	Recipient	Accountant	5	20	R
676.35	0	Payoff	Accountant	5	20	R
685.46	0	Choice	Accountant	5	20	R
688.47	0	Fixation	Lawyer	15	15	L
690.48	3.02	Recipient	Lawyer	15	15	L
693.50	0	Payoff	Lawyer	15	15	L
699.74	0	Choice	Lawyer	15	15	L
702.74	0	Fixation	Homeless	15	9	R
705.75	3.02	Recipient	Homeless	15	9	R
708.77	0	Payoff	Homeless	15	9	R
716.39	0	Choice	Homeless	15	9	R
719.40	0	Fixation	Mentaldisability	15	15	L
722.41	3.02	Recipient	Mentaldisability	15	15	L
725.43	0	Payoff	Mentaldisability	15	15	L
731.84	0	Choice	Mentaldisability	15	15	L
734.85	0	Fixation	Japanese	20	5	R
736.85	3.02	Recipient	Japanese	20	5	R
739.88	0	Payoff	Japanese	20	5	R
746.17	0	Choice	Japanese	20	5	R
749.18	0	Fixation	Irish	15	15	L
757.18	3.02	Recipient	Irish	15	15	L
760.20	0	Payoff	Irish	15	15	L
767.81	0	Choice	Irish	15	15	L
770.82	0	Fixation	Surgeon	20	5	R
774.82	3.02	Recipient	Surgeon	20	5	R
777.84	0	Payoff	Surgeon	20	5	R
784.44	0	Choice	Surgeon	20	5	R
787.45	0	Fixation	PrisonInmate	15	9	L
790.45	3.02	Recipient	PrisonInmate	15	9	L
793.47	0	Payoff	PrisonInmate	15	9	L
799.92	0	Choice	PrisonInmate	15	9	L
802.93	0	Fixation	British	20	5	R
811.93	3.02	Recipient	British	20	5	R
814.95	0	Payoff	British	20	5	R
821.29	0	Choice	British	20	5	R
824.30	0	Fixation	Mentaldisability	14	6	R
835.30	3.02	Recipient	Mentaldisability	14	6	R
838.32	0	Payoff	Mentaldisability	14	6	R
844.97	0	Choice	Mentaldisability	14	6	R
847.98	0	Fixation	Olympicathlete	20	5	R
850.99	3.02	Recipient	Olympicathlete	20	5	R
854.01	0	Payoff	Olympicathlete	20	5	R
860.32	0	Choice	Olympicathlete	20	5	R
863.34	0	Fixation	Elderly	15	9	R
872.34	3.02	Recipient	Elderly	15	9	R
875.36	0	Payoff	Elderly	15	9	R
881.71	0	Choice	Elderly	15	9	R
884.72	0	Fixation	Drugaddiction	9	15	R
891.72	3.02	Recipient	Drugaddiction	9	15	R
894.75	0	Payoff	Drugaddiction	9	15	R
901.33	0	Choice	Drugaddiction	9	15	R
904.34	0	Fixation	British	5	5	R
907.34	3.02	Recipient	British	5	5	R
910.36	0	Payoff	British	5	5	R
917.09	0	Choice	British	5	5	R
920.10	0	Fixation	Welfarerecipient	9	15	R
923.11	3.02	Recipient	Welfarerecipient	9	15	R
926.13	0	Payoff	Welfarerecipient	9	15	R
932.63	0	Choice	Welfarerecipient	9	15	R
935.64	0	Fixation	Welfarerecipient	20	5	R
938.64	3.02	Recipient	Welfarerecipient	20	5	R
941.67	0	Payoff	Welfarerecipient	20	5	R
948.16	0	Choice	Welfarerecipient	20	5	R
951.17	0	Fixation	Arab	5	5	R
955.18	3.02	Recipient	Arab	5	5	R
958.20	0	Payoff	Arab	5	5	R
964.46	0	Choice	Arab	5	5	R
967.47	0	Fixation	Elderly	5	5	R
969.47	3.02	Recipient	Elderly	5	5	R
972.50	0	Payoff	Elderly	5	5	R
978.89	0	Choice	Elderly	5	5	R
981.90	0	Fixation	Accountant	15	9	R
992.90	3.02	Recipient	Accountant	15	9	R
995.92	0	Payoff	Accountant	15	9	R
1002.41	0	Choice	Accountant	15	9	R
1005.42	0	Fixation	Farmer	6	14	R
1008.42	3.02	Recipient	Farmer	6	14	R
1011.44	0	Payoff	Farmer	6	14	R
1017.67	0	Choice	Farmer	6	14	R
1020.68	0	Fixation	Arab	15	9	R
1023.69	3.02	Recipient	Arab	15	9	R
1026.71	0	Payoff	Arab	15	9	R
1033.81	0	Choice	Arab	15	9	R
1036.82	0	Fixation	Greek	15	9	R
1039.82	3.02	Recipient	Greek	15	9	R
1042.85	0	Payoff	Greek	15	9	R
1049.13	0	Choice	Greek	15	9	R
1052.14	0	Fixation	PrisonInmate	9	15	R
1054.14	3.02	Recipient	PrisonInmate	9	15	R
1057.16	0	Payoff	PrisonInmate	9	15	R
1063.94	0	Choice	PrisonInmate	9	15	R
1066.95	0	Fixation	Elderly	20	5	R
1069.95	3.02	Recipient	Elderly	20	5	R
1072.97	0	Payoff	Elderly	20	5	R
1079.38	0	Choice	Elderly	20	5	R
1082.39	0	Fixation	Farmer	9	15	R
1084.39	3.02	Recipient	Farmer	9	15	R
1087.41	0	Payoff	Farmer	9	15	R
1093.57	0	Choice	Farmer	9	15	R
1096.58	0	Fixation	Japanese	14	6	R
1102.59	3.02	Recipient	Japanese	14	6	R
1105.61	0	Payoff	Japanese	14	6	R
1112.05	0	Choice	Japanese	14	6	R
1115.06	0	Fixation	Greek	5	5	R
1118.06	3.02	Recipient	Greek	5	5	R
1121.09	0	Payoff	Greek	5	5	R
1127.41	0	Choice	Greek	5	5	R
1130.42	0	Fixation	Mentaldisability	6	14	L
1134.42	3.02	Recipient	Mentaldisability	6	14	L
1137.44	0	Payoff	Mentaldisability	6	14	L
1143.97	0	Choice	Mentaldisability	6	14	L
1146.98	0	Fixation	PrisonInmate	5	20	R
1150.99	3.02	Recipient	PrisonInmate	5	20	R
1154.01	0	Payoff	PrisonInmate	5	20	R
1160.50	0	Choice	PrisonInmate	5	20	R
1163.51	0	Fixation	Arab	6	14	R
1166.52	3.02	Recipient	Arab	6	14	R
1169.54	0	Payoff	Arab	6	14	R
1175.75	0	Choice	Arab	6	14	R
1178.76	0	Fixation	Welfarerecipient	15	9	R
1181.76	3.02	Recipient	Welfarerecipient	15	9	R
1184.78	0	Payoff	Welfarerecipient	15	9	R
1191.08	0	Choice	Welfarerecipient	15	9	R
1194.09	0	Fixation	Olympicathlete	9	15	L
1196.09	3.02	Recipient	Olympicathlete	9	15	L
1199.12	0	Payoff	Olympicathlete	9	15	L
1205.73	0	Choice	Olympicathlete	9	15	L
1208.74	0	Fixation	Drugaddiction	20	5	L
1210.74	3.02	Recipient	Drugaddiction	20	5	L
1213.76	0	Payoff	Drugaddiction	20	5	L
1220.10	0	Choice	Drugaddiction	20	5	L
1223.11	0	Fixation	Spanish	6	14	R
1231.12	3.02	Recipient	Spanish	6	14	R
1234.14	0	Payoff	Spanish	6	14	R
1240.64	0	Choice	Spanish	6	14	R
1243.65	0	Fixation	Jewish	9	15	R
1247.65	3.02	Recipient	Jewish	9	15	R
1250.68	0	Payoff	Jewish	9	15	R
1257.02	0	Choice	Jewish	9	15	R
1260.03	0	Fixation	Mentaldisability	15	9	R
1271.04	3.02	Recipient	Mentaldisability	15	9	R
1274.06	0	Payoff	Mentaldisability	15	9	R
1280.40	0	Choice	Mentaldisability	15	9	R
1283.41	0	Fixation	Lawyer	15	9	R
1286.41	3.02	Recipient	Lawyer	15	9	R
1289.43	0	Payoff	Lawyer	15	9	R
1296.06	0	Choice	Lawyer	15	9	R
1299.07	0	Fixation	Stay-at-homeparent	15	9	L
1311.08	3.02	Recipient	Stay-at-homeparent	15	9	L
1314.10	0	Payoff	Stay-at-homeparent	15	9	L
1320.40	0	Choice	Stay-at-homeparent	15	9	L
1323.41	0	Fixation	PrisonInmate	14	6	R
1326.41	3.02	Recipient	PrisonInmate	14	6	R
1329.44	0	Payoff	PrisonInmate	14	6	R
1335.92	0	Choice	PrisonInmate	14	6	R
1338.93	0	Fixation	Stay-at-homeparent	14	6	R
1341.93	3.02	Recipient	Stay-at-homeparent	14	6	R
1344.96	0	Payoff	Stay-at-homeparent	14	6	R
1351.44	0	Choice	Stay-at-homeparent	14	6	R
1354.45	0	Fixation	Homeless	20	5	R
1358.46	3.02	Recipient	Homeless	20	5	R
1361.48	0	Payoff	Homeless	20	5	R
1367.89	0	Choice	Homeless	20	5	R
