onset	duration	event_type	recipient	selfpay	recipientpay	button
362.22	0	Payoff	Elderly	20	5	R
366.03	0	Choice	Elderly	20	5	R
369.04	0	Fixation	Lawyer	15	15	L
373.05	5.23	Recipient	Lawyer	15	15	L
378.27	0	Payoff	Lawyer	15	15	L
382.06	0	Choice	Lawyer	15	15	L
385.07	0	Fixation	Nurse	5	5	R
387.08	5.23	Recipient	Nurse	5	5	R
392.31	0	Payoff	Nurse	5	5	R
395.94	0	Choice	Nurse	5	5	R
398.95	0	Fixation	Irish	9	15	R
400.95	5.23	Recipient	Irish	9	15	R
406.18	0	Payoff	Irish	9	15	R
409.82	0	Choice	Irish	9	15	R
412.83	0	Fixation	Homeless	20	5	R
416.84	5.23	Recipient	Homeless	20	5	R
422.07	0	Payoff	Homeless	20	5	R
425.70	0	Choice	Homeless	20	5	R
428.70	0	Fixation	Mentaldisability	15	15	L
432.71	5.23	Recipient	Mentaldisability	15	15	L
437.94	0	Payoff	Mentaldisability	15	15	L
442.04	0	Choice	Mentaldisability	15	15	L
445.05	0	Fixation	Jewish	15	15	L
448.05	5.23	Recipient	Jewish	15	15	L
453.28	0	Payoff	Jewish	15	15	L
457.05	0	Choice	Jewish	15	15	L
460.06	0	Fixation	Olympicathlete	15	9	L
462.07	5.23	Recipient	Olympicathlete	15	9	L
467.29	0	Payoff	Olympicathlete	15	9	L
470.38	0	Choice	Olympicathlete	15	9	L
473.39	0	Fixation	Irish	5	5	R
476.39	5.23	Recipient	Irish	5	5	R
481.62	0	Payoff	Irish	5	5	R
486.71	0	Choice	Irish	5	5	R
489.72	0	Fixation	PrisonInmate	20	5	R
499.72	5.23	Recipient	PrisonInmate	20	5	R
504.95	0	Payoff	PrisonInmate	20	5	R
508.58	0	Choice	PrisonInmate	20	5	R
511.59	0	Fixation	Accountant	5	5	R
518.59	5.23	Recipient	Accountant	5	5	R
523.82	0	Payoff	Accountant	5	5	R
527.28	0	Choice	Accountant	5	5	R
530.29	0	Fixation	Olympicathlete	5	20	R
539.29	5.23	Recipient	Olympicathlete	5	20	R
544.52	0	Payoff	Olympicathlete	5	20	R
548.28	0	Choice	Olympicathlete	5	20	R
551.29	0	Fixation	Japanese	14	6	R
555.30	5.23	Recipient	Japanese	14	6	R
560.52	0	Payoff	Japanese	14	6	R
564.17	0	Choice	Japanese	14	6	R
567.18	0	Fixation	Olympicathlete	5	5	R
578.18	5.23	Recipient	Olympicathlete	5	5	R
583.41	0	Payoff	Olympicathlete	5	5	R
587.64	0	Choice	Olympicathlete	5	5	R
590.65	0	Fixation	British	9	15	R
593.66	5.23	Recipient	British	9	15	R
598.88	0	Payoff	British	9	15	R
602.81	0	Choice	British	9	15	R
605.82	0	Fixation	Spanish	5	20	R
608.82	5.22	Recipient	Spanish	5	20	R
614.05	0	Payoff	Spanish	5	20	R
617.59	0	Choice	Spanish	5	20	R
620.60	0	Fixation	Farmer	15	15	L
623.60	5.23	Recipient	Farmer	15	15	L
628.83	0	Payoff	Farmer	15	15	L
632.38	0	Choice	Farmer	15	15	L
635.39	0	Fixation	Spanish	6	14	R
639.40	5.23	Recipient	Spanish	6	14	R
644.63	0	Payoff	Spanish	6	14	R
648.32	0	Choice	Spanish	6	14	R
651.33	0	Fixation	Stay-at-homeparent	9	15	R
654.34	5.23	Recipient	Stay-at-homeparent	9	15	R
659.57	0	Payoff	Stay-at-homeparent	9	15	R
663.59	0	Choice	Stay-at-homeparent	9	15	R
666.60	0	Fixation	Drugaddiction	20	5	L
669.60	5.23	Recipient	Drugaddiction	20	5	L
674.83	0	Payoff	Drugaddiction	20	5	L
678.37	0	Choice	Drugaddiction	20	5	L
681.38	0	Fixation	PrisonInmate	6	14	R
693.38	5.23	Recipient	PrisonInmate	6	14	R
698.61	0	Payoff	PrisonInmate	6	14	R
702.57	0	Choice	PrisonInmate	6	14	R
705.58	0	Fixation	Stay-at-homeparent	15	15	L
707.58	5.23	Recipient	Stay-at-homeparent	15	15	L
712.81	0	Payoff	Stay-at-homeparent	15	15	L
716.71	0	Choice	Stay-at-homeparent	15	15	L
719.72	0	Fixation	Lawyer	6	14	L
722.72	5.23	Recipient	Lawyer	6	14	L
727.95	0	Payoff	Lawyer	6	14	L
731.68	0	Choice	Lawyer	6	14	L
734.69	0	Fixation	Greek	5	5	R
742.69	5.23	Recipient	Greek	5	5	R
747.92	0	Payoff	Greek	5	5	R
751.43	0	Choice	Greek	5	5	R
754.44	0	Fixation	Greek	15	9	R
757.45	5.23	Recipient	Greek	15	9	R
762.67	0	Payoff	Greek	15	9	R
767.10	0	Choice	Greek	15	9	R
770.11	0	Fixation	Nurse	20	5	R
773.12	5.23	Recipient	Nurse	20	5	R
778.35	0	Payoff	Nurse	20	5	R
782.10	0	Choice	Nurse	20	5	R
785.11	0	Fixation	Drugaddiction	5	20	R
787.12	5.23	Recipient	Drugaddiction	5	20	R
792.35	0	Payoff	Drugaddiction	5	20	R
795.95	0	Choice	Drugaddiction	5	20	R
798.96	0	Fixation	Homeless	15	9	R
801.96	5.23	Recipient	Homeless	15	9	R
807.19	0	Payoff	Homeless	15	9	R
810.81	0	Choice	Homeless	15	9	R
813.82	0	Fixation	Welfarerecipient	6	14	R
816.83	5.23	Recipient	Welfarerecipient	6	14	R
822.05	0	Payoff	Welfarerecipient	6	14	R
829.73	0	Choice	Welfarerecipient	6	14	R
832.74	0	Fixation	Surgeon	15	15	L
844.75	5.23	Recipient	Surgeon	15	15	L
849.98	0	Payoff	Surgeon	15	15	L
853.44	0	Choice	Surgeon	15	15	L
856.45	0	Fixation	Mentaldisability	20	5	R
859.46	5.23	Recipient	Mentaldisability	20	5	R
864.69	0	Payoff	Mentaldisability	20	5	R
868.55	0	Choice	Mentaldisability	20	5	R
871.56	0	Fixation	PrisonInmate	15	9	L
875.57	5.23	Recipient	PrisonInmate	15	9	L
880.79	0	Payoff	PrisonInmate	15	9	L
884.52	0	Choice	PrisonInmate	15	9	L
887.54	0	Fixation	Greek	6	14	R
891.54	5.23	Recipient	Greek	6	14	R
896.76	0	Payoff	Greek	6	14	R
900.24	0	Choice	Greek	6	14	R
903.26	0	Fixation	Stay-at-homeparent	5	5	R
909.26	5.23	Recipient	Stay-at-homeparent	5	5	R
914.49	0	Payoff	Stay-at-homeparent	5	5	R
918.19	0	Choice	Stay-at-homeparent	5	5	R
921.20	0	Fixation	Irish	15	15	L
924.20	5.23	Recipient	Irish	15	15	L
929.43	0	Payoff	Irish	15	15	L
932.97	0	Choice	Irish	15	15	L
935.98	0	Fixation	Elderly	5	5	R
938.99	5.23	Recipient	Elderly	5	5	R
944.21	0	Payoff	Elderly	5	5	R
947.88	0	Choice	Elderly	5	5	R
950.89	0	Fixation	Jewish	14	6	R
954.90	5.23	Recipient	Jewish	14	6	R
960.12	0	Payoff	Jewish	14	6	R
964.04	0	Choice	Jewish	14	6	R
967.05	0	Fixation	Drugaddiction	14	6	L
979.06	5.23	Recipient	Drugaddiction	14	6	L
984.29	0	Payoff	Drugaddiction	14	6	L
987.88	0	Choice	Drugaddiction	14	6	L
990.90	0	Fixation	Accountant	5	20	R
1002.90	5.23	Recipient	Accountant	5	20	R
1008.13	0	Payoff	Accountant	5	20	R
1012.19	0	Choice	Accountant	5	20	R
1015.20	0	Fixation	Japanese	15	9	R
1018.20	5.23	Recipient	Japanese	15	9	R
1023.43	0	Payoff	Japanese	15	9	R
1027.42	0	Choice	Japanese	15	9	R
1030.43	0	Fixation	Farmer	6	14	R
1033.43	5.23	Recipient	Farmer	6	14	R
1038.66	0	Payoff	Farmer	6	14	R
1042.27	0	Choice	Farmer	6	14	R
1045.27	0	Fixation	Stay-at-homeparent	5	20	R
1049.28	5.23	Recipient	Stay-at-homeparent	5	20	R
1054.51	0	Payoff	Stay-at-homeparent	5	20	R
1058.09	0	Choice	Stay-at-homeparent	5	20	R
1061.10	0	Fixation	Homeless	5	20	L
1064.11	5.23	Recipient	Homeless	5	20	L
1069.33	0	Payoff	Homeless	5	20	L
1072.85	0	Choice	Homeless	5	20	L
1075.86	0	Fixation	Arab	6	14	R
1078.86	5.23	Recipient	Arab	6	14	R
1084.09	0	Payoff	Arab	6	14	R
1087.92	0	Choice	Arab	6	14	R
1090.93	0	Fixation	Olympicathlete	14	6	L
1093.93	5.23	Recipient	Olympicathlete	14	6	L
1099.16	0	Payoff	Olympicathlete	14	6	L
1103.33	0	Choice	Olympicathlete	14	6	L
1106.34	0	Fixation	Japanese	15	15	L
1110.35	5.23	Recipient	Japanese	15	15	L
1115.57	0	Payoff	Japanese	15	15	L
1119.36	0	Choice	Japanese	15	15	L
1122.37	0	Fixation	Welfarerecipient	14	6	R
1126.37	5.23	Recipient	Welfarerecipient	14	6	R
1131.60	0	Payoff	Welfarerecipient	14	6	R
1136.37	0	Choice	Welfarerecipient	14	6	R
1139.38	0	Fixation	Lawyer	5	5	R
1147.39	5.23	Recipient	Lawyer	5	5	R
1152.61	0	Payoff	Lawyer	5	5	R
1156.40	0	Choice	Lawyer	5	5	R
1159.40	0	Fixation	Mentaldisability	5	20	R
1163.41	5.23	Recipient	Mentaldisability	5	20	R
1168.64	0	Payoff	Mentaldisability	5	20	R
1172.25	0	Choice	Mentaldisability	5	20	R
1175.26	0	Fixation	Drugaddiction	6	14	R
1179.26	5.23	Recipient	Drugaddiction	6	14	R
1184.49	0	Payoff	Drugaddiction	6	14	R
1188.06	0	Choice	Drugaddiction	6	14	R
1191.07	0	Fixation	Nurse	15	9	R
1194.07	5.23	Recipient	Nurse	15	9	R
1199.30	0	Payoff	Nurse	15	9	R
1202.81	0	Choice	Nurse	15	9	R
1205.82	0	Fixation	Homeless	6	14	L
1208.83	5.23	Recipient	Homeless	6	14	L
1214.05	0	Payoff	Homeless	6	14	L
1217.68	0	Choice	Homeless	6	14	L
1220.69	0	Fixation	Irish	20	5	R
1223.69	5.23	Recipient	Irish	20	5	R
1228.92	0	Payoff	Irish	20	5	R
1232.07	0	Choice	Irish	20	5	R
1235.08	0	Fixation	Accountant	15	9	R
1238.09	5.23	Recipient	Accountant	15	9	R
1243.31	0	Payoff	Accountant	15	9	R
1247.91	0	Choice	Accountant	15	9	R
1250.93	0	Fixation	Elderly	6	14	L
1252.93	5.23	Recipient	Elderly	6	14	L
1258.16	0	Payoff	Elderly	6	14	L
1262.20	0	Choice	Elderly	6	14	L
1265.21	0	Fixation	Spanish	14	6	R
1267.21	5.23	Recipient	Spanish	14	6	R
1272.44	0	Payoff	Spanish	14	6	R
1277.58	0	Choice	Spanish	14	6	R
1280.59	0	Fixation	Jewish	9	15	R
1283.60	5.23	Recipient	Jewish	9	15	R
1288.82	0	Payoff	Jewish	9	15	R
1292.86	0	Choice	Jewish	9	15	R
1295.87	0	Fixation	British	5	20	R
1298.88	5.23	Recipient	British	5	20	R
1304.11	0	Payoff	British	5	20	R
1307.98	0	Choice	British	5	20	R
1310.99	0	Fixation	British	14	6	R
1313.99	5.23	Recipient	British	14	6	R
1319.22	0	Payoff	British	14	6	R
1322.41	0	Choice	British	14	6	R
