onset	duration	event_type	recipient	selfpay	recipientpay	button
622.52	0	Fixation	Arab	5	20	R
625.52	5.47	Recipient	Arab	5	20	R
630.99	0	Payoff	Arab	5	20	R
634.74	0	Choice	Arab	5	20	R
637.75	0	Fixation	Farmer	14	6	R
639.75	5.47	Recipient	Farmer	14	6	R
645.22	0	Payoff	Farmer	14	6	R
648.81	0	Choice	Farmer	14	6	R
651.82	0	Fixation	Irish	15	15	L
655.83	5.47	Recipient	Irish	15	15	L
661.29	0	Payoff	Irish	15	15	L
664.84	0	Choice	Irish	15	15	L
667.86	0	Fixation	Drugaddiction	6	14	R
675.86	5.47	Recipient	Drugaddiction	6	14	R
681.33	0	Payoff	Drugaddiction	6	14	R
684.83	0	Choice	Drugaddiction	6	14	R
687.84	0	Fixation	British	20	5	R
690.85	5.47	Recipient	British	20	5	R
696.31	0	Payoff	British	20	5	R
699.80	0	Choice	British	20	5	R
702.82	0	Fixation	British	15	15	L
705.82	5.47	Recipient	British	15	15	L
711.29	0	Payoff	British	15	15	L
714.89	0	Choice	British	15	15	L
717.91	0	Fixation	Japanese	15	9	R
720.91	5.47	Recipient	Japanese	15	9	R
726.38	0	Payoff	Japanese	15	9	R
729.95	0	Choice	Japanese	15	9	R
732.96	0	Fixation	PrisonInmate	6	14	R
736.96	5.47	Recipient	PrisonInmate	6	14	R
742.43	0	Payoff	PrisonInmate	6	14	R
745.89	0	Choice	PrisonInmate	6	14	R
748.90	0	Fixation	Accountant	15	15	L
751.91	5.47	Recipient	Accountant	15	15	L
757.37	0	Payoff	Accountant	15	15	L
760.94	0	Choice	Accountant	15	15	L
763.95	0	Fixation	Greek	14	6	R
766.95	5.47	Recipient	Greek	14	6	R
772.42	0	Payoff	Greek	14	6	R
776.09	0	Choice	Greek	14	6	R
779.10	0	Fixation	Drugaddiction	9	15	R
782.10	5.47	Recipient	Drugaddiction	9	15	R
787.57	0	Payoff	Drugaddiction	9	15	R
793.26	0	Choice	Drugaddiction	9	15	R
796.28	0	Fixation	Mentaldisability	5	5	R
799.28	5.47	Recipient	Mentaldisability	5	5	R
804.75	0	Payoff	Mentaldisability	5	5	R
808.43	0	Choice	Mentaldisability	5	5	R
811.45	0	Fixation	Welfarerecipient	14	6	R
815.45	5.47	Recipient	Welfarerecipient	14	6	R
820.92	0	Payoff	Welfarerecipient	14	6	R
824.64	0	Choice	Welfarerecipient	14	6	R
827.65	0	Fixation	Jewish	20	5	R
829.65	5.47	Recipient	Jewish	20	5	R
835.12	0	Payoff	Jewish	20	5	R
838.53	0	Choice	Jewish	20	5	R
841.54	0	Fixation	Stay-at-homeparent	9	15	R
843.55	5.47	Recipient	Stay-at-homeparent	9	15	R
849.02	0	Payoff	Stay-at-homeparent	9	15	R
852.65	0	Choice	Stay-at-homeparent	9	15	R
855.66	0	Fixation	Elderly	6	14	R
858.66	5.47	Recipient	Elderly	6	14	R
864.13	0	Payoff	Elderly	6	14	R
867.76	0	Choice	Elderly	6	14	R
870.77	0	Fixation	British	6	14	R
873.78	5.47	Recipient	British	6	14	R
879.24	0	Payoff	British	6	14	R
882.92	0	Choice	British	6	14	R
885.93	0	Fixation	Mentaldisability	5	20	R
888.94	5.47	Recipient	Mentaldisability	5	20	R
894.41	0	Payoff	Mentaldisability	5	20	R
898.07	0	Choice	Mentaldisability	5	20	R
901.08	0	Fixation	Accountant	5	20	R
905.08	5.47	Recipient	Accountant	5	20	R
910.55	0	Payoff	Accountant	5	20	R
914.22	0	Choice	Accountant	5	20	R
917.23	0	Fixation	Surgeon	15	9	R
920.23	5.47	Recipient	Surgeon	15	9	R
925.70	0	Payoff	Surgeon	15	9	R
929.26	0	Choice	Surgeon	15	9	R
932.27	0	Fixation	Farmer	20	5	R
935.28	5.47	Recipient	Farmer	20	5	R
940.75	0	Payoff	Farmer	20	5	R
944.52	0	Choice	Farmer	20	5	R
947.53	0	Fixation	Surgeon	6	14	L
950.53	5.47	Recipient	Surgeon	6	14	L
956.00	0	Payoff	Surgeon	6	14	L
959.45	0	Choice	Surgeon	6	14	L
962.46	0	Fixation	Lawyer	20	5	R
965.47	5.47	Recipient	Lawyer	20	5	R
970.94	0	Payoff	Lawyer	20	5	R
974.60	0	Choice	Lawyer	20	5	R
977.61	0	Fixation	Elderly	14	6	R
979.61	5.47	Recipient	Elderly	14	6	R
985.08	0	Payoff	Elderly	14	6	R
988.93	0	Choice	Elderly	14	6	R
991.94	0	Fixation	Drugaddiction	15	9	R
995.95	5.47	Recipient	Drugaddiction	15	9	R
1001.42	0	Payoff	Drugaddiction	15	9	R
1007.27	0	Choice	Drugaddiction	15	9	R
1010.29	0	Fixation	Nurse	5	20	L
1013.29	5.47	Recipient	Nurse	5	20	L
1018.76	0	Payoff	Nurse	5	20	L
1022.52	0	Choice	Nurse	5	20	L
1025.53	0	Fixation	Farmer	5	5	R
1029.53	5.47	Recipient	Farmer	5	5	R
1035.00	0	Payoff	Farmer	5	5	R
1038.74	0	Choice	Farmer	5	5	R
1041.75	0	Fixation	Olympicathlete	15	9	R
1044.75	5.47	Recipient	Olympicathlete	15	9	R
1050.22	0	Payoff	Olympicathlete	15	9	R
1054.96	0	Choice	Olympicathlete	15	9	R
1057.97	0	Fixation	Welfarerecipient	9	15	R
1065.98	5.47	Recipient	Welfarerecipient	9	15	R
1071.45	0	Payoff	Welfarerecipient	9	15	R
1076.48	0	Choice	Welfarerecipient	9	15	R
1079.50	0	Fixation	Jewish	6	14	R
1083.50	5.47	Recipient	Jewish	6	14	R
1088.97	0	Payoff	Jewish	6	14	R
1092.47	0	Choice	Jewish	6	14	R
1095.48	0	Fixation	Welfarerecipient	6	14	R
1098.48	5.47	Recipient	Welfarerecipient	6	14	R
1103.95	0	Payoff	Welfarerecipient	6	14	R
1107.47	0	Choice	Welfarerecipient	6	14	R
1110.48	0	Fixation	Spanish	6	14	R
1113.49	5.47	Recipient	Spanish	6	14	R
1118.96	0	Payoff	Spanish	6	14	R
1123.57	0	Choice	Spanish	6	14	R
1126.58	0	Fixation	Nurse	15	15	L
1129.58	5.47	Recipient	Nurse	15	15	L
1135.05	0	Payoff	Nurse	15	15	L
1138.47	0	Choice	Nurse	15	15	L
1141.48	0	Fixation	Spanish	20	5	R
1145.49	5.47	Recipient	Spanish	20	5	R
1150.95	0	Payoff	Spanish	20	5	R
1154.50	0	Choice	Spanish	20	5	R
1157.51	0	Fixation	PrisonInmate	20	5	R
1160.51	5.47	Recipient	PrisonInmate	20	5	R
1165.98	0	Payoff	PrisonInmate	20	5	R
1169.39	0	Choice	PrisonInmate	20	5	R
1172.40	0	Fixation	Lawyer	5	5	R
1175.40	5.47	Recipient	Lawyer	5	5	R
1180.87	0	Payoff	Lawyer	5	5	R
1184.30	0	Choice	Lawyer	5	5	R
1187.31	0	Fixation	British	5	20	R
1190.31	5.47	Recipient	British	5	20	R
1195.78	0	Payoff	British	5	20	R
1199.19	0	Choice	British	5	20	R
1202.20	0	Fixation	Japanese	5	20	R
1206.21	5.47	Recipient	Japanese	5	20	R
1211.67	0	Payoff	Japanese	5	20	R
1215.20	0	Choice	Japanese	5	20	R
1218.21	0	Fixation	Arab	5	5	R
1221.21	5.47	Recipient	Arab	5	5	R
1226.68	0	Payoff	Arab	5	5	R
1230.44	0	Choice	Arab	5	5	R
1233.45	0	Fixation	Greek	15	9	R
1236.45	5.47	Recipient	Greek	15	9	R
1241.92	0	Payoff	Greek	15	9	R
1245.40	0	Choice	Greek	15	9	R
1248.41	0	Fixation	Arab	6	14	R
1252.42	5.47	Recipient	Arab	6	14	R
1257.88	0	Payoff	Arab	6	14	R
1261.36	0	Choice	Arab	6	14	R
